generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,-10.447230099521263,-0.22902091582115527,-10.447230099521263,79.32859951319978,0.0,0.45804183164231055,-15.807543178964236,0.5224990891883127,"[0, 1, 12, 122, 139, 17, 187, 189, 223, 238, 239, 241, 258, 259, 261, 263, 302, 309, 315, 317, 33, 393, 403, 428, 43, 434, 441, 461, 462, 464, 465, 479, 481, 485, 492, 5, 55, 79, 81, 92]",16,16,0,62,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,littlerock",0.1474243755370885,1.6985453602753733,0.32271121951521087,"acton,lake_los_angeles,northeast_antelope_valley,palmdale,southeast_antelope_valley","desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale,quartz_hill,sun_village"
1,-9.523603053756348,-0.21376449854487903,-9.523603053756348,82.38363602321662,0.0,0.42752899708975806,-14.217626767891101,0.5405051072004899,"[0, 12, 122, 17, 189, 192, 223, 231, 238, 239, 243, 254, 258, 261, 263, 264, 302, 309, 315, 317, 33, 373, 403, 428, 43, 434, 441, 461, 464, 465, 468, 476, 479, 481, 492, 5, 55, 79, 81, 92]",16,16,0,44,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,littlerock",0.14700646666570652,1.582861175521726,0.23642104552999962,"acton,lake_los_angeles,northeast_antelope_valley,palmdale,southeast_antelope_valley,sun_village","desert_view_highlands,lancaster,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale,quartz_hill"
2,-9.04546407460556,-0.22115165415883245,-9.04546407460556,90.39831492229919,0.0,0.4423033083176649,-12.528868468612588,0.48792823725825774,"[0, 114, 12, 122, 139, 17, 170, 179, 187, 189, 223, 238, 257, 258, 261, 263, 264, 302, 309, 315, 317, 33, 334, 403, 428, 43, 434, 441, 461, 462, 464, 473, 476, 479, 481, 492, 5, 79, 81, 92]",16,16,0,48,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,littlerock",0.1358561490933706,1.4353194206405215,0.20227010398694342,"acton,lancaster,northeast_antelope_valley,palmdale,southeast_antelope_valley,sun_village","desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale,quartz_hill"
3,-9.04546407460556,-0.22115165415883245,-9.04546407460556,90.39831492229919,0.0,0.4423033083176649,-11.920240060571679,0.4746158218460931,"[0, 114, 12, 122, 139, 17, 170, 179, 187, 189, 223, 238, 257, 258, 261, 263, 264, 302, 309, 315, 317, 33, 334, 403, 428, 43, 434, 441, 461, 462, 464, 473, 476, 479, 481, 492, 5, 79, 81, 92]",16,16,0,46,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,littlerock",0.1358561490933706,1.4353194206405215,0.20227010398694342,"acton,lancaster,northeast_antelope_valley,palmdale,southeast_antelope_valley,sun_village","desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale,quartz_hill"
4,-8.500348138159573,-0.22522584584741556,-8.500348138159573,72.24281969668601,0.0,0.4504516916948311,-11.265796422330597,0.4605509761220123,"[1, 114, 12, 122, 139, 142, 17, 179, 187, 189, 192, 223, 238, 257, 258, 263, 264, 3, 302, 309, 315, 317, 33, 4, 403, 428, 43, 434, 441, 461, 462, 464, 465, 479, 481, 482, 492, 52, 81, 9]",16,16,0,47,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,littlerock",0.11723147974786244,1.2745740498034075,0.18314812476490244,"acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,southeast_antelope_valley","desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale,quartz_hill,sun_village"
5,-8.500348138159573,-0.22522584584741556,-8.500348138159573,72.24281969668601,0.0,0.4504516916948311,-10.57211110500516,0.4475805986167647,"[1, 114, 12, 122, 139, 142, 17, 179, 187, 189, 192, 223, 238, 257, 258, 263, 264, 3, 302, 309, 315, 317, 33, 4, 403, 428, 43, 434, 441, 461, 462, 464, 465, 479, 481, 482, 492, 52, 81, 9]",16,16,0,47,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,littlerock",0.11723147974786244,1.2745740498034075,0.18314812476490244,"acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,southeast_antelope_valley","desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale,quartz_hill,sun_village"
6,-8.500348138159573,-0.22522584584741556,-8.500348138159573,72.24281969668601,0.0,0.4504516916948311,-10.184470272595053,0.43660914765046727,"[1, 114, 12, 122, 139, 142, 17, 179, 187, 189, 192, 223, 238, 257, 258, 263, 264, 3, 302, 309, 315, 317, 33, 4, 403, 428, 43, 434, 441, 461, 462, 464, 465, 479, 481, 482, 492, 52, 81, 9]",16,16,0,47,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,littlerock",0.11723147974786244,1.2745740498034075,0.18314812476490244,"acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,southeast_antelope_valley","desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale,quartz_hill,sun_village"
7,-8.500348138159573,-0.22522584584741556,-8.500348138159573,72.24281969668601,0.0,0.4504516916948311,-9.958623379316435,0.4329958885417044,"[1, 114, 12, 122, 139, 142, 17, 179, 187, 189, 192, 223, 238, 257, 258, 263, 264, 3, 302, 309, 315, 317, 33, 4, 403, 428, 43, 434, 441, 461, 462, 464, 465, 479, 481, 482, 492, 52, 81, 9]",16,16,0,46,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,littlerock",0.11723147974786244,1.2745740498034075,0.18314812476490244,"acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,southeast_antelope_valley","desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale,quartz_hill,sun_village"
8,-8.500348138159573,-0.22522584584741556,-8.500348138159573,72.24281969668601,0.0,0.4504516916948311,-9.901740331015159,0.42691487281487606,"[1, 114, 12, 122, 139, 142, 17, 179, 187, 189, 192, 223, 238, 257, 258, 263, 264, 3, 302, 309, 315, 317, 33, 4, 403, 428, 43, 434, 441, 461, 462, 464, 465, 479, 481, 482, 492, 52, 81, 9]",16,16,0,48,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,littlerock",0.11723147974786244,1.2745740498034075,0.18314812476490244,"acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,southeast_antelope_valley","desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale,quartz_hill,sun_village"
9,-8.500348138159573,-0.22522584584741556,-8.500348138159573,72.24281969668601,0.0,0.4504516916948311,-9.815957717376797,0.41663793481757766,"[1, 114, 12, 122, 139, 142, 17, 179, 187, 189, 192, 223, 238, 257, 258, 263, 264, 3, 302, 309, 315, 317, 33, 4, 403, 428, 43, 434, 441, 461, 462, 464, 465, 479, 481, 482, 492, 52, 81, 9]",16,16,0,45,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,littlerock",0.11723147974786244,1.2745740498034075,0.18314812476490244,"acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,southeast_antelope_valley","desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale,quartz_hill,sun_village"
