node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,combined_score,score_normalization
0,0.256068979916964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19712918660287082,0.3553596013529236,1.797579758105458,0.0,2.759596016754312,0.9620162586488537,2.759596016754312,hybrid
1,0.20270952993019042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19712918660287082,0.5765012143774821,1.797579758105458,0.0,2.782480559364514,0.9849008012590559,2.782480559364514,hybrid
10,0.12299730582299007,0.625,0.6684403076798109,0.0,0.0,0.0,0.0,0.0,0.1394395078605605,0.1667724045517218,0.2860334214635428,0.0,3.912606086864569,3.626572665401026,3.912606086864569,hybrid
100,0.7029923978559297,0.25,0.23581446938506456,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.14547091513754384,1.847728299990508,0.0,3.35961065303398,1.5118823530434722,3.35961065303398,hybrid
101,0.615331301865512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13416161080672437,1.847728299990508,0.0,2.1206931428980575,0.2729648429075497,2.1206931428980575,hybrid
102,0.6499333878297351,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.20571502392064106,1.847728299990508,0.0,2.415511326573197,0.567783026582689,2.415511326573197,hybrid
103,0.236566832238469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147099269942567,1.847728299990508,0.0,1.9506492314257808,0.10292093143527274,1.9506492314257808,hybrid
104,0.429160312787926,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.28382169387675193,1.847728299990508,0.0,2.8761567638810286,1.0284284638905208,2.8761567638810286,hybrid
105,0.41399923784967035,0.25,0.23581446938506456,0.0,0.0,0.0,0.0,0.0,0.0,0.02139689717174562,1.847728299990508,0.0,3.0858652521049836,1.2381369521144756,3.0858652521049836,hybrid
106,0.5374758560052075,0.25,0.23581446938506456,0.0,0.0,0.0,0.0,0.0,0.0,0.041143533526816725,1.847728299990508,0.0,3.1392052266382127,1.2914769266477044,3.1392052266382127,hybrid
107,0.31599522259469404,0.25,0.23581446938506456,0.0,0.0,0.0,0.0,0.0,0.0,0.07072343903706974,1.847728299990508,0.0,3.0565289543760574,1.2088006543855496,3.0565289543760574,hybrid
108,0.6322826050823165,0.5,0.4716289387701291,0.0,0.0,0.0,0.0,0.0,0.0,0.08482977012437065,1.847728299990508,0.0,4.2541230511288255,2.4063947511383175,4.2541230511288255,hybrid
109,0.5134167065518604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030802124745673072,1.847728299990508,0.0,2.0592554075603866,0.2115271075698788,2.0592554075603866,hybrid
11,0.09728990496053377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394395078605605,0.12742982374672512,0.2860334214635428,0.0,0.9081933796393434,0.6221599581758006,0.9081933796393434,hybrid
110,0.3219583555569723,0.0,0.0,0.30000000000000004,0.30000000000000004,0.16666666666666666,0.0,0.0,0.0,0.17032022678891423,1.847728299990508,0.0,3.3439090209044133,1.4961807209139053,3.3439090209044133,hybrid
111,0.6360497197613075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10295378882110377,1.847728299990508,0.0,2.122738945659252,0.2750106456687438,2.122738945659252,hybrid
112,0.3448266948363625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528295850308214,1.847728299990508,0.0,2.0127155696256693,0.16498726963516147,2.0127155696256693,hybrid
113,0.6593250635112928,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.10807402076138578,1.847728299990508,0.0,2.2664064628806355,0.41867816289012766,2.2664064628806355,hybrid
114,0.31376921228503196,0.75,0.7074434081551937,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08957010415971792,1.847728299990508,0.0,5.329256971690572,3.4815286717000644,5.329256971690572,hybrid
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921938078330104,1.847728299990508,0.0,1.8661670615571102,0.01843876156660208,1.8661670615571102,hybrid
116,0.4266063438940831,0.25,0.23581446938506456,0.0,0.0,0.0,0.0,0.0,0.0,0.10345037755149727,1.847728299990508,0.0,3.1073187905986988,1.259590490608191,3.1073187905986988,hybrid
117,0.47324851235478366,0.5,0.4716289387701291,0.0,0.0,0.0,0.0,0.0,0.0,0.09859074379202129,1.847728299990508,0.0,4.193261608771342,2.3455333087808343,4.193261608771342,hybrid
118,0.020637510708448742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07657495450639629,1.847728299990508,0.0,1.8712982951751669,0.023569995184658757,1.8712982951751669,hybrid
119,0.30075277844403736,0.25,0.23581446938506456,0.0,0.0,0.0,0.0,0.0,0.0,0.10598281266410926,1.847728299990508,0.0,3.0574838514412033,1.209755551450695,3.0574838514412033,hybrid
12,0.46682937386473444,0.25,0.23581446938506456,0.09375,0.09375,0.6666666666666666,0.0,0.0,0.0,0.638619577058839,1.847728299990508,0.0,4.1387751758217615,2.291046875831253,4.1387751758217615,hybrid
120,0.48154584869369976,0.25,0.23581446938506456,0.0,0.0,0.0,0.0,0.0,0.0,0.05850467605209034,1.847728299990508,0.0,3.1203054522186644,1.2725771522281561,3.1203054522186644,hybrid
121,0.648737825398078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05811719423238199,1.847728299990508,0.0,2.1188468689962154,0.2711185690057076,2.1188468689962154,hybrid
122,0.7617079146170095,0.25,0.23581446938506456,0.25,0.25,0.3333333333333333,0.0,0.0,0.0,0.2265779293405537,1.847728299990508,0.0,4.5326515959123475,2.6849232959218394,4.5326515959123475,hybrid
123,0.43105060249249694,0.25,0.23581446938506456,0.0,0.0,0.0,0.0,0.0,0.0,0.05720866576363385,1.847728299990508,0.0,3.099848151680492,1.2521198516899839,3.099848151680492,hybrid
