generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,2.0017898851686398,0.08256013316687473,2.0017898851686398,106.8,0.19466666666666665,0.029546400332917184,1.752783732959829,0.2680175276639705,"[104, 108, 11, 116, 117, 118, 127, 13, 131, 132, 133, 134, 146, 152, 158, 159, 167, 169, 170, 177, 178, 179, 18, 180, 182, 186, 201, 203, 209, 217, 22, 222, 229, 235, 236, 248, 251, 254, 260, 264, 265, 269, 277, 28, 287, 290, 291, 292, 293, 31, 310, 315, 327, 330, 331, 341, 342, 347, 348, 353, 358, 362, 363, 364, 368, 370, 371, 388, 389, 390, 391, 401, 406, 411, 417, 435, 439, 445, 447, 455, 458, 461, 465, 469, 471, 477, 483, 484, 493, 54, 62, 63, 65, 73, 78, 79, 80, 81, 89, 9]",16,233,0,280,0,35.6,1.0,"2,0,1"
1,2.0017898851686398,0.08256013316687473,2.0017898851686398,106.8,0.19466666666666665,0.029546400332917184,1.9712733842752228,0.2195340419359395,"[104, 108, 11, 116, 117, 118, 127, 13, 131, 132, 133, 134, 146, 152, 158, 159, 167, 169, 170, 177, 178, 179, 18, 180, 182, 186, 201, 203, 209, 217, 22, 222, 229, 235, 236, 248, 251, 254, 260, 264, 265, 269, 277, 28, 287, 290, 291, 292, 293, 31, 310, 315, 327, 330, 331, 341, 342, 347, 348, 353, 358, 362, 363, 364, 368, 370, 371, 388, 389, 390, 391, 401, 406, 411, 417, 435, 439, 445, 447, 455, 458, 461, 465, 469, 471, 477, 483, 484, 493, 54, 62, 63, 65, 73, 78, 79, 80, 81, 89, 9]",16,178,0,208,0,35.6,1.0,"2,0,1"
2,2.002482141271691,0.08271195365982097,2.002482141271691,105.5,0.19333333333333333,0.0279094260136914,1.986084560051099,0.21600818274057912,"[104, 11, 113, 117, 118, 127, 13, 133, 134, 137, 146, 152, 158, 159, 167, 169, 174, 176, 177, 178, 18, 198, 201, 203, 207, 209, 212, 217, 229, 235, 236, 248, 251, 254, 26, 260, 264, 265, 269, 277, 28, 287, 290, 291, 292, 293, 31, 310, 315, 327, 330, 331, 341, 342, 347, 348, 353, 358, 362, 363, 364, 368, 37, 371, 384, 388, 389, 390, 391, 396, 401, 406, 411, 417, 435, 439, 445, 447, 455, 458, 461, 465, 469, 471, 477, 483, 484, 493, 54, 55, 56, 63, 65, 69, 7, 73, 78, 79, 81, 9]",16,155,0,186,0,35.166666666666664,1.0,"2,1,0"
3,2.002482141271691,0.08271195365982097,2.002482141271691,105.5,0.19333333333333333,0.0279094260136914,1.989183739961847,0.2162071336702784,"[104, 11, 113, 117, 118, 127, 13, 133, 134, 137, 146, 152, 158, 159, 167, 169, 174, 176, 177, 178, 18, 198, 201, 203, 207, 209, 212, 217, 229, 235, 236, 248, 251, 254, 26, 260, 264, 265, 269, 277, 28, 287, 290, 291, 292, 293, 31, 310, 315, 327, 330, 331, 341, 342, 347, 348, 353, 358, 362, 363, 364, 368, 37, 371, 384, 388, 389, 390, 391, 396, 401, 406, 411, 417, 435, 439, 445, 447, 455, 458, 461, 465, 469, 471, 477, 483, 484, 493, 54, 55, 56, 63, 65, 69, 7, 73, 78, 79, 81, 9]",16,179,0,209,0,35.166666666666664,1.0,"2,1,0"
4,2.002482141271691,0.08271195365982097,2.002482141271691,105.5,0.19333333333333333,0.0279094260136914,1.9911089950220515,0.22008106142705777,"[104, 11, 113, 117, 118, 127, 13, 133, 134, 137, 146, 152, 158, 159, 167, 169, 174, 176, 177, 178, 18, 198, 201, 203, 207, 209, 212, 217, 229, 235, 236, 248, 251, 254, 26, 260, 264, 265, 269, 277, 28, 287, 290, 291, 292, 293, 31, 310, 315, 327, 330, 331, 341, 342, 347, 348, 353, 358, 362, 363, 364, 368, 37, 371, 384, 388, 389, 390, 391, 396, 401, 406, 411, 417, 435, 439, 445, 447, 455, 458, 461, 465, 469, 471, 477, 483, 484, 493, 54, 55, 56, 63, 65, 69, 7, 73, 78, 79, 81, 9]",16,175,0,204,0,35.166666666666664,1.0,"2,1,0"
5,2.002482141271691,0.08271195365982097,2.002482141271691,105.5,0.19333333333333333,0.0279094260136914,1.9933708772906613,0.21313984851405443,"[104, 11, 113, 117, 118, 127, 13, 133, 134, 137, 146, 152, 158, 159, 167, 169, 174, 176, 177, 178, 18, 198, 201, 203, 207, 209, 212, 217, 229, 235, 236, 248, 251, 254, 26, 260, 264, 265, 269, 277, 28, 287, 290, 291, 292, 293, 31, 310, 315, 327, 330, 331, 341, 342, 347, 348, 353, 358, 362, 363, 364, 368, 37, 371, 384, 388, 389, 390, 391, 396, 401, 406, 411, 417, 435, 439, 445, 447, 455, 458, 461, 465, 469, 471, 477, 483, 484, 493, 54, 55, 56, 63, 65, 69, 7, 73, 78, 79, 81, 9]",16,167,0,197,0,35.166666666666664,1.0,"2,1,0"
6,2.002482141271691,0.08271195365982097,2.002482141271691,105.5,0.19333333333333333,0.0279094260136914,1.9941457642417566,0.20999958378203887,"[104, 11, 113, 117, 118, 127, 13, 133, 134, 137, 146, 152, 158, 159, 167, 169, 174, 176, 177, 178, 18, 198, 201, 203, 207, 209, 212, 217, 229, 235, 236, 248, 251, 254, 26, 260, 264, 265, 269, 277, 28, 287, 290, 291, 292, 293, 31, 310, 315, 327, 330, 331, 341, 342, 347, 348, 353, 358, 362, 363, 364, 368, 37, 371, 384, 388, 389, 390, 391, 396, 401, 406, 411, 417, 435, 439, 445, 447, 455, 458, 461, 465, 469, 471, 477, 483, 484, 493, 54, 55, 56, 63, 65, 69, 7, 73, 78, 79, 81, 9]",16,169,0,200,0,35.166666666666664,1.0,"2,1,0"
7,2.018027865004639,0.0844915396301535,2.018027865004639,106.05,0.19533333333333333,0.02635025407302632,1.9985587391541566,0.21338257358769214,"[104, 11, 113, 116, 117, 118, 121, 127, 131, 133, 134, 146, 158, 159, 167, 169, 170, 177, 178, 179, 180, 182, 189, 201, 203, 207, 209, 212, 222, 229, 235, 236, 248, 251, 257, 26, 260, 264, 265, 269, 277, 28, 287, 29, 290, 291, 292, 293, 31, 315, 327, 330, 331, 341, 342, 347, 348, 353, 362, 363, 364, 368, 37, 370, 371, 384, 388, 389, 390, 391, 396, 401, 406, 411, 412, 413, 435, 439, 445, 447, 455, 458, 461, 465, 469, 471, 477, 483, 484, 493, 56, 63, 65, 69, 7, 78, 81, 89, 9, 94]",16,167,0,197,0,35.35,1.0,"2,1,0"
8,2.018027865004639,0.0844915396301535,2.018027865004639,106.05,0.19533333333333333,0.02635025407302632,1.9989650843961302,0.21377083943267916,"[104, 11, 113, 116, 117, 118, 121, 127, 131, 133, 134, 146, 158, 159, 167, 169, 170, 177, 178, 179, 180, 182, 189, 201, 203, 207, 209, 212, 222, 229, 235, 236, 248, 251, 257, 26, 260, 264, 265, 269, 277, 28, 287, 29, 290, 291, 292, 293, 31, 315, 327, 330, 331, 341, 342, 347, 348, 353, 362, 363, 364, 368, 37, 370, 371, 384, 388, 389, 390, 391, 396, 401, 406, 411, 412, 413, 435, 439, 445, 447, 455, 458, 461, 465, 469, 471, 477, 483, 484, 493, 56, 63, 65, 69, 7, 78, 81, 89, 9, 94]",16,151,0,179,0,35.35,1.0,"2,1,0"
9,2.018027865004639,0.0844915396301535,2.018027865004639,106.05,0.19533333333333333,0.02635025407302632,1.999231323576648,0.21375559809337882,"[104, 11, 113, 116, 117, 118, 121, 127, 131, 133, 134, 146, 158, 159, 167, 169, 170, 177, 178, 179, 180, 182, 189, 201, 203, 207, 209, 212, 222, 229, 235, 236, 248, 251, 257, 26, 260, 264, 265, 269, 277, 28, 287, 29, 290, 291, 292, 293, 31, 315, 327, 330, 331, 341, 342, 347, 348, 353, 362, 363, 364, 368, 37, 370, 371, 384, 388, 389, 390, 391, 396, 401, 406, 411, 412, 413, 435, 439, 445, 447, 455, 458, 461, 465, 469, 471, 477, 483, 484, 493, 56, 63, 65, 69, 7, 78, 81, 89, 9, 94]",16,185,0,214,0,35.35,1.0,"2,1,0"
