epoch,train_loss,validation_loss
1,0.007129778154194355,0.0040548257529735565
2,0.00514910276979208,0.004470673855394125
3,0.005806842353194952,0.004387163557112217
4,0.005577494855970144,0.003993247635662556
5,0.0050606559962034225,0.003784242318943143
6,0.004766232334077358,0.003827783279120922
7,0.00473500182852149,0.0039626252837479115
8,0.004806863609701395,0.00403175875544548
9,0.004824621602892876,0.003982830327004194
10,0.004771917127072811,0.0038590808399021626
11,0.004644068423658609,0.003734774887561798
12,0.004546864423900843,0.0036647117231041193
13,0.0044784750789403915,0.003655008040368557
14,0.004459161777049303,0.003676195163279772
15,0.004512295126914978,0.003686297684907913
16,0.004513581749051809,0.0036624332424253225
17,0.004468332510441542,0.00361230899579823
18,0.0044064391404390335,0.003566514467820525
19,0.00431870250031352,0.0035488526336848736
20,0.004279946442693472,0.0035553050693124533
21,0.0042902142740786076,0.0035645444877445698
22,0.004294423386454582,0.003548216540366411
23,0.0042410180903971195,0.0035027547273784876
24,0.004144443664699793,0.00343782315030694
25,0.004132067784667015,0.0033735139295458794
26,0.0041002812795341015,0.003327329410240054
27,0.004012746270745993,0.0032916683703660965
28,0.003955872263759375,0.003247407265007496
29,0.003924115560948849,0.0031864966731518507
30,0.003885444486513734,0.0031161366496235132
31,0.0038039940409362316,0.003056042827665806
32,0.003734841011464596,0.0030070533975958824
33,0.0037415768019855022,0.0029450736474245787
34,0.0036420992109924555,0.002863244852051139
35,0.00351953087374568,0.0027730006258934736
36,0.003477521240711212,0.0026903769467025995
37,0.0033814136404544115,0.0026149912737309933
38,0.003272304544225335,0.002528164768591523
39,0.003172285621985793,0.0024297249037772417
40,0.003062767442315817,0.002347927540540695
41,0.003004739060997963,0.0022694808430969715
42,0.0029767684172838926,0.0021673354785889387
43,0.00279947929084301,0.0020793334115296602
44,0.0027377873193472624,0.0019928414840251207
45,0.0026604377198964357,0.001905921963043511
46,0.002467613434419036,0.0018345071002840996
47,0.002406878164038062,0.0017556898528710008
48,0.0023167545441538095,0.0016735715325921774
49,0.0022327867336571217,0.0016149819130077958
50,0.0021454100497066975,0.001542850281111896
