node_id,ris_global_score,fair_ris_score
0,0.45454545454545453,0.5
1,0.45454545454545453,0.4552075740129587
10,0.9090909090909091,0.5376009268878291
100,0.09090909090909091,0.049999999999999996
101,0.09090909090909091,0.05376009268878291
102,0.18181818181818182,0.19999999999999998
103,0.2727272727272727,0.16128027806634873
104,0.09090909090909091,0.05376009268878291
105,0.45454545454545453,0.5
106,0.2727272727272727,0.14999999999999997
107,0.2727272727272727,0.2731245444077752
108,0.8181818181818182,0.4838408341990461
109,0.2727272727272727,0.16128027806634873
11,0.36363636363636365,0.19999999999999998
110,0.09090909090909091,0.05376009268878291
111,0.5454545454545454,0.32256055613269746
112,0.45454545454545453,0.4552075740129587
113,0.5454545454545454,0.29999999999999993
114,0.6363636363636364,0.637290603618142
115,0.36363636363636365,0.21504037075513163
116,0.7272727272727273,0.39999999999999997
117,0.7272727272727273,0.7999999999999999
118,0.5454545454545454,0.32256055613269746
119,0.45454545454545453,0.26880046344391456
12,0.8181818181818182,0.7783321184207338
120,0.6363636363636364,0.3499999999999999
121,0.0,0.0
122,0.2727272727272727,0.16128027806634873
123,0.36363636363636365,0.21504037075513163
124,0.2727272727272727,0.16128027806634873
125,0.18181818181818182,0.10752018537756582
126,0.45454545454545453,0.26880046344391456
127,0.36363636363636365,0.3731245444077752
128,0.5454545454545454,0.29999999999999993
129,0.5454545454545454,0.29999999999999993
13,0.8181818181818182,0.5173621636240721
130,0.18181818181818182,0.10752018537756582
131,0.45454545454545453,0.4552075740129587
132,0.09090909090909091,0.09104151480259173
133,0.36363636363636365,0.21504037075513163
134,0.2727272727272727,0.16128027806634873
135,0.2727272727272727,0.16128027806634873
136,0.36363636363636365,0.21504037075513163
137,0.5454545454545454,0.29999999999999993
138,0.7272727272727273,0.43008074151026326
139,0.36363636363636365,0.36416605921036693
14,0.2727272727272727,0.16128027806634873
140,0.6363636363636364,0.37632064882148036
141,0.2727272727272727,0.16128027806634873
142,0.18181818181818182,0.18208302960518347
143,0.2727272727272727,0.16128027806634873
144,0.8181818181818182,0.44999999999999996
145,0.2727272727272727,0.2731245444077752
146,0.2727272727272727,0.14999999999999997
147,0.2727272727272727,0.16128027806634873
148,0.36363636363636365,0.36416605921036693
149,0.36363636363636365,0.19999999999999998
15,0.36363636363636365,0.2553980008996328
150,0.36363636363636365,0.21504037075513163
151,0.36363636363636365,0.21504037075513163
152,0.36363636363636365,0.36416605921036693
153,0.36363636363636365,0.21504037075513163
154,0.36363636363636365,0.36416605921036693
155,0.2727272727272727,0.14999999999999997
156,0.9090909090909091,1.0
157,0.2727272727272727,0.14999999999999997
158,0.18181818181818182,0.10752018537756582
159,0.0,0.0
16,0.36363636363636365,0.19999999999999998
160,0.5454545454545454,0.32256055613269746
161,0.36363636363636365,0.21504037075513163
162,0.8181818181818182,0.44999999999999996
163,0.2727272727272727,0.16128027806634873
