node_id,candidate_group,ml_score,ris_score,fair_ris_score,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization
0,northwest_antelope_valley,0.39502583979328165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39425837320574164,0.5971446637935213,0.030487804878048787,0.0,1.8849605663770321,1.8544727614989833,1.8849605663770321,1.8849605663770321,per_group
1,northwest_antelope_valley,0.39502583979328165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39425837320574164,1.0,0.030487804878048787,0.0,1.965531633618328,1.9350438287402791,1.965531633618328,1.965531633618328,per_group
10,northeast_antelope_valley,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278879015721121,0.25363742181536736,0.030487804878048787,0.0,5.696731352125606,5.666243547247557,5.696731352125606,5.696731352125606,per_group
100,lancaster,0.003044427972528972,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.15924334124376696,0.5609756097560975,0.0,1.8523753825271956,1.2913997727710982,1.8523753825271956,1.8523753825271956,per_group
101,lancaster,0.24116439398991035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14686333107417737,0.5609756097560975,0.0,0.6868140335668971,0.12583842381079963,0.6868140335668971,0.6868140335668971,per_group
102,lancaster,0.24175781535367116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.22519104744883667,0.5609756097560975,0.0,0.969383612054,0.4084080022979025,0.969383612054,0.969383612054,per_group
103,lancaster,0.24172470210019956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04539724958702774,0.5609756097560975,0.0,0.6667449405135829,0.10576933075748537,0.6667449405135829,0.6667449405135829,per_group
104,lancaster,0.2417011473116476,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.0,0.0,0.0,0.0,0.3106924487803334,0.5609756097560975,0.0,1.7420167806590454,1.1810411709029478,1.7420167806590454,1.7420167806590454,per_group
105,lancaster,0.001404013326320758,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023422643589314326,0.5609756097560975,0.0,1.6912217438044888,1.1302461340483911,1.6912217438044888,1.6912217438044888,per_group
106,lancaster,0.0022694526709195768,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04503878829105072,0.5609756097560975,0.0,1.6958911484826755,1.134915538726578,1.6958911484826755,1.6958911484826755,per_group
107,lancaster,0.0038287341565599177,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07741916468913608,0.5609756097560975,0.0,1.702990936356549,1.1420153266004514,1.702990936356549,1.702990936356549,per_group
108,lancaster,0.3387378866370612,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.09286100949301793,0.5609756097560975,0.0,3.4650429663095257,2.904067356553428,3.4650429663095257,3.4650429663095257,per_group
109,lancaster,0.241796845752093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03371830896417026,0.5609756097560975,0.0,0.6644380098497688,0.10346240009367126,0.6644380098497688,0.6644380098497688,per_group
11,northeast_antelope_valley,0.9987942151091479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278879015721121,0.18506886863055466,0.030487804878048787,0.0,1.5825353275323029,1.552047522654254,1.5825353275323029,1.5825353275323029,per_group
110,lancaster,0.24168635444927197,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.16666666666666666,0.0,0.0,0.0,0.0,0.1864452558755023,0.5609756097560975,0.0,2.4282725360442403,1.8672969262881427,2.4282725360442403,2.4282725360442403,per_group
111,lancaster,0.241930778052217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.11270091557529854,0.5609756097560975,0.0,1.1802881040920439,0.6193124943359465,1.1802881040920439,1.1802881040920439,per_group
112,lancaster,0.24168533032803058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14809084211097243,0.5609756097560975,0.0,0.6872679103095043,0.12629230055340673,0.6872679103095043,0.6872679103095043,per_group
113,lancaster,0.241665416859448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.11830590432059261,0.5609756097560975,0.0,0.8146362906973286,0.25366068094123106,0.8146362906973286,0.8146362906973286,per_group
114,lancaster,0.6734953553825878,0.75,0.75,0.0,0.0,0.75,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.09805013358484423,0.5609756097560975,0.0,4.358317111959434,3.797341502203337,4.358317111959434,4.358317111959434,per_group
115,lancaster,0.24215323994409663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10092223581210799,0.5609756097560975,0.0,0.6780213528961577,0.11704574314006025,0.6780213528961577,0.6780213528961577,per_group
116,lancaster,0.0034878155744261907,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11324451873182707,0.5609756097560975,0.0,1.7100196397322334,1.149044029976136,1.7100196397322334,1.7100196397322334,per_group
117,lancaster,0.34162454304279166,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10792480024137646,0.5609756097560975,0.0,3.9692103870214894,3.408234777265392,3.9692103870214894,3.9692103870214894,per_group
118,lancaster,0.24261272900773348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0838246710667794,0.5609756097560975,0.0,1.1747856355725468,0.6138100258164493,1.1747856355725468,1.1747856355725468,per_group
119,lancaster,0.005382781244744267,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1160167115679969,0.5609756097560975,0.0,1.7113320645675945,1.150356454811497,1.7113320645675945,1.7113320645675945,per_group
12,lancaster,0.004983146378104197,0.25,0.25,0.0,0.0,0.25,0.125,0.125,0.6666666666666666,0.0,0.0,0.0,0.0,0.6990807415927546,0.5609756097560975,0.0,2.8611183499592237,2.300142740203126,2.8611183499592237,2.8611183499592237,per_group
120,lancaster,0.002511657344508241,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06404359307226644,0.5609756097560975,0.0,1.699788991308354,1.1388133815522565,1.699788991308354,1.699788991308354,per_group
121,lancaster,0.24169443362795404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06361942649860304,0.5609756097560975,0.0,0.6703772685069997,0.10940165875090223,0.6703772685069997,0.6703772685069997,per_group
122,lancaster,0.005305061821647692,0.25,0.25,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.24802914373755763,0.5609756097560975,0.0,3.337703463232268,2.7767278534761703,3.337703463232268,3.337703463232268,per_group
123,lancaster,0.00425744268733055,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062624883301829,0.5609756097560975,0.0,1.7002035634913955,1.139227953735298,1.7002035634913955,1.7002035634913955,per_group
124,lancaster,0.24170251280663613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02854618929243258,0.5609756097560975,0.0,0.6633658527372385,0.10239024298114097,0.6633658527372385,0.6633658527372385,per_group
125,lancaster,0.004650306974652544,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08869896380281576,0.5609756097560975,0.0,1.705575525306522,1.1445999155504243,1.705575525306522,1.705575525306522,per_group
126,lancaster,0.2418054938870203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10935235014672076,0.5609756097560975,0.0,1.6795682773402496,1.1185926675841522,1.6795682773402496,1.6795682773402496,per_group
127,lancaster,0.241812548944461,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.32758026383036126,0.5609756097560975,0.0,2.4565500154332875,1.8955744056771902,2.4565500154332875,2.4565500154332875,per_group
128,lancaster,0.003060643225517642,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06362327243417479,0.5609756097560975,0.0,1.6999245215331396,1.138948911777042,1.6999245215331396,1.6999245215331396,per_group
129,lancaster,0.24155936341533965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07549771331911745,0.5609756097560975,0.0,0.6726988977860568,0.11172328802995936,0.6726988977860568,0.6726988977860568,per_group
13,lancaster,0.24209338574709985,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,1.0,0.0,0.0,0.0,0.0,1.0,0.5609756097560975,0.0,2.1284011993490553,1.5674255895929576,2.1284011993490553,2.1284011993490553,per_group
130,lancaster,0.24178535283593966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016571082068534776,0.5609756097560975,0.0,0.6610039673041803,0.10002835754808283,0.6610039673041803,0.6610039673041803,per_group
131,lancaster,0.24173778809383956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.11501899219409116,0.5609756097560975,0.0,0.8140078567657849,0.2530322470096874,0.8140078567657849,0.8140078567657849,per_group
132,lancaster,0.2417778426135028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047877106249313905,0.5609756097560975,0.0,0.6672621680513614,0.10628655829526391,0.6672621680513614,0.6672621680513614,per_group
133,lancaster,0.2402670361999549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012974513283576648,0.5609756097560975,0.0,0.6596773268927948,0.0987017171366973,0.6596773268927948,0.6596773268927948,per_group
134,lancaster,0.004650306974652544,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11923224925521056,0.5609756097560975,0.0,1.7116821823970008,1.1507065726409031,1.7116821823970008,1.7116821823970008,per_group
135,lancaster,0.2416953439579464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08656384576858527,0.5609756097560975,0.0,0.6749665164929931,0.11399090673689562,0.6749665164929931,0.6749665164929931,per_group
136,lancaster,0.004872541284034109,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03407987351579669,0.5609756097560975,0.0,1.6947406009728705,1.1337649912167729,1.6947406009728705,1.6947406009728705,per_group
137,lancaster,0.003035495359479073,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.12488541578767351,0.5609756097560975,0.0,1.845500224390757,1.2845246146346596,1.845500224390757,1.845500224390757,per_group
138,lancaster,0.3390912084653407,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09138944493581469,0.5609756097560975,0.0,2.964889982129397,2.403914372373299,2.964889982129397,2.964889982129397,per_group
139,lancaster,0.0016471852255262901,0.25,0.25,0.0,0.0,0.25,0.4,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.21770861046913925,0.5609756097560975,0.0,3.5968428726068025,3.035867262850705,3.5968428726068025,3.5968428726068025,per_group
14,lancaster,0.24174757414125728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5360583228663651,0.5609756097560975,0.0,1.0315529706525401,0.4705773608964426,1.0315529706525401,1.0315529706525401,per_group
140,lancaster,0.6756726371417823,0.75,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1160167115679969,0.5609756097560975,0.0,4.229448006926409,3.668472397170312,4.229448006926409,4.229448006926409,per_group
141,lancaster,0.24174939480124197,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.1524433175011953,0.5609756097560975,0.0,3.4881640311768334,2.9271884214207358,3.4881640311768334,3.4881640311768334,per_group
142,lancaster,0.2418175557594189,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,0.0,0.13373116865480567,0.5609756097560975,0.0,3.1177821991241594,2.556806589368062,3.1177821991241594,3.1177821991241594,per_group
