node_id,candidate_group,ml_score,ris_score,fair_ris_score,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization
0,northwest_antelope_valley,0.5971446637935213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39425837320574164,0.5971446637935213,0.030487804878048787,0.0,1.9658080959771282,1.9353202910990794,1.9658080959771282,1.9658080959771282,per_group
1,northwest_antelope_valley,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39425837320574164,1.0,0.030487804878048787,0.0,2.2075212977010152,2.1770334928229667,2.2075212977010152,2.2075212977010152,per_group
10,northeast_antelope_valley,0.25363742181536736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278879015721121,0.25363742181536736,0.030487804878048787,0.0,1.2981863208517532,1.2676985159737044,1.2981863208517532,1.2981863208517532,per_group
100,lancaster,0.15924334124376696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.15924334124376696,0.5609756097560975,0.0,0.789854947835691,0.22887933807959351,0.789854947835691,0.789854947835691,per_group
101,lancaster,0.14686333107417737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14686333107417737,0.5609756097560975,0.0,0.6490936084006039,0.08811799864450642,0.6490936084006039,0.6490936084006039,per_group
102,lancaster,0.22519104744883667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.22519104744883667,0.5609756097560975,0.0,0.9627569048920661,0.40178129513596866,0.9627569048920661,0.9627569048920661,per_group
103,lancaster,0.04539724958702774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.04539724958702774,0.5609756097560975,0.0,1.0882139595083142,0.5272383497522166,1.0882139595083142,1.0882139595083142,per_group
104,lancaster,0.3106924487803334,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.0,0.0,0.5,0.0,0.3106924487803334,0.5609756097560975,0.0,2.26961330124652,1.7086376914904222,2.26961330124652,2.26961330124652,per_group
105,lancaster,0.023422643589314326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023422643589314326,0.5609756097560975,0.0,0.5750291959096862,0.014053586153588597,0.5750291959096862,0.5750291959096862,per_group
106,lancaster,0.04503878829105072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04503878829105072,0.5609756097560975,0.0,0.587998882730728,0.027023272974630433,0.587998882730728,0.587998882730728,per_group
