node_id,candidate_group,ml_score,ris_score,fair_ris_score,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization
128,latino,0.6692313627639181,0.25,0.16666666666666666,0.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.04146151852811609,0.05478250288564428,0.0,0.0,0.7124953182354796,0.7124953182354796,0.7124953182354796,0.7124953182354796,global
129,latino,0.5143170755309842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146151852811609,0.06458090508804375,0.0,0.0,0.32150642633619925,0.32150642633619925,0.32150642633619925,0.32150642633619925,global
13,white,0.24919052040065767,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.29411764705882354,1.0,0.0,0.0,0.0,0.8251674581852773,0.0,0.0,0.7145478038774501,0.7145478038774501,0.7145478038774501,0.7145478038774501,global
130,white,0.5073753074115472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013673917669872467,0.0,0.0,0.30715996798090284,0.30715996798090284,0.30715996798090284,0.30715996798090284,global
131,black,0.4891985419933624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.18139414356050793,0.1048965183242979,0.0,0.0,0.38116509552754363,0.38116509552754363,0.38116509552754363,0.38116509552754363,global
132,black,0.608898699970455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18139414356050793,0.04949321896148027,0.0,0.0,0.375237863774569,0.375237863774569,0.375237863774569,0.375237863774569,global
133,white,0.41201204767214555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010706146147400059,0.0,0.0,0.24934845783276732,0.24934845783276732,0.24934845783276732,0.24934845783276732,global
134,white,0.4922025479883905,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.0,0.0,0.0,0.0,0.0,0.0,0.0983865720516355,0.0,0.0,0.6300392139584929,0.6300392139584929,0.6300392139584929,0.6300392139584929,global
135,white,0.5053481680276843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142966858360587,0.0,0.0,0.31749483453333177,0.31749483453333177,0.31749483453333177,0.31749483453333177,global
136,white,0.6062074562942554,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.0,0.0,0.0,0.0,0.0,0.0,0.0281216026043057,0.0,0.0,0.684389165052546,0.684389165052546,0.684389165052546,0.684389165052546,global
137,latino,0.590058033132789,0.25,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.04146151852811609,0.1053340299996329,0.0,0.0,0.7417682925462666,0.7417682925462666,0.7417682925462666,0.7417682925462666,global
138,white,0.25428381249760357,0.5,0.3584006179252194,0.0,0.0,0.3584006179252194,0.0,0.0,0.0,0.0,0.0,0.0,0.07541159598264957,0.0,0.0,0.7977333482053552,0.7977333482053552,0.7977333482053552,0.7977333482053552,global
139,black,0.5218545797904689,0.25,0.30347171600863915,0.0,0.0,0.30347171600863915,0.4,0.4,0.3333333333333333,0.0,0.0,0.18139414356050793,0.18963264961833573,0.0,0.0,0.9485386703416488,0.9485386703416488,0.9485386703416488,0.9485386703416488,global
14,white,0.47294852770773216,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.3333333333333333,0.0,0.0,0.0,0.4423378837187012,0.0,0.0,0.5055700267017129,0.5055700267017129,0.5055700267017129,0.5055700267017129,global
140,white,0.39913706002203064,0.75,0.5376009268878292,0.0,0.0,0.5376009268878292,0.0,0.0,0.0,0.0,0.0,0.0,0.09573321499157846,0.0,0.0,1.2037499912769292,1.2037499912769292,1.2037499912769292,1.2037499912769292,global
141,white,0.44056200649909955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.12579126481979253,0.0,0.0,0.35616212353008486,0.35616212353008486,0.35616212353008486,0.35616212353008486,global
142,black,0.5563182147296919,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.16666666666666666,0.0,0.0,0.18139414356050793,0.12033719741150006,0.0,0.0,0.4245250349867818,0.4245250349867818,0.4245250349867818,0.4245250349867818,global
143,white,0.44101559639175747,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.16666666666666666,0.0,0.0,0.0,0.1337840153663165,0.0,0.0,0.3580328275749844,0.3580328275749844,0.3580328275749844,0.3580328275749844,global
144,latino,0.687812419970885,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04146151852811609,0.05478250288564428,0.0,0.0,0.4236439525596599,0.4236439525596599,0.4236439525596599,0.4236439525596599,global
145,black,0.49853116671435305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18139414356050793,0.02399331027365859,0.0,0.0,0.3039173620833435,0.3039173620833435,0.3039173620833435,0.3039173620833435,global
146,latino,0.5892435662424167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146151852811609,0.04946707337031639,0.0,0.0,0.3634395544195133,0.3634395544195133,0.3634395544195133,0.3634395544195133,global
147,white,0.4922845086219949,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.0,0.0,0.0,0.0,0.0,0.0,0.04860097565185714,0.0,0.0,0.6201312710587,0.6201312710587,0.6201312710587,0.6201312710587,global
148,black,0.5400712097247509,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18139414356050793,0.07710638913478601,0.0,0.0,0.3394640036618077,0.3394640036618077,0.3394640036618077,0.3394640036618077,global
149,latino,0.4532450088036676,0.25,0.16666666666666666,0.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.04146151852811609,0.01560751933533238,0.0,0.0,0.575068509149267,0.575068509149267,0.575068509149267,0.575068509149267,global
15,white,0.4747310362400573,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.0,0.0,0.0,0.3459852136161494,0.0,0.0,0.7357427018890625,0.7357427018890625,0.7357427018890625,0.7357427018890625,global
