generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,1.419678146952485,0.0066276353568313975,1.419678146952485,42.05,0.06330935251798561,0.05005408180432282,1.2328415981540248,0.6554644900572647,"[104, 12, 122, 163, 17, 18, 20, 22, 223, 23, 238, 263, 264, 265, 266, 268, 282, 285, 286, 287, 293, 302, 317, 327, 33, 340, 355, 36, 366, 371, 434, 45, 464, 481, 53, 61, 77, 81, 85, 95]",16,119,0,165,0,3.85,1.0,"40-49,25-29,50-59"
1,1.419678146952485,0.0066276353568313975,1.419678146952485,42.05,0.06330935251798561,0.05005408180432282,1.2891466432639231,0.6553255189815127,"[104, 12, 122, 163, 17, 18, 20, 22, 223, 23, 238, 263, 264, 265, 266, 268, 282, 285, 286, 287, 293, 302, 317, 327, 33, 340, 355, 36, 366, 371, 434, 45, 464, 481, 53, 61, 77, 81, 85, 95]",16,97,0,128,0,3.85,1.0,"40-49,25-29,50-59"
2,1.5370188717789157,0.020113242551607156,1.5370188717789157,42.7,0.07268041237113401,0.0324539272679197,1.3591479594709428,0.645788171177875,"[12, 122, 127, 13, 14, 15, 153, 163, 17, 18, 19, 192, 20, 22, 238, 24, 261, 263, 264, 265, 266, 270, 271, 276, 285, 286, 293, 298, 312, 313, 317, 325, 340, 350, 37, 44, 464, 481, 53, 61]",16,88,0,118,0,3.8166666666666664,1.0,"30-39,18-24,50-59"
3,1.5370188717789157,0.020113242551607156,1.5370188717789157,42.7,0.07268041237113401,0.0324539272679197,1.4076157876916007,0.621933809924884,"[12, 122, 127, 13, 14, 15, 153, 163, 17, 18, 19, 192, 20, 22, 238, 24, 261, 263, 264, 265, 266, 270, 271, 276, 285, 286, 293, 298, 312, 313, 317, 325, 340, 350, 37, 44, 464, 481, 53, 61]",16,97,0,128,0,3.8166666666666664,1.0,"30-39,18-24,50-59"
4,1.5370188717789157,0.020113242551607156,1.5370188717789157,42.7,0.07268041237113401,0.0324539272679197,1.4156518854407483,0.6269046078950999,"[12, 122, 127, 13, 14, 15, 153, 163, 17, 18, 19, 192, 20, 22, 238, 24, 261, 263, 264, 265, 266, 270, 271, 276, 285, 286, 293, 298, 312, 313, 317, 325, 340, 350, 37, 44, 464, 481, 53, 61]",16,99,0,128,0,3.8166666666666664,1.0,"30-39,18-24,50-59"
5,1.5857240225717495,0.02582928982611385,1.5857240225717495,42.4,0.07769784172661871,0.026039262074391018,1.4509011113016208,0.611528391242594,"[12, 122, 127, 13, 14, 18, 19, 21, 22, 223, 238, 24, 261, 263, 264, 265, 266, 270, 286, 287, 293, 297, 298, 312, 313, 317, 339, 340, 36, 37, 38, 391, 434, 45, 464, 481, 52, 53, 61, 85]",16,105,0,134,0,3.85,1.0,"40-49,30-39,18-24"
6,1.5857240225717495,0.02582928982611385,1.5857240225717495,42.4,0.07769784172661871,0.026039262074391018,1.4559711576752157,0.6126169536064289,"[12, 122, 127, 13, 14, 18, 19, 21, 22, 223, 238, 24, 261, 263, 264, 265, 266, 270, 286, 287, 293, 297, 298, 312, 313, 317, 339, 340, 36, 37, 38, 391, 434, 45, 464, 481, 52, 53, 61, 85]",16,92,0,123,0,3.85,1.0,"40-49,30-39,18-24"
7,1.5857240225717495,0.02582928982611385,1.5857240225717495,42.4,0.07769784172661871,0.026039262074391018,1.4743944064015857,0.6034008258468353,"[12, 122, 127, 13, 14, 18, 19, 21, 22, 223, 238, 24, 261, 263, 264, 265, 266, 270, 286, 287, 293, 297, 298, 312, 313, 317, 339, 340, 36, 37, 38, 391, 434, 45, 464, 481, 52, 53, 61, 85]",16,86,0,116,0,3.85,1.0,"40-49,30-39,18-24"
8,1.5857240225717495,0.02582928982611385,1.5857240225717495,42.4,0.07769784172661871,0.026039262074391018,1.5033892502017445,0.588990637152312,"[12, 122, 127, 13, 14, 18, 19, 21, 22, 223, 238, 24, 261, 263, 264, 265, 266, 270, 286, 287, 293, 297, 298, 312, 313, 317, 339, 340, 36, 37, 38, 391, 434, 45, 464, 481, 52, 53, 61, 85]",16,101,0,130,0,3.85,1.0,"40-49,30-39,18-24"
9,1.5857240225717495,0.02582928982611385,1.5857240225717495,42.4,0.07769784172661871,0.026039262074391018,1.5209458661065554,0.5782544808997219,"[12, 122, 127, 13, 14, 18, 19, 21, 22, 223, 238, 24, 261, 263, 264, 265, 266, 270, 286, 287, 293, 297, 298, 312, 313, 317, 339, 340, 36, 37, 38, 391, 434, 45, 464, 481, 52, 53, 61, 85]",16,102,0,131,0,3.85,1.0,"40-49,30-39,18-24"
