epoch,train_loss,validation_loss
1,0.10773328691720963,0.06064199283719063
2,0.058144427835941315,0.032875120639801025
3,0.03219345584511757,0.02472633123397827
4,0.022403841838240623,0.02918924018740654
5,0.028570987284183502,0.028489498421549797
6,0.029362676665186882,0.02198992483317852
7,0.02213536761701107,0.015473890118300915
8,0.01699175126850605,0.011944631114602089
9,0.0125508364289999,0.011035310104489326
10,0.011355915106832981,0.01136238593608141
11,0.011742763221263885,0.011808113195002079
12,0.01193277258425951,0.011831846088171005
13,0.011990388855338097,0.011378173716366291
14,0.01181708462536335,0.010781877674162388
15,0.010773037560284138,0.010511443950235844
16,0.011103834956884384,0.010374189354479313
17,0.011725425720214844,0.00997451413422823
18,0.010404830798506737,0.009658225812017918
19,0.010696648620069027,0.009706152603030205
20,0.010067238472402096,0.009917338378727436
21,0.01003662496805191,0.00988111924380064
22,0.010201600380241871,0.009624872356653214
23,0.009318658150732517,0.009338874369859695
24,0.00942396093159914,0.009120428934693336
25,0.009563584811985493,0.008854670450091362
26,0.009327355772256851,0.008584444411098957
27,0.008709724061191082,0.008423569612205029
28,0.008574788458645344,0.008271082304418087
29,0.008118603378534317,0.008150719106197357
30,0.008855722844600677,0.008036715909838676
31,0.007932376116514206,0.007962225936353207
32,0.00813931506127119,0.00784903485327959
33,0.00787617638707161,0.007674844935536385
34,0.008115674369037151,0.007507671602070332
35,0.008013996295630932,0.007411286700516939
36,0.007385998498648405,0.00729615380987525
37,0.007488967850804329,0.0070931920781731606
38,0.007076354697346687,0.006819616071879864
39,0.006802623625844717,0.006634378805756569
40,0.007601990830153227,0.006451823748648167
41,0.00667390413582325,0.006310954224318266
42,0.006481385789811611,0.006000047083944082
43,0.00677358778193593,0.005781617946922779
44,0.00599122978746891,0.00561350304633379
45,0.005780442152172327,0.005443570204079151
46,0.005640137009322643,0.005265896674245596
47,0.0061585428193211555,0.005082195624709129
48,0.005656399764120579,0.004842246416956186
49,0.004893188364803791,0.0046008373610675335
50,0.005606609862297773,0.004416709765791893
51,0.004863187205046415,0.00427371496334672
52,0.004580642096698284,0.004246023017913103
53,0.004447116516530514,0.003910530358552933
54,0.004295866005122662,0.0038117917720228434
55,0.004930122289806604,0.003568721702322364
56,0.004300191532820463,0.0034849070943892
57,0.003992761019617319,0.0033505491446703672
58,0.004004443529993296,0.003111937316134572
59,0.004105093888938427,0.003024001605808735
60,0.0038521902170032263,0.0028115883469581604
61,0.003797268494963646,0.002744228346273303
62,0.0035754248965531588,0.0026138070970773697
63,0.0035481664817780256,0.0024964853655546904
64,0.0027584906201809645,0.002329315058887005
65,0.0028945838566869497,0.002199131064116955
66,0.0028258166275918484,0.0021049142815172672
67,0.0028614061884582043,0.002047475893050432
68,0.0030545766931027174,0.001981038134545088
69,0.0027646191883832216,0.0019043515203520656
70,0.002138884738087654,0.0018587666563689709
71,0.002725074300542474,0.0017935677897185087
72,0.0021784428972750902,0.0018403333378955722
73,0.002462642965838313,0.0017416469054296613
74,0.001891736639663577,0.001719482708722353
75,0.0027600391767919064,0.0018617113819345832
76,0.002280624583363533,0.0018058947753161192
77,0.0022893347777426243,0.0015125233912840486
78,0.002137485658749938,0.001422432018443942
79,0.002099869539961219,0.00190962094347924
80,0.002196871442720294,0.0014336180174723268
81,0.0022650035098195076,0.0014565297169610858
82,0.0021870844066143036,0.0013004961656406522
83,0.001946877222508192,0.0017704262863844633
84,0.002234378829598427,0.0015151649713516235
85,0.0018561099423095584,0.0012854054803028703
86,0.001808519707992673,0.0012414039811119437
87,0.002394203096628189,0.0013929588021710515
88,0.0019429870881140232,0.0012705146800726652
89,0.0016048091929405928,0.001035404158756137
90,0.0014636307023465633,0.0010862163035199046
91,0.0019394224509596825,0.0010541108204051852
92,0.0016089450800791383,0.0011376854963600636
93,0.0019025732763111591,0.0011911127949133515
94,0.001468608737923205,0.0011072150664404035
95,0.0020810780115425587,0.0010846933582797647
96,0.0017293902346864343,0.0010320496512576938
97,0.0019515672465786338,0.0012305350974202156
98,0.0017380479257553816,0.001319102942943573
99,0.00143689033575356,0.0009859043639153242
100,0.001370153739117086,0.0009511206299066544
