epoch,train_loss,validation_loss
1,0.0199184138327837,0.01121252030134201
2,0.01216939464211464,0.006079083774238825
3,0.007138235028833151,0.003995626233518124
4,0.0048736510798335075,0.005307420622557402
5,0.006352756638079882,0.006638785358518362
6,0.006726614665240049,0.006499460898339748
7,0.007208999712020159,0.0054023899137973785
8,0.006225171964615583,0.004272466991096735
9,0.004897532984614372,0.003613209119066596
10,0.004346535541117191,0.00343260052613914
11,0.004092120099812746,0.0035628476180136204
12,0.004159742034971714,0.0037922777701169252
13,0.00440766429528594,0.003975457511842251
14,0.0045265937224030495,0.004045173991471529
15,0.004625452682375908,0.00398670881986618
16,0.0045573716051876545,0.003833225229755044
17,0.004473958630114794,0.0036390775348991156
18,0.004143219906836748,0.0034638158977031708
19,0.0039640627801418304,0.0033549806103110313
20,0.0037793582305312157,0.003336205380037427
21,0.0037962431088089943,0.003401684109121561
22,0.0037826262414455414,0.003508118214085698
23,0.003818681463599205,0.003582258941605687
24,0.0038334352429956198,0.0035763040650635958
25,0.00386810302734375,0.0034927288070321083
26,0.0037592861335724592,0.0033781162928789854
27,0.003656419925391674,0.0032634723465889692
28,0.003519128542393446,0.003167086513713002
29,0.003467936534434557,0.0030956713017076254
30,0.0034350270871073008,0.0030467247124761343
31,0.003382724476978183,0.0030120559968054295
32,0.003409041091799736,0.0029798357281833887
33,0.003356488421559334,0.002938468474894762
34,0.0033514152746647596,0.002883130218833685
35,0.0032252618111670017,0.002815763233229518
36,0.0032010392751544714,0.0027435212396085262
37,0.0031562114600092173,0.0026759393513202667
38,0.0030393842607736588,0.002623861888423562
39,0.002917048754170537,0.0025849086232483387
40,0.0028919975738972425,0.002552168909460306
41,0.002848932519555092,0.00250650430098176
42,0.0028065931983292103,0.0024347759317606688
43,0.0027370594907552004,0.0023428895510733128
44,0.0025893044658005238,0.0022476986050605774
45,0.0025799735449254513,0.0021656439639627934
46,0.0024447820615023375,0.0020992804784327745
47,0.0025238634552806616,0.0020357875619083643
48,0.0023101300466805696,0.001961115514859557
49,0.002291533164680004,0.0018856186652556062
50,0.0022445139475166798,0.0018189982511103153
