node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,combined_score,score_normalization
10007042,0.009205896440463325,0.3333333333333333,0.25,0.2,0.2,0.0,0.0,0.009205896440463325,0.0,0.0,1.2370156919095188,1.2370156919095188,1.2370156919095188,global
10046442,0.08280454119879181,0.3333333333333333,0.25,0.06666666666666667,0.06666666666666667,0.22727272727272727,0.0,0.08280454119879181,0.0,0.0,1.1134248467825467,1.1134248467825467,1.1134248467825467,global
10074432,0.015256902777583672,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.17324695545793248,0.015256902777583672,0.0,0.0,1.6859300053602315,1.6859300053602315,1.6859300053602315,global
10077242,0.029955555563576222,0.0,0.0,0.2,0.2,0.09090909090909091,0.0,0.029955555563576222,0.0,0.0,0.457436767679976,0.457436767679976,0.457436767679976,global
10093672,0.0018936911549223934,0.0,0.0,0.0,0.0,0.0,0.0,0.0018936911549223934,0.0,0.0,0.0007574764619689574,0.0007574764619689574,0.0007574764619689574,global
10104672,0.013955568060371598,0.0,0.0,1.0,1.0,0.045454545454545456,0.0,0.013955568060371598,0.0,0.0,2.0283094999514217,2.0283094999514217,2.0283094999514217,global
10107362,0.0028109071756930496,0.0,0.0,0.0,0.0,0.0,0.0,0.0028109071756930496,0.0,0.0,0.00112436287027722,0.00112436287027722,0.00112436287027722,global
10125152,0.01517378690712321,0.0,0.0,0.0,0.0,0.0,0.17324695545793248,0.01517378690712321,0.0,0.0,0.35256342567871424,0.35256342567871424,0.35256342567871424,global
10125822,0.0658221657393221,0.0,0.0,0.047619047619047616,0.047619047619047616,0.045454545454545456,0.0,0.0658221657393221,0.0,0.0,0.1442942342610968,0.1442942342610968,0.1442942342610968,global
10130032,0.006462096592338598,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.006462096592338598,0.0,0.0,0.6692515053036021,0.6692515053036021,0.6692515053036021,global
