generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,1.4079683743090237,0.010653866445775373,1.4079683743090237,176.3422107674685,0.04381443298969072,0.022506700098139973,-0.3767315961283785,0.6293069041258762,"[10125822, 10138132, 10263662, 10270872, 10638782, 10732492, 11120172, 11347052, 11350892, 11920922, 12062282, 12429382, 1253451, 1290661, 1304091, 13225072, 13253992, 13258742, 14050355, 14053148, 14062948, 14070830, 14120099, 14155739, 14161205, 14161889, 14218593, 14268324, 14269768, 14270650, 14301386, 14301804, 14326743, 14342597, 14344614, 14368074, 14380723, 14430556, 14505596, 14506615, 14519891, 14549852, 14680965, 14702781, 14720172, 14763573, 14767753, 14785887, 14824349, 14828860, 14832751, 14849301, 14857310, 14871174, 14871283, 14909369, 14916450, 14923674, 14930659, 14959367, 14965263, 15073198, 15076390, 15105269, 15145142, 15197493, 15220372, 15225972, 15244650, 15303316, 15307206, 15412118, 15439239, 15466457, 15469032, 15480002, 15483913, 15487691, 15513388, 15557309, 15585410, 15621083, 15739897, 15757811, 15792031, 15838767, 15865288, 15872418, 15878694, 15911231, 15917850, 15957148, 15998006, 16004411, 16062445, 16102437, 16117890, 16186643, 16273731, 16286974, 16333340, 16335288, 16338900, 16359962, 16366947, 16406458, 16431844, 16447060, 16460562, 16494857, 16516106, 16541717, 16561591, 16586626, 20734423, 22026974, 25602221, 30736021, 33640997, 36150796]",20,132,0,187,0,58.780736922489496,1.0,"1,0,2",0.05647829960544737,0.0351915489372534,0.0004943085118816524,2,1
1,1.4079683743090237,0.010653866445775373,1.4079683743090237,176.3422107674685,0.04381443298969072,0.022506700098139973,1.2077266026386302,0.5378812927107082,"[10125822, 10138132, 10263662, 10270872, 10638782, 10732492, 11120172, 11347052, 11350892, 11920922, 12062282, 12429382, 1253451, 1290661, 1304091, 13225072, 13253992, 13258742, 14050355, 14053148, 14062948, 14070830, 14120099, 14155739, 14161205, 14161889, 14218593, 14268324, 14269768, 14270650, 14301386, 14301804, 14326743, 14342597, 14344614, 14368074, 14380723, 14430556, 14505596, 14506615, 14519891, 14549852, 14680965, 14702781, 14720172, 14763573, 14767753, 14785887, 14824349, 14828860, 14832751, 14849301, 14857310, 14871174, 14871283, 14909369, 14916450, 14923674, 14930659, 14959367, 14965263, 15073198, 15076390, 15105269, 15145142, 15197493, 15220372, 15225972, 15244650, 15303316, 15307206, 15412118, 15439239, 15466457, 15469032, 15480002, 15483913, 15487691, 15513388, 15557309, 15585410, 15621083, 15739897, 15757811, 15792031, 15838767, 15865288, 15872418, 15878694, 15911231, 15917850, 15957148, 15998006, 16004411, 16062445, 16102437, 16117890, 16186643, 16273731, 16286974, 16333340, 16335288, 16338900, 16359962, 16366947, 16406458, 16431844, 16447060, 16460562, 16494857, 16516106, 16541717, 16561591, 16586626, 20734423, 22026974, 25602221, 30736021, 33640997, 36150796]",20,104,0,142,0,58.780736922489496,1.0,"1,0,2",0.05647829960544737,0.0351915489372534,0.0004943085118816524,2,1
2,1.458126490398682,0.015611080199052147,1.458126490398682,206.01489117983962,0.051546391752577324,0.02032423135447303,1.2859535065962504,0.5360826061034285,"[10125822, 10138132, 10214802, 10241462, 10263662, 10332972, 10523552, 10651272, 10732492, 11120172, 11142222, 11347052, 11350892, 11626822, 11920922, 12062282, 12429382, 1253451, 1290661, 13225072, 13232092, 13253992, 13258742, 14050355, 14053148, 14062948, 14070830, 14110253, 14120099, 14155739, 14161205, 14161889, 14167991, 14218593, 14268324, 14269768, 14301386, 14326743, 14342597, 14344614, 14368074, 14380723, 14505596, 14506615, 14519891, 14625006, 14702781, 14726448, 14763573, 14767753, 14783101, 14785887, 14824349, 14828860, 14832751, 14849301, 14857310, 14871174, 14871283, 14916450, 14923674, 14930659, 14951093, 14959367, 15005664, 15076390, 15105269, 15145142, 15162962, 15197493, 15244650, 15258293, 15272006, 15303316, 15307206, 15439239, 15466457, 15469032, 15480002, 15483913, 15487691, 15497454, 15513388, 15585410, 15621083, 1565151, 15751768, 15757811, 15838767, 15852053, 15865288, 15911231, 15917850, 15949665, 15957148, 15998006, 16004411, 16102437, 16186643, 16257494, 16273731, 16333340, 16335288, 16338900, 16359962, 16406458, 16431844, 16460562, 16516106, 16531797, 16561591, 16586626, 19860841, 20734423, 22461427, 25602221, 27486099, 29308780, 30736021, 37750797]",20,124,0,161,0,68.67163039327988,1.0,"1,0,2",0.06249204530991473,0.02316405752831869,0.000254355695494925,2,1
3,1.5443177012328446,0.02273712099443315,1.5443177012328446,220.21592210767466,0.056701030927835044,0.011226788938968743,1.3246178247569624,0.5154942731215056,"[10125822, 10138132, 10263662, 10270872, 10638782, 10732492, 11120172, 11347052, 11350892, 11920922, 12429382, 1253451, 12706762, 1290661, 1304091, 13211, 13225072, 13253992, 13746182, 14050355, 14053148, 14062948, 14070830, 14120099, 14155739, 14161205, 14161889, 14181937, 14218593, 14255057, 14268324, 14270650, 14301386, 14301804, 14342597, 14344614, 14350969, 14368074, 14380723, 14430556, 14456828, 14505596, 14506615, 14519891, 14549852, 14702781, 14721480, 14726448, 14763573, 14767753, 14785887, 14802405, 14828860, 14832751, 14849301, 14857310, 14871174, 14871283, 14916450, 14923674, 14951093, 14959367, 14965263, 15073198, 15076390, 15105269, 15162962, 15197493, 15225972, 15244650, 15303316, 15307206, 15439239, 15466457, 15469032, 15483913, 15487691, 15497454, 15498654, 15513388, 15621083, 15739897, 15757811, 15798850, 15852053, 15865288, 15878694, 15911231, 15957148, 15998006, 16004411, 16062445, 16077875, 16102437, 16117890, 16186643, 16257494, 16273731, 16286974, 16335288, 16359962, 16365985, 16406458, 16412744, 16431844, 16447060, 16460562, 16531797, 16561591, 16586626, 20734423, 22026974, 22461427, 25602221, 27486099, 29308780, 30736021, 35395620, 36150796, 37750797]",20,96,0,134,0,73.40530736922489,1.0,"1,0,2",0.06421025836833397,0.019727631411480206,0.0001592274429287586,2,1
4,1.5443177012328446,0.02273712099443315,1.5443177012328446,220.21592210767466,0.056701030927835044,0.011226788938968743,1.3697381572045026,0.4842074290666332,"[10125822, 10138132, 10263662, 10270872, 10638782, 10732492, 11120172, 11347052, 11350892, 11920922, 12429382, 1253451, 12706762, 1290661, 1304091, 13211, 13225072, 13253992, 13746182, 14050355, 14053148, 14062948, 14070830, 14120099, 14155739, 14161205, 14161889, 14181937, 14218593, 14255057, 14268324, 14270650, 14301386, 14301804, 14342597, 14344614, 14350969, 14368074, 14380723, 14430556, 14456828, 14505596, 14506615, 14519891, 14549852, 14702781, 14721480, 14726448, 14763573, 14767753, 14785887, 14802405, 14828860, 14832751, 14849301, 14857310, 14871174, 14871283, 14916450, 14923674, 14951093, 14959367, 14965263, 15073198, 15076390, 15105269, 15162962, 15197493, 15225972, 15244650, 15303316, 15307206, 15439239, 15466457, 15469032, 15483913, 15487691, 15497454, 15498654, 15513388, 15621083, 15739897, 15757811, 15798850, 15852053, 15865288, 15878694, 15911231, 15957148, 15998006, 16004411, 16062445, 16077875, 16102437, 16117890, 16186643, 16257494, 16273731, 16286974, 16335288, 16359962, 16365985, 16406458, 16412744, 16431844, 16447060, 16460562, 16531797, 16561591, 16586626, 20734423, 22026974, 22461427, 25602221, 27486099, 29308780, 30736021, 35395620, 36150796, 37750797]",20,88,0,127,0,73.40530736922489,1.0,"1,0,2",0.06421025836833397,0.019727631411480206,0.0001592274429287586,2,1
5,1.5443177012328446,0.02273712099443315,1.5443177012328446,220.21592210767466,0.056701030927835044,0.011226788938968743,1.4014706401852792,0.47274243483418754,"[10125822, 10138132, 10263662, 10270872, 10638782, 10732492, 11120172, 11347052, 11350892, 11920922, 12429382, 1253451, 12706762, 1290661, 1304091, 13211, 13225072, 13253992, 13746182, 14050355, 14053148, 14062948, 14070830, 14120099, 14155739, 14161205, 14161889, 14181937, 14218593, 14255057, 14268324, 14270650, 14301386, 14301804, 14342597, 14344614, 14350969, 14368074, 14380723, 14430556, 14456828, 14505596, 14506615, 14519891, 14549852, 14702781, 14721480, 14726448, 14763573, 14767753, 14785887, 14802405, 14828860, 14832751, 14849301, 14857310, 14871174, 14871283, 14916450, 14923674, 14951093, 14959367, 14965263, 15073198, 15076390, 15105269, 15162962, 15197493, 15225972, 15244650, 15303316, 15307206, 15439239, 15466457, 15469032, 15483913, 15487691, 15497454, 15498654, 15513388, 15621083, 15739897, 15757811, 15798850, 15852053, 15865288, 15878694, 15911231, 15957148, 15998006, 16004411, 16062445, 16077875, 16102437, 16117890, 16186643, 16257494, 16273731, 16286974, 16335288, 16359962, 16365985, 16406458, 16412744, 16431844, 16447060, 16460562, 16531797, 16561591, 16586626, 20734423, 22026974, 22461427, 25602221, 27486099, 29308780, 30736021, 35395620, 36150796, 37750797]",20,108,0,142,0,73.40530736922489,1.0,"1,0,2",0.06421025836833397,0.019727631411480206,0.0001592274429287586,2,1
6,1.6001718792688537,0.027696238375660598,1.6001718792688537,234.41695303550972,0.061855670103092786,0.006463193351771593,1.4422001401032252,0.4657578098513453,"[10125822, 10138132, 10214802, 10270872, 10638782, 10651272, 10659742, 10732492, 10790832, 1100251, 11120172, 11350892, 11626822, 11920922, 12062282, 12429382, 1253451, 12706762, 1290661, 1304091, 13211, 13225072, 13232092, 13253992, 14050355, 14053148, 14062948, 14070830, 14078385, 14120099, 14155739, 14161205, 14255057, 14268324, 14270650, 14319626, 14326743, 14342597, 14368074, 14380723, 14456828, 14505596, 14506615, 14519891, 14549852, 14680965, 14702781, 14721480, 14763573, 14767753, 14785887, 14802405, 14828860, 14832751, 14871174, 14871283, 14909369, 14916450, 14923674, 14930659, 14951093, 14959367, 15073198, 15076390, 15105269, 15145142, 15162962, 15197493, 15225972, 15244650, 15256188, 15303316, 15319555, 15365571, 15439239, 15466457, 15469032, 15480002, 15483913, 15487691, 15497454, 15498654, 15513388, 15546710, 15669653, 15739897, 15757811, 15852053, 15865288, 15878694, 16004411, 16077875, 16090877, 16102437, 16117890, 16186643, 16257494, 16273731, 16286974, 16333340, 16335288, 16338900, 16359962, 16431844, 16447060, 16460562, 16494857, 16531797, 16561591, 16586626, 20311466, 20734423, 21730822, 22026974, 22461427, 25602221, 27486099, 29308780, 30736021, 36150796]",20,96,0,133,0,78.1389843451699,1.0,"0,1,2",0.06592847142675322,0.016291205294641717,9.95262637320608e-05,2,
7,1.6001718792688537,0.027696238375660598,1.6001718792688537,234.41695303550972,0.061855670103092786,0.006463193351771593,1.463093924324482,0.43718501848926816,"[10125822, 10138132, 10214802, 10270872, 10638782, 10651272, 10659742, 10732492, 10790832, 1100251, 11120172, 11350892, 11626822, 11920922, 12062282, 12429382, 1253451, 12706762, 1290661, 1304091, 13211, 13225072, 13232092, 13253992, 14050355, 14053148, 14062948, 14070830, 14078385, 14120099, 14155739, 14161205, 14255057, 14268324, 14270650, 14319626, 14326743, 14342597, 14368074, 14380723, 14456828, 14505596, 14506615, 14519891, 14549852, 14680965, 14702781, 14721480, 14763573, 14767753, 14785887, 14802405, 14828860, 14832751, 14871174, 14871283, 14909369, 14916450, 14923674, 14930659, 14951093, 14959367, 15073198, 15076390, 15105269, 15145142, 15162962, 15197493, 15225972, 15244650, 15256188, 15303316, 15319555, 15365571, 15439239, 15466457, 15469032, 15480002, 15483913, 15487691, 15497454, 15498654, 15513388, 15546710, 15669653, 15739897, 15757811, 15852053, 15865288, 15878694, 16004411, 16077875, 16090877, 16102437, 16117890, 16186643, 16257494, 16273731, 16286974, 16333340, 16335288, 16338900, 16359962, 16431844, 16447060, 16460562, 16494857, 16531797, 16561591, 16586626, 20311466, 20734423, 21730822, 22026974, 22461427, 25602221, 27486099, 29308780, 30736021, 36150796]",20,96,0,135,0,78.1389843451699,1.0,"0,1,2",0.06592847142675322,0.016291205294641717,9.95262637320608e-05,2,
8,1.6001718792688537,0.027696238375660598,1.6001718792688537,234.41695303550972,0.061855670103092786,0.006463193351771593,1.4865337073301532,0.43881978473755606,"[10125822, 10138132, 10214802, 10270872, 10638782, 10651272, 10659742, 10732492, 10790832, 1100251, 11120172, 11350892, 11626822, 11920922, 12062282, 12429382, 1253451, 12706762, 1290661, 1304091, 13211, 13225072, 13232092, 13253992, 14050355, 14053148, 14062948, 14070830, 14078385, 14120099, 14155739, 14161205, 14255057, 14268324, 14270650, 14319626, 14326743, 14342597, 14368074, 14380723, 14456828, 14505596, 14506615, 14519891, 14549852, 14680965, 14702781, 14721480, 14763573, 14767753, 14785887, 14802405, 14828860, 14832751, 14871174, 14871283, 14909369, 14916450, 14923674, 14930659, 14951093, 14959367, 15073198, 15076390, 15105269, 15145142, 15162962, 15197493, 15225972, 15244650, 15256188, 15303316, 15319555, 15365571, 15439239, 15466457, 15469032, 15480002, 15483913, 15487691, 15497454, 15498654, 15513388, 15546710, 15669653, 15739897, 15757811, 15852053, 15865288, 15878694, 16004411, 16077875, 16090877, 16102437, 16117890, 16186643, 16257494, 16273731, 16286974, 16333340, 16335288, 16338900, 16359962, 16431844, 16447060, 16460562, 16494857, 16531797, 16561591, 16586626, 20311466, 20734423, 21730822, 22026974, 22461427, 25602221, 27486099, 29308780, 30736021, 36150796]",20,100,0,137,0,78.1389843451699,1.0,"0,1,2",0.06592847142675322,0.016291205294641717,9.95262637320608e-05,2,
9,1.6001718792688537,0.027696238375660598,1.6001718792688537,234.41695303550972,0.061855670103092786,0.006463193351771593,1.4926444160216705,0.4203685217370059,"[10125822, 10138132, 10214802, 10270872, 10638782, 10651272, 10659742, 10732492, 10790832, 1100251, 11120172, 11350892, 11626822, 11920922, 12062282, 12429382, 1253451, 12706762, 1290661, 1304091, 13211, 13225072, 13232092, 13253992, 14050355, 14053148, 14062948, 14070830, 14078385, 14120099, 14155739, 14161205, 14255057, 14268324, 14270650, 14319626, 14326743, 14342597, 14368074, 14380723, 14456828, 14505596, 14506615, 14519891, 14549852, 14680965, 14702781, 14721480, 14763573, 14767753, 14785887, 14802405, 14828860, 14832751, 14871174, 14871283, 14909369, 14916450, 14923674, 14930659, 14951093, 14959367, 15073198, 15076390, 15105269, 15145142, 15162962, 15197493, 15225972, 15244650, 15256188, 15303316, 15319555, 15365571, 15439239, 15466457, 15469032, 15480002, 15483913, 15487691, 15497454, 15498654, 15513388, 15546710, 15669653, 15739897, 15757811, 15852053, 15865288, 15878694, 16004411, 16077875, 16090877, 16102437, 16117890, 16186643, 16257494, 16273731, 16286974, 16333340, 16335288, 16338900, 16359962, 16431844, 16447060, 16460562, 16494857, 16531797, 16561591, 16586626, 20311466, 20734423, 21730822, 22026974, 22461427, 25602221, 27486099, 29308780, 30736021, 36150796]",20,120,0,157,0,78.1389843451699,1.0,"0,1,2",0.06592847142675322,0.016291205294641717,9.95262637320608e-05,2,
