node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,combined_score,score_normalization
10007042,0.7903016928471581,0.3333333333333333,0.25,0.2,0.2,0.0,0.0,0.009205896440463325,0.0,0.0,1.9202268769025295,1.9202268769025295,1.9202268769025295,global
10046442,0.6139954755873082,0.3333333333333333,0.25,0.06666666666666667,0.06666666666666667,0.22727272727272727,0.0,0.08280454119879181,0.0,0.0,1.619888346360329,1.619888346360329,1.619888346360329,global
10074432,0.7011873427528357,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.17324695545793248,0.015256902777583672,0.0,0.0,2.4434278119538835,2.4434278119538835,2.4434278119538835,global
10077242,0.5878777288555452,0.0,0.0,0.2,0.2,0.09090909090909091,0.0,0.029955555563576222,0.0,0.0,0.9489511778788575,0.9489511778788575,0.9489511778788575,global
10093672,0.5942885796426033,0.0,0.0,0.0,0.0,0.0,0.0,0.0018936911549223934,0.0,0.0,0.4167594822117912,0.4167594822117912,0.4167594822117912,global
10104672,0.37845570804882855,0.0,0.0,1.0,1.0,0.045454545454545456,0.0,0.013955568060371598,0.0,0.0,2.6932284955856014,2.6932284955856014,2.6932284955856014,global
10107362,0.5510949688297683,0.0,0.0,0.0,0.0,0.0,0.0,0.0028109071756930496,0.0,0.0,0.386890841051115,0.386890841051115,0.386890841051115,global
10125152,0.508044848815735,0.0,0.0,0.0,0.0,0.0,0.17324695545793248,0.01517378690712321,0.0,0.0,0.7081948198497288,0.7081948198497288,0.7081948198497288,global
10125822,0.5355994314349232,0.0,0.0,0.047619047619047616,0.047619047619047616,0.045454545454545456,0.0,0.0658221657393221,0.0,0.0,0.538261455313162,0.538261455313162,0.538261455313162,global
10130032,0.49073827943882886,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.006462096592338598,0.0,0.0,1.1461016342441155,1.1461016342441155,1.1461016342441155,global
10138132,0.7079118099858671,0.0,0.0,0.0,0.0,0.22727272727272727,1.0,0.2040488336226034,0.0,0.0,2.6907941640755118,2.6907941640755118,2.6907941640755118,global
10144442,0.6801834754325253,0.0,0.0,1.0,1.0,0.0,0.0,0.0032048165705247625,0.0,0.0,2.8774103594309772,2.8774103594309772,2.8774103594309772,global
10166632,0.6991189821021623,0.0,0.0,1.0,1.0,0.0,0.0,0.0003651796195771009,0.0,0.0,2.889529359319344,2.889529359319344,2.889529359319344,global
10214802,0.4898875134958696,0.0,0.0,0.0,0.0,0.0,0.0,0.060325300428079105,0.0,0.0,0.36705137961834033,0.36705137961834033,0.36705137961834033,global
10241462,0.47496910082174876,0.0,0.0,0.0,0.0,0.0,0.0,0.04013530676090027,0.0,0.0,0.34853249327958424,0.34853249327958424,0.34853249327958424,global
10241802,0.008098738194427645,0.0,0.0,0.0,0.0,0.0,0.0,0.00033168504074311696,0.0,0.0,0.005801790752396598,0.005801790752396598,0.005801790752396598,global
10263662,0.4981890770360603,0.0,0.0,0.0,0.0,0.0,0.0,0.0115460205189641,0.0,0.0,0.35335076213282784,0.35335076213282784,0.35335076213282784,global
10270072,0.5318717346490666,0.0,0.0,0.25,0.25,0.045454545454545456,0.0,0.02081009769116388,0.0,0.0,1.0033615260580848,1.0033615260580848,1.0033615260580848,global
10270872,0.5345242947227563,0.0,0.0,0.0,0.0,0.0,0.0,0.023347842628866276,0.0,0.0,0.3835061433574759,0.3835061433574759,0.3835061433574759,global
10284152,0.6151560710309749,0.3333333333333333,0.5,0.5,0.5,0.045454545454545456,0.17324695545793248,0.02290469312624257,0.0,0.0,3.5423256439486503,3.5423256439486503,3.5423256439486503,global
