stack_name,fim_stack,pipeline_mode,permutation_name,status,dataset,protected_attribute,diffusion_model,community_method,community_input_mode,clustering_method,clustering_input_mode,embedding_method,ranking_model,optimizer_mode,repair_enabled,swap_local_search_enabled,debias_mode,fairness_objective,spread_estimator_search,spread_estimator_final,search_spread_estimator,search_guidance_estimator,final_spread_estimator,method,variant_type,seed_set,total_spread,extra_spread,mf,dcv,f_score,MF,DCV,F-score,runtime_seconds,search_runtime_seconds,final_eval_runtime_seconds,mc_runs_search,mc_runs_eval,key_enabled_modules,ml_score_weight,ris_score_weight,fair_ris_score_weight,fairness_bonus_weight,community_diversity_weight,community_balance_enabled,protected_group_balance_enabled,repair_mode,initial_seed_source,repaired_seed_sets,successful_swaps,final_community_coverage,final_protected_group_coverage,notes,skip_reason,skipped_reason
node2vec_xgboost_community_siea,node2vec_xgboost_community_siea,ml_guided_community_siea,node2vec_xgboost_community_siea,ok,graph_spa_500_0,region,ic,leiden,graph,none,none,node2vec,xgboost,hybrid_si_ea,True,True,none,f_score,fairness_aware_ris,monte_carlo,ris_guidance,fair_ris_guidance,monte_carlo,embedding+ranking+hybrid_si_ea,ml_guided,"[1, 115, 122, 13, 17, 18, 21, 22, 231, 238, 24, 252, 258, 262, 263, 265, 266, 267, 269, 271, 278, 287, 298, 317, 326, 33, 331, 34, 350, 37, 411, 43, 462, 464, 471, 480, 485, 492, 6, 80]",42.435,2.4350000000000023,0.06623222748815166,0.03867974758665122,0.01377623995075022,0.06623222748815166,0.03867974758665122,0.01377623995075022,13.936383400003251,13.883134100000461,0.05324930000278982,20,200,diffusion=ic | community=leiden | embedding=node2vec | clustering=none | clustering_input_mode=none | ranking=xgboost | optimizer=hybrid_si_ea | debias_mode=none | search_estimator=fairness_aware_ris | final_estimator=monte_carlo,1.0,1.0,0.5,0.2,0.2,True,True,balanced,combined_candidate_score,989,96,"{""0"": 3, ""1"": 3, ""10"": 2, ""11"": 4, ""12"": 1, ""13"": 2, ""14"": 3, ""15"": 3, ""16"": 2, ""17"": 1, ""18"": 2, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}","{""acton"": 1, ""desert_view_highlands"": 1, ""lake_los_angeles"": 2, ""lancaster"": 13, ""leona_valley"": 1, ""littlerock"": 1, ""northeast_antelope_valley"": 1, ""northwest_antelope_valley"": 1, ""northwest_palmdale"": 1, ""palmdale"": 14, ""quartz_hill"": 1, ""southeast_antelope_valley"": 1, ""sun_village"": 2}",preset=node2vec_xgboost_community_siea; communities=19; modularity=0.802180; embedding_cache=miss; target=label_score; backend=tabular; candidate_pool=250; validation_spearman=0.2616; validation_precision_at_budget=0.5250; history=graph_spa_500_0_node2vec_xgboost_community_siea_history.csv,,
