generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,0.27115054140673506,0.27115054140673506,-0.1222948101716595,0.27115054140673506,128.2163296511265,0.0,0.244589620343319,0.1600873852164344,0.37191035416224805,"[10, 114, 139, 140, 179, 218, 223, 224, 227, 238, 254, 258, 261, 262, 263, 264, 3, 302, 312, 317, 33, 334, 384, 393, 403, 429, 43, 456, 458, 461, 471, 476, 480, 481, 492, 493, 58, 63, 81, 92]",4,4,1,0,38,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3684532811007254,3.18570708452753,1.3474048968819583,"leona_valley,littlerock,quartz_hill,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
1,0.2740158385992621,0.2740158385992621,-0.12240048009811341,0.2740158385992621,132.98673781439183,0.0,0.24480096019622682,0.1870004182463054,0.27363801160666446,"[10, 114, 139, 140, 179, 218, 223, 224, 227, 238, 254, 258, 261, 262, 3, 302, 312, 315, 317, 33, 334, 384, 403, 429, 43, 434, 456, 458, 461, 471, 476, 480, 481, 485, 492, 493, 58, 63, 81, 92]",8,4,2,0,23,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38846897968785254,3.2486435364548076,1.3428444293985498,"acton,leona_valley,littlerock,quartz_hill,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
2,0.2740158385992621,0.2740158385992621,-0.12240048009811341,0.2740158385992621,132.98673781439183,0.0,0.24480096019622682,0.1874787776025293,0.2662916621815682,"[10, 114, 139, 140, 179, 218, 223, 224, 227, 238, 254, 258, 261, 262, 3, 302, 312, 315, 317, 33, 334, 384, 403, 429, 43, 434, 456, 458, 461, 471, 476, 480, 481, 485, 492, 493, 58, 63, 81, 92]",12,4,1,0,13,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38846897968785254,3.2486435364548076,1.3428444293985498,"acton,leona_valley,littlerock,quartz_hill,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
3,0.2740158385992621,0.2740158385992621,-0.12240048009811341,0.2740158385992621,132.98673781439183,0.0,0.24480096019622682,0.15734954377121094,0.2645873691345774,"[10, 114, 139, 140, 179, 218, 223, 224, 227, 238, 254, 258, 261, 262, 3, 302, 312, 315, 317, 33, 334, 384, 403, 429, 43, 434, 456, 458, 461, 471, 476, 480, 481, 485, 492, 493, 58, 63, 81, 92]",16,4,0,0,12,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38846897968785254,3.2486435364548076,1.3428444293985498,"acton,leona_valley,littlerock,quartz_hill,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
4,0.2740158385992621,0.2740158385992621,-0.12240048009811341,0.2740158385992621,132.98673781439183,0.0,0.24480096019622682,0.1840121642568251,0.2509969089699462,"[10, 114, 139, 140, 179, 218, 223, 224, 227, 238, 254, 258, 261, 262, 3, 302, 312, 315, 317, 33, 334, 384, 403, 429, 43, 434, 456, 458, 461, 471, 476, 480, 481, 485, 492, 493, 58, 63, 81, 92]",20,4,1,0,12,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38846897968785254,3.2486435364548076,1.3428444293985498,"acton,leona_valley,littlerock,quartz_hill,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
5,0.2740158385992621,0.2740158385992621,-0.12240048009811341,0.2740158385992621,132.98673781439183,0.0,0.24480096019622682,0.1702163343538087,0.23783768776477168,"[10, 114, 139, 140, 179, 218, 223, 224, 227, 238, 254, 258, 261, 262, 3, 302, 312, 315, 317, 33, 334, 384, 403, 429, 43, 434, 456, 458, 461, 471, 476, 480, 481, 485, 492, 493, 58, 63, 81, 92]",24,4,0,0,6,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38846897968785254,3.2486435364548076,1.3428444293985498,"acton,leona_valley,littlerock,quartz_hill,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
6,0.2740158385992621,0.2740158385992621,-0.12240048009811341,0.2740158385992621,132.98673781439183,0.0,0.24480096019622682,0.16633579258136882,0.2372560168752385,"[10, 114, 139, 140, 179, 218, 223, 224, 227, 238, 254, 258, 261, 262, 3, 302, 312, 315, 317, 33, 334, 384, 403, 429, 43, 434, 456, 458, 461, 471, 476, 480, 481, 485, 492, 493, 58, 63, 81, 92]",28,4,3,0,2,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38846897968785254,3.2486435364548076,1.3428444293985498,"acton,leona_valley,littlerock,quartz_hill,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
7,0.2740158385992621,0.2740158385992621,-0.12240048009811341,0.2740158385992621,132.98673781439183,0.0,0.24480096019622682,0.20669412467223697,0.2377194721774035,"[10, 114, 139, 140, 179, 218, 223, 224, 227, 238, 254, 258, 261, 262, 3, 302, 312, 315, 317, 33, 334, 384, 403, 429, 43, 434, 456, 458, 461, 471, 476, 480, 481, 485, 492, 493, 58, 63, 81, 92]",32,4,0,0,6,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38846897968785254,3.2486435364548076,1.3428444293985498,"acton,leona_valley,littlerock,quartz_hill,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
8,0.2740158385992621,0.2740158385992621,-0.12240048009811341,0.2740158385992621,132.98673781439183,0.0,0.24480096019622682,0.16771508998380072,0.24534470871520878,"[10, 114, 139, 140, 179, 218, 223, 224, 227, 238, 254, 258, 261, 262, 3, 302, 312, 315, 317, 33, 334, 384, 403, 429, 43, 434, 456, 458, 461, 471, 476, 480, 481, 485, 492, 493, 58, 63, 81, 92]",36,4,2,0,5,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38846897968785254,3.2486435364548076,1.3428444293985498,"acton,leona_valley,littlerock,quartz_hill,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
9,0.2740158385992621,0.2740158385992621,-0.12240048009811341,0.2740158385992621,132.98673781439183,0.0,0.24480096019622682,0.17862297612153247,0.24986997083553614,"[10, 114, 139, 140, 179, 218, 223, 224, 227, 238, 254, 258, 261, 262, 3, 302, 312, 315, 317, 33, 334, 384, 403, 429, 43, 434, 456, 458, 461, 471, 476, 480, 481, 485, 492, 493, 58, 63, 81, 92]",40,4,0,0,4,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38846897968785254,3.2486435364548076,1.3428444293985498,"acton,leona_valley,littlerock,quartz_hill,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
