generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,0.31725280808760575,0.31725280808760575,-0.11828098546809039,0.31725280808760575,140.68863508706235,0.0,0.23656197093618078,0.19180862927335193,0.33691091129393613,"[10, 114, 117, 140, 170, 179, 218, 223, 224, 238, 250, 259, 262, 263, 264, 3, 302, 317, 33, 334, 372, 384, 403, 429, 43, 434, 440, 456, 458, 461, 471, 476, 480, 481, 486, 492, 58, 63, 81, 92]",4,4,2,0,39,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35960758332973275,2.842354500021604,1.2500066225840063,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
1,0.31725280808760575,0.31725280808760575,-0.11828098546809039,0.31725280808760575,140.68863508706235,0.0,0.23656197093618078,0.25946560897022786,0.2589499596787436,"[10, 114, 117, 140, 170, 179, 218, 223, 224, 238, 250, 259, 262, 263, 264, 3, 302, 317, 33, 334, 372, 384, 403, 429, 43, 434, 440, 456, 458, 461, 471, 476, 480, 481, 486, 492, 58, 63, 81, 92]",8,4,2,0,23,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35960758332973275,2.842354500021604,1.2500066225840063,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
2,0.31725280808760575,0.31725280808760575,-0.11828098546809039,0.31725280808760575,140.68863508706235,0.0,0.23656197093618078,0.2263251437678532,0.25864582285126075,"[10, 114, 117, 140, 170, 179, 218, 223, 224, 238, 250, 259, 262, 263, 264, 3, 302, 317, 33, 334, 372, 384, 403, 429, 43, 434, 440, 456, 458, 461, 471, 476, 480, 481, 486, 492, 58, 63, 81, 92]",12,4,2,0,8,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35960758332973275,2.842354500021604,1.2500066225840063,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
3,0.31725280808760575,0.31725280808760575,-0.11828098546809039,0.31725280808760575,140.68863508706235,0.0,0.23656197093618078,0.2325852854557855,0.25300978270534114,"[10, 114, 117, 140, 170, 179, 218, 223, 224, 238, 250, 259, 262, 263, 264, 3, 302, 317, 33, 334, 372, 384, 403, 429, 43, 434, 440, 456, 458, 461, 471, 476, 480, 481, 486, 492, 58, 63, 81, 92]",16,4,3,0,8,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35960758332973275,2.842354500021604,1.2500066225840063,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
4,0.31725280808760575,0.31725280808760575,-0.11828098546809039,0.31725280808760575,140.68863508706235,0.0,0.23656197093618078,0.21641919041490448,0.3266572220990913,"[10, 114, 117, 140, 170, 179, 218, 223, 224, 238, 250, 259, 262, 263, 264, 3, 302, 317, 33, 334, 372, 384, 403, 429, 43, 434, 440, 456, 458, 461, 471, 476, 480, 481, 486, 492, 58, 63, 81, 92]",20,4,1,0,5,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35960758332973275,2.842354500021604,1.2500066225840063,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
5,0.31725280808760575,0.31725280808760575,-0.11828098546809039,0.31725280808760575,140.68863508706235,0.0,0.23656197093618078,0.23010620235076462,0.25028417903420114,"[10, 114, 117, 140, 170, 179, 218, 223, 224, 238, 250, 259, 262, 263, 264, 3, 302, 317, 33, 334, 372, 384, 403, 429, 43, 434, 440, 456, 458, 461, 471, 476, 480, 481, 486, 492, 58, 63, 81, 92]",24,4,2,0,9,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35960758332973275,2.842354500021604,1.2500066225840063,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
6,0.31725280808760575,0.31725280808760575,-0.11828098546809039,0.31725280808760575,140.68863508706235,0.0,0.23656197093618078,0.2117309388957611,0.2417738191469341,"[10, 114, 117, 140, 170, 179, 218, 223, 224, 238, 250, 259, 262, 263, 264, 3, 302, 317, 33, 334, 372, 384, 403, 429, 43, 434, 440, 456, 458, 461, 471, 476, 480, 481, 486, 492, 58, 63, 81, 92]",28,4,3,0,11,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35960758332973275,2.842354500021604,1.2500066225840063,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
7,0.31725280808760575,0.31725280808760575,-0.11828098546809039,0.31725280808760575,140.68863508706235,0.0,0.23656197093618078,0.21131247443655804,0.24902133532732754,"[10, 114, 117, 140, 170, 179, 218, 223, 224, 238, 250, 259, 262, 263, 264, 3, 302, 317, 33, 334, 372, 384, 403, 429, 43, 434, 440, 456, 458, 461, 471, 476, 480, 481, 486, 492, 58, 63, 81, 92]",32,4,2,0,6,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35960758332973275,2.842354500021604,1.2500066225840063,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
8,0.31725280808760575,0.31725280808760575,-0.11828098546809039,0.31725280808760575,140.68863508706235,0.0,0.23656197093618078,0.25500405209588306,0.23678773673303793,"[10, 114, 117, 140, 170, 179, 218, 223, 224, 238, 250, 259, 262, 263, 264, 3, 302, 317, 33, 334, 372, 384, 403, 429, 43, 434, 440, 456, 458, 461, 471, 476, 480, 481, 486, 492, 58, 63, 81, 92]",36,4,2,0,3,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35960758332973275,2.842354500021604,1.2500066225840063,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
9,0.31725280808760575,0.31725280808760575,-0.11828098546809039,0.31725280808760575,140.68863508706235,0.0,0.23656197093618078,0.21591776958612496,0.24597926614719867,"[10, 114, 117, 140, 170, 179, 218, 223, 224, 238, 250, 259, 262, 263, 264, 3, 302, 317, 33, 334, 372, 384, 403, 429, 43, 434, 440, 456, 458, 461, 471, 476, 480, 481, 486, 492, 58, 63, 81, 92]",40,4,1,0,6,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35960758332973275,2.842354500021604,1.2500066225840063,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
