epoch,train_loss,validation_loss
1,0.03370434418320656,0.024275850504636765
2,0.023759935051202774,0.018441887572407722
3,0.018406840041279793,0.0171420406550169
4,0.017157485708594322,0.016525067389011383
5,0.01735503412783146,0.014907954260706902
6,0.015497593209147453,0.012950122356414795
7,0.013508697040379047,0.011356353759765625
8,0.011709251441061497,0.01011345349252224
9,0.010488291271030903,0.009220531210303307
10,0.009657131507992744,0.00858168676495552
11,0.008791189640760422,0.007999664172530174
12,0.008136902935802937,0.007363878656178713
13,0.007603861857205629,0.006639717612415552
14,0.006781351752579212,0.005833238363265991
15,0.006406925152987242,0.005080259870737791
16,0.005788933020085096,0.00452143419533968
17,0.005585497245192528,0.004139143042266369
18,0.005169434007257223,0.0037941208574920893
19,0.005136513616889715,0.003399909706786275
20,0.004552943166345358,0.0030545585323125124
21,0.004750517196953297,0.0028576564509421587
22,0.004829011857509613,0.002851583529263735
23,0.0046825832687318325,0.002911179792135954
24,0.004460415802896023,0.0029051247984170914
25,0.004800842143595219,0.0027553094550967216
26,0.0043634395115077496,0.002560713328421116
27,0.004227366764098406,0.002442257944494486
28,0.004132365807890892,0.0024029838386923075
29,0.004374182783067226,0.002352269599214196
30,0.0044703674502670765,0.0023590577766299248
31,0.0035296245478093624,0.0024973382242023945
32,0.0036968367639929056,0.002613767748698592
33,0.003756543155759573,0.0026549282483756542
34,0.00373566965572536,0.0026651136577129364
35,0.0038741782773286104,0.0026112457271665335
36,0.0036929589696228504,0.0024658709298819304
37,0.0035666851326823235,0.0023544204887002707
38,0.0029416962061077356,0.0022923098877072334
39,0.0034990354906767607,0.002218406181782484
40,0.003551059402525425,0.0020848482381552458
41,0.0033934798557311296,0.0019700611010193825
42,0.0031162479426711798,0.0017974793445318937
43,0.003147186478599906,0.0017529877368360758
44,0.0027072473894804716,0.0017569658812135458
45,0.0025790396612137556,0.0017345758387818933
46,0.0029087632428854704,0.0016658512176945806
47,0.0022121453657746315,0.0016047570388764143
48,0.0023703875485807657,0.0015994556015357375
49,0.0024061575531959534,0.0016027376987040043
50,0.0023745205253362656,0.0016580104129388928
