epoch,train_loss,validation_loss
1,0.05952160805463791,0.035219769924879074
2,0.04230506345629692,0.023606278002262115
3,0.028108879923820496,0.015085285529494286
4,0.01936284266412258,0.013508186675608158
5,0.017347054556012154,0.015994716435670853
6,0.01883724518120289,0.015788916498422623
7,0.018998917192220688,0.013035262934863567
8,0.015600369311869144,0.009812071919441223
9,0.012962420471012592,0.007561653386801481
10,0.010832144878804684,0.006545542273670435
11,0.009010900743305683,0.0063540940172970295
12,0.008481696248054504,0.0064985849894583225
13,0.009477670304477215,0.0066555277444422245
14,0.009095166809856892,0.006667005829513073
15,0.009642288088798523,0.006594630423933268
16,0.009761632420122623,0.006524587515741587
17,0.009571713395416737,0.006455829367041588
18,0.00997774489223957,0.00641203997656703
19,0.009824211709201336,0.006319272797554731
20,0.009363479912281036,0.00616638595238328
21,0.008950546383857727,0.006006001029163599
22,0.008605333045125008,0.005880945827811956
23,0.008192645385861397,0.005839484743773937
24,0.008884989656507969,0.005858749616891146
25,0.008139035664498806,0.005876641720533371
26,0.00825529545545578,0.005868923384696245
27,0.007991785183548927,0.005827514920383692
28,0.00839204154908657,0.005816048476845026
29,0.008178661577403545,0.00583994435146451
30,0.008011775091290474,0.005901331081986427
31,0.007937571965157986,0.005935273133218288
32,0.007711590267717838,0.005924778524786234
33,0.007767274510115385,0.0058470601215958595
34,0.007990776561200619,0.005745562259107828
35,0.0077368346974253654,0.005657547619193792
36,0.007534649223089218,0.0055843074806034565
37,0.007208410184830427,0.0055189174599945545
38,0.007183611858636141,0.005453765392303467
39,0.007089507766067982,0.005370323080569506
40,0.006730125285685062,0.0052772583439946175
41,0.006835064385086298,0.005181985907256603
42,0.0076286084949970245,0.005113542545586824
43,0.006786080542951822,0.005074933171272278
44,0.006706025917083025,0.005086732562631369
45,0.006427825428545475,0.005044346675276756
46,0.006569390185177326,0.004971744958311319
47,0.006463002413511276,0.004840344190597534
48,0.0064988150261342525,0.004723743535578251
49,0.005882158409804106,0.004629664123058319
50,0.006155999843031168,0.004526624456048012
