node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,combined_score,score_normalization
10007042,0.6124280499824463,0.0,0.0,0.2,0.2,0.0,0.0,0.010595006024882885,0.0,0.0,0.5492092224029318,0.5492092224029318,0.5492092224029318,per_group
10046442,0.4628078021358647,0.5,0.5,0.06666666666666667,0.06666666666666667,0.2631578947368421,0.0,0.09529920508694183,0.0,0.0,1.7837691186785964,1.7837691186785964,1.7837691186785964,per_group
10074432,0.5753949248900996,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.005524713387630528,0.0,0.20239663330907187,1.0299712220020203,1.2323678553110922,1.0299712220020203,per_group
10077242,0.25142992390334756,0.0,0.0,0.2,0.2,0.10526315789473684,0.0,0.03447565304773629,0.0,0.0,0.498572757096223,0.498572757096223,0.498572757096223,per_group
10093672,0.6179290549181793,0.0,0.0,0.0,0.0,0.0,0.0,0.0021794367691866405,0.0,0.0,0.24804339667494638,0.24804339667494638,0.24804339667494638,per_group
10104672,0.32905056362422236,0.0,0.0,1.0,1.0,0.05263157894736842,0.0,0.01606137203872984,0.0,0.0,1.6801500374230756,1.6801500374230756,1.6801500374230756,per_group
10107362,0.5327340749890762,0.0,0.0,0.0,0.0,0.0,0.0,0.00323505469070381,0.0,0.0,0.21438765187191203,0.21438765187191203,0.21438765187191203,per_group
10125152,0.3252011570074512,0.0,0.0,0.0,0.0,0.0,0.0,0.005440776085270809,0.0,0.20239663330907187,-0.07013986007198306,0.13225677323708881,-0.07013986007198306,per_group
10125822,0.46664594478581084,0.0,0.0,0.047619047619047616,0.047619047619047616,0.05263157894736842,0.0,0.07575430020195388,0.0,0.0,0.3304939325815721,0.3304939325815721,0.3304939325815721,per_group
10130032,0.20168745963744708,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.007437184718727594,0.0,0.0,0.5836498577424699,0.5836498577424699,0.5836498577424699,per_group
10138132,0.5945180596405235,0.0,0.0,0.0,0.0,0.25,0.0,0.2385340643224981,0.1566425987835089,0.0,0.6898634483687176,0.5332208495852087,0.6898634483687176,per_group
10144442,0.34402404541804515,0.0,0.0,1.0,1.0,0.0,0.0,0.0036884024378233643,0.0,0.0,1.6390849791423474,1.6390849791423474,1.6390849791423474,per_group
10166632,0.23195951697463346,0.0,0.0,1.0,1.0,0.0,0.0,0.00042028283661521353,0.0,0.0,1.5929519199244995,1.5929519199244995,1.5929519199244995,per_group
10214802,0.3161275744122492,0.0,0.0,0.0,0.0,0.0,0.0,0.06942799385392612,0.0,0.0,0.15422222730647014,0.15422222730647014,0.15422222730647014,per_group
10241462,0.32477355956952886,0.0,0.0,0.0,0.0,0.0,0.0,0.04619146214519652,0.0,0.0,0.14838600868589014,0.14838600868589014,0.14838600868589014,per_group
10241802,0.4578122608293612,0.0,0.0,0.0,0.0,0.0,0.0,0.0003817341448238127,0.0,0.0,0.18327759798967402,0.18327759798967402,0.18327759798967402,per_group
10263662,0.3153168817933377,0.0,0.0,0.0,0.0,0.0,0.0,0.013288239527023103,0.0,0.0,0.13144204852814434,0.13144204852814434,0.13144204852814434,per_group
10270072,0.3594961522994405,0.0,0.0,0.25,0.25,0.05263157894736842,0.0,0.023950205375673977,0.0,0.0,0.5704838062279406,0.5704838062279406,0.5704838062279406,per_group
10270872,0.4908816829224835,0.0,0.0,0.0,0.0,0.0,0.0,0.026870879432617824,0.0,0.0,0.20710102494204052,0.20710102494204052,0.20710102494204052,per_group
10284152,0.5488696613654991,0.5,0.5,0.5,0.5,0.045454545454545456,0.0,0.013248086641412339,0.0,0.20239663330907187,2.0588141022573287,2.2612107355664004,2.0588141022573287,per_group
1032291,0.27194757723813084,0.0,0.0,0.5,0.5,0.0,0.0,0.0031389521409855266,0.0,0.20239663330907187,0.6576379784425747,0.8600346117516465,0.6576379784425747,per_group
10326,0.4220585105267535,0.0,0.0,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.0,0.04863588108302119,0.0,0.0,0.8145935461175942,0.8145935461175942,0.8145935461175942,per_group
10332972,0.31533474980710036,0.0,0.0,0.0,0.0,0.0,0.0,0.007361163445384222,0.0,0.20239663330907187,-0.07331826800807803,0.12907836530099384,-0.07331826800807803,per_group
10348132,0.3424683351448187,0.0,0.0,0.6,0.6,0.10526315789473684,0.0,0.03664753202492747,0.0,0.0,1.135856873183688,1.135856873183688,1.135856873183688,per_group
10367842,0.9936159156734723,0.0,0.0,0.0,0.0,0.0,0.0,0.0005024573158693331,0.0,0.20239663330907187,0.19525071588666482,0.3976473491957367,0.19525071588666482,per_group
10507892,0.4446002696757058,0.0,0.0,0.0,0.0,0.0,0.0,0.00108056467413694,0.0,0.0,0.17827233373993712,0.17827233373993712,0.17827233373993712,per_group
10523552,0.7518475986310685,0.0,0.0,0.5,0.5,0.045454545454545456,0.0,0.017912345904757827,0.0,0.20239663330907187,0.8918709808688952,1.094267614177967,0.8918709808688952,per_group
10524,0.5600377772810201,0.0,0.0,0.2857142857142857,0.2857142857142857,0.10526315789473684,0.0,0.04272929234485919,0.0,0.0,0.7538887827375698,0.7538887827375698,0.7538887827375698,per_group
10545772,0.33155884793475243,0.5,0.5,0.0,0.0,0.045454545454545456,0.0,0.02461285700949514,0.0,0.20239663330907187,1.2264356850322635,1.4288323183413354,1.2264356850322635,per_group
1058591,0.46735592759524647,0.0,0.0,0.0,0.0,0.0,0.0,0.01795427873245785,0.1566425987835089,0.0,0.35076668131459066,0.19412408253108174,0.35076668131459066,per_group
10599392,0.511011870923712,0.0,0.0,0.0,0.0,0.0,0.0,0.0013735771552401512,0.0,0.0,0.20495417923158088,0.20495417923158088,0.20495417923158088,per_group
10609292,0.45054600271815537,0.0,0.0,0.5,0.5,0.05263157894736842,0.0,0.015595671497892212,0.0,0.0,0.9785619328443138,0.9785619328443138,0.9785619328443138,per_group
10618402,0.5739071600297921,0.0,0.0,0.0,0.0,0.0,0.0,0.0029562629804976105,0.0,0.0,0.2307453692041159,0.2307453692041159,0.2307453692041159,per_group
10638782,0.489610748425691,0.0,0.0,0.14705882352941177,0.14705882352941177,0.3157894736842105,0.0,0.17554159454697718,0.0,0.0,0.7392807514305534,0.7392807514305534,0.7392807514305534,per_group
