generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,0.8841893092513009,-0.05343938804615586,0.8841893092513009,42.85,0.05466666666666666,0.1615454427589784,0.04444944020047929,0.603946673183083,"[13, 134, 167, 169, 183, 201, 203, 207, 209, 210, 217, 235, 251, 264, 277, 28, 290, 291, 292, 296, 330, 331, 343, 344, 370, 390, 396, 412, 419, 461, 465, 471, 477, 54, 56, 69, 78, 81, 89, 9]",16,75,0,121,0,14.283333333333333,1.0,"2,0,1"
1,0.8841893092513009,-0.05343938804615586,0.8841893092513009,42.85,0.05466666666666666,0.1615454427589784,0.15721841840743794,0.5671319310577573,"[13, 134, 167, 169, 183, 201, 203, 207, 209, 210, 217, 235, 251, 264, 277, 28, 290, 291, 292, 296, 330, 331, 343, 344, 370, 390, 396, 412, 419, 461, 465, 471, 477, 54, 56, 69, 78, 81, 89, 9]",16,88,0,118,0,14.283333333333333,1.0,"2,0,1"
2,0.8841893092513009,-0.05343938804615586,0.8841893092513009,42.85,0.05466666666666666,0.1615454427589784,0.29104908664897106,0.5440904954940833,"[13, 134, 167, 169, 183, 201, 203, 207, 209, 210, 217, 235, 251, 264, 277, 28, 290, 291, 292, 296, 330, 331, 343, 344, 370, 390, 396, 412, 419, 461, 465, 471, 477, 54, 56, 69, 78, 81, 89, 9]",16,63,0,92,0,14.283333333333333,1.0,"2,0,1"
3,0.8841893092513009,-0.05343938804615586,0.8841893092513009,42.85,0.05466666666666666,0.1615454427589784,0.382780847968325,0.5273400284443073,"[13, 134, 167, 169, 183, 201, 203, 207, 209, 210, 217, 235, 251, 264, 277, 28, 290, 291, 292, 296, 330, 331, 343, 344, 370, 390, 396, 412, 419, 461, 465, 471, 477, 54, 56, 69, 78, 81, 89, 9]",16,72,0,101,0,14.283333333333333,1.0,"2,0,1"
4,0.8841893092513009,-0.05343938804615586,0.8841893092513009,42.85,0.05466666666666666,0.1615454427589784,0.5107197526488297,0.5269330934159018,"[13, 134, 167, 169, 183, 201, 203, 207, 209, 210, 217, 235, 251, 264, 277, 28, 290, 291, 292, 296, 330, 331, 343, 344, 370, 390, 396, 412, 419, 461, 465, 471, 477, 54, 56, 69, 78, 81, 89, 9]",16,54,0,83,0,14.283333333333333,1.0,"2,0,1"
5,1.0187626027210175,-0.03782038525322105,1.0187626027210175,43.55,0.068,0.1436407705064421,0.6279530245669533,0.5042299271943694,"[121, 13, 133, 166, 167, 170, 177, 178, 201, 209, 212, 217, 235, 236, 248, 251, 260, 265, 277, 287, 290, 291, 330, 342, 344, 370, 390, 396, 412, 413, 445, 461, 465, 471, 477, 54, 55, 7, 78, 9]",16,63,0,95,0,14.516666666666666,1.0,"0,2,1"
6,1.0187626027210175,-0.03782038525322105,1.0187626027210175,43.55,0.068,0.1436407705064421,0.6883735153670478,0.509139822497533,"[121, 13, 133, 166, 167, 170, 177, 178, 201, 209, 212, 217, 235, 236, 248, 251, 260, 265, 277, 287, 290, 291, 330, 342, 344, 370, 390, 396, 412, 413, 445, 461, 465, 471, 477, 54, 55, 7, 78, 9]",16,66,0,95,0,14.516666666666666,1.0,"0,2,1"
7,1.075321648917032,-0.03145222734254991,1.075321648917032,43.4,0.0692,0.13210445468509982,0.777260829746353,0.5128232612334905,"[13, 133, 166, 167, 169, 170, 177, 178, 201, 203, 209, 212, 217, 248, 260, 264, 265, 277, 287, 290, 291, 292, 330, 331, 342, 343, 370, 396, 412, 413, 445, 461, 465, 471, 477, 55, 56, 69, 89, 9]",16,57,0,89,0,14.466666666666667,1.0,"0,2,1"
8,1.075321648917032,-0.03145222734254991,1.075321648917032,43.4,0.0692,0.13210445468509982,0.8145827884669634,0.5046301751639983,"[13, 133, 166, 167, 169, 170, 177, 178, 201, 203, 209, 212, 217, 248, 260, 264, 265, 277, 287, 290, 291, 292, 330, 331, 342, 343, 370, 396, 412, 413, 445, 461, 465, 471, 477, 55, 56, 69, 89, 9]",16,61,0,89,0,14.466666666666667,1.0,"0,2,1"
9,1.075321648917032,-0.03145222734254991,1.075321648917032,43.4,0.0692,0.13210445468509982,0.8807369408791844,0.48705161735788477,"[13, 133, 166, 167, 169, 170, 177, 178, 201, 203, 209, 212, 217, 248, 260, 264, 265, 277, 287, 290, 291, 292, 330, 331, 342, 343, 370, 396, 412, 413, 445, 461, 465, 471, 477, 55, 56, 69, 89, 9]",16,72,0,100,0,14.466666666666667,1.0,"0,2,1"
