generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,-0.1773488684580292,-0.1745217939027463,-0.1773488684580292,44.1,0.0006666666666666668,0.34971025447215925,-0.537818082717024,0.6071935241185498,"[11, 116, 13, 132, 178, 203, 207, 209, 222, 224, 229, 235, 248, 251, 26, 269, 28, 29, 290, 291, 292, 293, 3, 327, 331, 347, 348, 370, 382, 390, 403, 406, 411, 51, 56, 65, 7, 81, 9, 96]",16,54,0,99,0,14.700000000000001,1.0,"2,0,1"
1,-0.1773488684580292,-0.1745217939027463,-0.1773488684580292,44.1,0.0006666666666666668,0.34971025447215925,-0.48519303340756453,0.597824918692033,"[11, 116, 13, 132, 178, 203, 207, 209, 222, 224, 229, 235, 248, 251, 26, 269, 28, 29, 290, 291, 292, 293, 3, 327, 331, 347, 348, 370, 382, 390, 403, 406, 411, 51, 56, 65, 7, 81, 9, 96]",16,48,0,78,0,14.700000000000001,1.0,"2,0,1"
2,-0.1266615994648551,-0.1688032619775739,-0.1266615994648551,43.6,0.0013333333333333335,0.33893985728848114,-0.4209412295006812,0.5939595694454117,"[104, 121, 127, 13, 146, 167, 169, 178, 201, 203, 220, 229, 248, 251, 264, 265, 269, 287, 290, 291, 292, 3, 303, 327, 330, 331, 348, 358, 382, 390, 403, 417, 54, 55, 56, 65, 76, 78, 81, 9]",16,54,0,84,0,14.533333333333333,1.0,"2,0,1"
3,-0.0782923310707535,-0.16347761382267625,-0.0782923310707535,44.05,0.0013333333333333335,0.32828856097868586,-0.37200907570558295,0.5733086996035757,"[104, 11, 121, 132, 167, 169, 170, 178, 201, 203, 209, 220, 229, 248, 251, 264, 265, 269, 287, 290, 291, 292, 293, 303, 330, 331, 348, 358, 370, 376, 390, 403, 406, 417, 53, 65, 7, 78, 81, 9]",16,48,0,78,0,14.683333333333332,1.0,"2,0,1"
4,-0.0782923310707535,-0.16347761382267625,-0.0782923310707535,44.05,0.0013333333333333335,0.32828856097868586,-0.3130643685542236,0.5245153292553332,"[104, 11, 121, 132, 167, 169, 170, 178, 201, 203, 209, 220, 229, 248, 251, 264, 265, 269, 287, 290, 291, 292, 293, 303, 330, 331, 348, 358, 370, 376, 390, 403, 406, 417, 53, 65, 7, 78, 81, 9]",16,48,0,75,0,14.683333333333332,1.0,"2,0,1"
5,-0.0782923310707535,-0.16347761382267625,-0.0782923310707535,44.05,0.0013333333333333335,0.32828856097868586,-0.29528106959503253,0.5234413093825687,"[104, 11, 121, 132, 167, 169, 170, 178, 201, 203, 209, 220, 229, 248, 251, 264, 265, 269, 287, 290, 291, 292, 293, 303, 330, 331, 348, 358, 370, 376, 390, 403, 406, 417, 53, 65, 7, 78, 81, 9]",16,48,0,79,0,14.683333333333332,1.0,"2,0,1"
6,-0.0782923310707535,-0.16347761382267625,-0.0782923310707535,44.05,0.0013333333333333335,0.32828856097868586,-0.2927234417458884,0.5087775745204243,"[104, 11, 121, 132, 167, 169, 170, 178, 201, 203, 209, 220, 229, 248, 251, 264, 265, 269, 287, 290, 291, 292, 293, 303, 330, 331, 348, 358, 370, 376, 390, 403, 406, 417, 53, 65, 7, 78, 81, 9]",16,54,0,84,0,14.683333333333332,1.0,"2,0,1"
7,-0.0782923310707535,-0.16347761382267625,-0.0782923310707535,44.05,0.0013333333333333335,0.32828856097868586,-0.2529308741809742,0.5153503342515667,"[104, 11, 121, 132, 167, 169, 170, 178, 201, 203, 209, 220, 229, 248, 251, 264, 265, 269, 287, 290, 291, 292, 293, 303, 330, 331, 348, 358, 370, 376, 390, 403, 406, 417, 53, 65, 7, 78, 81, 9]",16,51,0,79,0,14.683333333333332,1.0,"2,0,1"
8,-0.0782923310707535,-0.16347761382267625,-0.0782923310707535,44.05,0.0013333333333333335,0.32828856097868586,-0.22009990276201588,0.5165101630398471,"[104, 11, 121, 132, 167, 169, 170, 178, 201, 203, 209, 220, 229, 248, 251, 264, 265, 269, 287, 290, 291, 292, 293, 303, 330, 331, 348, 358, 370, 376, 390, 403, 406, 417, 53, 65, 7, 78, 81, 9]",16,51,0,80,0,14.683333333333332,1.0,"2,0,1"
9,-0.0782923310707535,-0.16347761382267625,-0.0782923310707535,44.05,0.0013333333333333335,0.32828856097868586,-0.2017076056954193,0.5125471181690223,"[104, 11, 121, 132, 167, 169, 170, 178, 201, 203, 209, 220, 229, 248, 251, 264, 265, 269, 287, 290, 291, 292, 293, 303, 330, 331, 348, 358, 370, 376, 390, 403, 406, 417, 53, 65, 7, 78, 81, 9]",16,48,0,79,0,14.683333333333332,1.0,"2,0,1"
