node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,combined_score
1,0.09183737890051355,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.23350758948828315,0.3005463438828156
10,0.09248873653676679,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.18124478791643767,0.20866860217088323
100,0.19211314996271647,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6350968717699038,0.7456608108247202
101,0.11451087248581035,0.5,0.25,0.0,0.0,0.5714285714285714,0.0,0.46757686074501575,1.202902640752359
102,0.09792307400774533,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.31930562690289205,0.3391255454237214
103,0.4942143310693241,0.0,0.0,0.2,0.2,0.5714285714285714,0.0,0.3834512997833366,0.9850448373761472
104,0.1805640072891522,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6685919628315373,0.7509744473778786
105,0.1192084880757722,0.5,0.25,0.0,0.0,0.14285714285714285,0.0,0.24769169596031723,0.9039511914657389
106,0.07340397953878221,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.5023668412422501,0.6809009507454762
107,0.028899384438946022,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.3303438088728569,0.36665280694211927
108,0.5360117167465618,0.0,0.0,0.2222222222222222,0.2222222222222222,0.7142857142857143,0.0,0.650447451163815,1.2147522615531985
109,0.16329439112485572,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.5652936460187437,0.6261378179091821
11,0.18353796638648928,0.0,0.0,0.08333333333333333,0.08333333333333333,0.8571428571428571,0.0,0.8160039402315618,0.966782914467929
110,0.01768398067332451,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.36118739434986763,0.2997108870684171
111,0.08164929853153775,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.17868217609181852,0.20005595083737526
112,0.019599757679719096,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.22930834253462118,0.24830031024679472
113,0.8240341214157099,0.0,0.0,0.125,0.125,0.5714285714285714,0.0,0.5360595340420906,1.2019619843221188
114,0.15077724038471743,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.4947641933858126,0.5177354599093416
