generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,2.1655347268976004,2.1655347268976004,0.07309946825075153,2.1655347268976004,101.83773403490976,0.1875,0.04130106349849692,1.8928215476524195,0.39883166644409146,"[10, 114, 128, 140, 144, 148, 149, 152, 178, 204, 21, 214, 217, 238, 250, 252, 254, 312, 340, 343, 345, 348, 353, 405, 410, 429, 440, 446, 447, 449, 458, 459, 46, 470, 474, 475, 497, 58, 90, 92]",5,5,3,0,49,0,8.842592592592593,1.0,"black,white,latino",0.26934882295760953,0.4781602637251172,0.05382455807188816,"asian,other","black,latino,white"
1,2.1655347268976004,2.1655347268976004,0.07309946825075153,2.1655347268976004,101.83773403490976,0.1875,0.04130106349849692,1.9043400788368277,0.40990787687550884,"[10, 114, 128, 140, 144, 148, 149, 152, 178, 204, 21, 214, 217, 238, 250, 252, 254, 312, 340, 343, 345, 348, 353, 405, 410, 429, 440, 446, 447, 449, 458, 459, 46, 470, 474, 475, 497, 58, 90, 92]",10,5,2,0,29,0,8.842592592592593,1.0,"black,white,latino",0.26934882295760953,0.4781602637251172,0.05382455807188816,"asian,other","black,latino,white"
2,2.1655347268976004,2.1655347268976004,0.07309946825075153,2.1655347268976004,101.83773403490976,0.1875,0.04130106349849692,1.9126453525923672,0.4026402575325196,"[10, 114, 128, 140, 144, 148, 149, 152, 178, 204, 21, 214, 217, 238, 250, 252, 254, 312, 340, 343, 345, 348, 353, 405, 410, 429, 440, 446, 447, 449, 458, 459, 46, 470, 474, 475, 497, 58, 90, 92]",15,5,2,0,24,0,8.842592592592593,1.0,"black,white,latino",0.26934882295760953,0.4781602637251172,0.05382455807188816,"asian,other","black,latino,white"
3,2.1655347268976004,2.1655347268976004,0.07309946825075153,2.1655347268976004,101.83773403490976,0.1875,0.04130106349849692,1.9299527919590465,0.4105992511417406,"[10, 114, 128, 140, 144, 148, 149, 152, 178, 204, 21, 214, 217, 238, 250, 252, 254, 312, 340, 343, 345, 348, 353, 405, 410, 429, 440, 446, 447, 449, 458, 459, 46, 470, 474, 475, 497, 58, 90, 92]",20,5,3,0,28,0,8.842592592592593,1.0,"black,white,latino",0.26934882295760953,0.4781602637251172,0.05382455807188816,"asian,other","black,latino,white"
4,2.1655347268976004,2.1655347268976004,0.07309946825075153,2.1655347268976004,101.83773403490976,0.1875,0.04130106349849692,1.9276970966114235,0.41217069043851046,"[10, 114, 128, 140, 144, 148, 149, 152, 178, 204, 21, 214, 217, 238, 250, 252, 254, 312, 340, 343, 345, 348, 353, 405, 410, 429, 440, 446, 447, 449, 458, 459, 46, 470, 474, 475, 497, 58, 90, 92]",25,5,4,0,26,0,8.842592592592593,1.0,"black,white,latino",0.26934882295760953,0.4781602637251172,0.05382455807188816,"asian,other","black,latino,white"
5,2.1655347268976004,2.1655347268976004,0.07309946825075153,2.1655347268976004,101.83773403490976,0.1875,0.04130106349849692,1.9490715555090314,0.4061144596943488,"[10, 114, 128, 140, 144, 148, 149, 152, 178, 204, 21, 214, 217, 238, 250, 252, 254, 312, 340, 343, 345, 348, 353, 405, 410, 429, 440, 446, 447, 449, 458, 459, 46, 470, 474, 475, 497, 58, 90, 92]",30,5,2,0,26,0,8.842592592592593,1.0,"black,white,latino",0.26934882295760953,0.4781602637251172,0.05382455807188816,"asian,other","black,latino,white"
6,2.1655347268976004,2.1655347268976004,0.07309946825075153,2.1655347268976004,101.83773403490976,0.1875,0.04130106349849692,1.8983161088664144,0.40613904247035676,"[10, 114, 128, 140, 144, 148, 149, 152, 178, 204, 21, 214, 217, 238, 250, 252, 254, 312, 340, 343, 345, 348, 353, 405, 410, 429, 440, 446, 447, 449, 458, 459, 46, 470, 474, 475, 497, 58, 90, 92]",35,5,1,0,21,0,8.842592592592593,1.0,"black,white,latino",0.26934882295760953,0.4781602637251172,0.05382455807188816,"asian,other","black,latino,white"
7,2.1655347268976004,2.1655347268976004,0.07309946825075153,2.1655347268976004,101.83773403490976,0.1875,0.04130106349849692,1.9667572849451187,0.3956818179662862,"[10, 114, 128, 140, 144, 148, 149, 152, 178, 204, 21, 214, 217, 238, 250, 252, 254, 312, 340, 343, 345, 348, 353, 405, 410, 429, 440, 446, 447, 449, 458, 459, 46, 470, 474, 475, 497, 58, 90, 92]",40,5,2,0,17,0,8.842592592592593,1.0,"black,white,latino",0.26934882295760953,0.4781602637251172,0.05382455807188816,"asian,other","black,latino,white"
8,2.1655347268976004,2.1655347268976004,0.07309946825075153,2.1655347268976004,101.83773403490976,0.1875,0.04130106349849692,1.881082118164929,0.3751418379904498,"[10, 114, 128, 140, 144, 148, 149, 152, 178, 204, 21, 214, 217, 238, 250, 252, 254, 312, 340, 343, 345, 348, 353, 405, 410, 429, 440, 446, 447, 449, 458, 459, 46, 470, 474, 475, 497, 58, 90, 92]",45,5,1,0,19,0,8.842592592592593,1.0,"black,white,latino",0.26934882295760953,0.4781602637251172,0.05382455807188816,"asian,other","black,latino,white"
9,2.1655347268976004,2.1655347268976004,0.07309946825075153,2.1655347268976004,101.83773403490976,0.1875,0.04130106349849692,1.9812913350938015,0.36286435601076306,"[10, 114, 128, 140, 144, 148, 149, 152, 178, 204, 21, 214, 217, 238, 250, 252, 254, 312, 340, 343, 345, 348, 353, 405, 410, 429, 440, 446, 447, 449, 458, 459, 46, 470, 474, 475, 497, 58, 90, 92]",50,5,2,0,21,0,8.842592592592593,1.0,"black,white,latino",0.26934882295760953,0.4781602637251172,0.05382455807188816,"asian,other","black,latino,white"
