generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,2.6062828705352925,2.6062828705352925,0.12490173372694204,2.6062828705352925,144.10845295055822,0.29473684210526313,0.04493337465137906,2.3051954111730772,0.3303418495432745,"[1009, 1092, 1097, 1228, 1235, 1291, 1336, 1540, 1593, 1978, 2014, 205, 2196, 2317, 2382, 2411, 2596, 2628, 2692, 2855, 3010, 3030, 3078, 3099, 3145, 3295, 3307, 335, 339, 3413, 3552, 3585, 3634, 3818, 3825, 3830, 3838, 3881, 3886, 4058, 4171, 4267, 4279, 4359, 4436, 4530, 4535, 4572, 4604, 4621, 4637, 4676, 4762, 4775, 5037, 5730, 593, 655, 656, 813]",4,4,0,0,30,0,72.05422647527911,1.0,"1,0",0.35948963317384364,0.12950558213716107,0.008385847902342486,0,1
1,2.6062828705352925,2.6062828705352925,0.12490173372694204,2.6062828705352925,144.10845295055822,0.29473684210526313,0.04493337465137906,2.2092477842934137,0.41132012933633144,"[1009, 1092, 1097, 1228, 1235, 1291, 1336, 1540, 1593, 1978, 2014, 205, 2196, 2317, 2382, 2411, 2596, 2628, 2692, 2855, 3010, 3030, 3078, 3099, 3145, 3295, 3307, 335, 339, 3413, 3552, 3585, 3634, 3818, 3825, 3830, 3838, 3881, 3886, 4058, 4171, 4267, 4279, 4359, 4436, 4530, 4535, 4572, 4604, 4621, 4637, 4676, 4762, 4775, 5037, 5730, 593, 655, 656, 813]",8,4,0,0,6,0,72.05422647527911,1.0,"1,0",0.35948963317384364,0.12950558213716107,0.008385847902342486,0,1
2,2.6062828705352925,2.6062828705352925,0.12490173372694204,2.6062828705352925,144.10845295055822,0.29473684210526313,0.04493337465137906,2.173897506877012,0.4632175831309375,"[1009, 1092, 1097, 1228, 1235, 1291, 1336, 1540, 1593, 1978, 2014, 205, 2196, 2317, 2382, 2411, 2596, 2628, 2692, 2855, 3010, 3030, 3078, 3099, 3145, 3295, 3307, 335, 339, 3413, 3552, 3585, 3634, 3818, 3825, 3830, 3838, 3881, 3886, 4058, 4171, 4267, 4279, 4359, 4436, 4530, 4535, 4572, 4604, 4621, 4637, 4676, 4762, 4775, 5037, 5730, 593, 655, 656, 813]",12,4,0,0,2,0,72.05422647527911,1.0,"1,0",0.35948963317384364,0.12950558213716107,0.008385847902342486,0,1
3,2.6062828705352925,2.6062828705352925,0.12490173372694204,2.6062828705352925,144.10845295055822,0.29473684210526313,0.04493337465137906,2.1301095250352797,0.4993538965917991,"[1009, 1092, 1097, 1228, 1235, 1291, 1336, 1540, 1593, 1978, 2014, 205, 2196, 2317, 2382, 2411, 2596, 2628, 2692, 2855, 3010, 3030, 3078, 3099, 3145, 3295, 3307, 335, 339, 3413, 3552, 3585, 3634, 3818, 3825, 3830, 3838, 3881, 3886, 4058, 4171, 4267, 4279, 4359, 4436, 4530, 4535, 4572, 4604, 4621, 4637, 4676, 4762, 4775, 5037, 5730, 593, 655, 656, 813]",16,4,0,0,4,0,72.05422647527911,1.0,"1,0",0.35948963317384364,0.12950558213716107,0.008385847902342486,0,1
4,2.6062828705352925,2.6062828705352925,0.12490173372694204,2.6062828705352925,144.10845295055822,0.29473684210526313,0.04493337465137906,2.0646258409245792,0.5363163614926244,"[1009, 1092, 1097, 1228, 1235, 1291, 1336, 1540, 1593, 1978, 2014, 205, 2196, 2317, 2382, 2411, 2596, 2628, 2692, 2855, 3010, 3030, 3078, 3099, 3145, 3295, 3307, 335, 339, 3413, 3552, 3585, 3634, 3818, 3825, 3830, 3838, 3881, 3886, 4058, 4171, 4267, 4279, 4359, 4436, 4530, 4535, 4572, 4604, 4621, 4637, 4676, 4762, 4775, 5037, 5730, 593, 655, 656, 813]",20,4,0,0,4,0,72.05422647527911,1.0,"1,0",0.35948963317384364,0.12950558213716107,0.008385847902342486,0,1
5,2.6062828705352925,2.6062828705352925,0.12490173372694204,2.6062828705352925,144.10845295055822,0.29473684210526313,0.04493337465137906,2.000778258323659,0.5684500856628083,"[1009, 1092, 1097, 1228, 1235, 1291, 1336, 1540, 1593, 1978, 2014, 205, 2196, 2317, 2382, 2411, 2596, 2628, 2692, 2855, 3010, 3030, 3078, 3099, 3145, 3295, 3307, 335, 339, 3413, 3552, 3585, 3634, 3818, 3825, 3830, 3838, 3881, 3886, 4058, 4171, 4267, 4279, 4359, 4436, 4530, 4535, 4572, 4604, 4621, 4637, 4676, 4762, 4775, 5037, 5730, 593, 655, 656, 813]",24,4,0,0,5,0,72.05422647527911,1.0,"1,0",0.35948963317384364,0.12950558213716107,0.008385847902342486,0,1
6,2.6062828705352925,2.6062828705352925,0.12490173372694204,2.6062828705352925,144.10845295055822,0.29473684210526313,0.04493337465137906,1.902803004812849,0.5958642204699286,"[1009, 1092, 1097, 1228, 1235, 1291, 1336, 1540, 1593, 1978, 2014, 205, 2196, 2317, 2382, 2411, 2596, 2628, 2692, 2855, 3010, 3030, 3078, 3099, 3145, 3295, 3307, 335, 339, 3413, 3552, 3585, 3634, 3818, 3825, 3830, 3838, 3881, 3886, 4058, 4171, 4267, 4279, 4359, 4436, 4530, 4535, 4572, 4604, 4621, 4637, 4676, 4762, 4775, 5037, 5730, 593, 655, 656, 813]",28,4,0,0,5,0,72.05422647527911,1.0,"1,0",0.35948963317384364,0.12950558213716107,0.008385847902342486,0,1
7,2.6062828705352925,2.6062828705352925,0.12490173372694204,2.6062828705352925,144.10845295055822,0.29473684210526313,0.04493337465137906,1.945880753635766,0.6062674954233318,"[1009, 1092, 1097, 1228, 1235, 1291, 1336, 1540, 1593, 1978, 2014, 205, 2196, 2317, 2382, 2411, 2596, 2628, 2692, 2855, 3010, 3030, 3078, 3099, 3145, 3295, 3307, 335, 339, 3413, 3552, 3585, 3634, 3818, 3825, 3830, 3838, 3881, 3886, 4058, 4171, 4267, 4279, 4359, 4436, 4530, 4535, 4572, 4604, 4621, 4637, 4676, 4762, 4775, 5037, 5730, 593, 655, 656, 813]",32,4,0,0,4,0,72.05422647527911,1.0,"1,0",0.35948963317384364,0.12950558213716107,0.008385847902342486,0,1
8,2.6062828705352925,2.6062828705352925,0.12490173372694204,2.6062828705352925,144.10845295055822,0.29473684210526313,0.04493337465137906,2.078571736635185,0.5620352342867604,"[1009, 1092, 1097, 1228, 1235, 1291, 1336, 1540, 1593, 1978, 2014, 205, 2196, 2317, 2382, 2411, 2596, 2628, 2692, 2855, 3010, 3030, 3078, 3099, 3145, 3295, 3307, 335, 339, 3413, 3552, 3585, 3634, 3818, 3825, 3830, 3838, 3881, 3886, 4058, 4171, 4267, 4279, 4359, 4436, 4530, 4535, 4572, 4604, 4621, 4637, 4676, 4762, 4775, 5037, 5730, 593, 655, 656, 813]",36,4,0,0,3,0,72.05422647527911,1.0,"1,0",0.35948963317384364,0.12950558213716107,0.008385847902342486,0,1
9,2.6062828705352925,2.6062828705352925,0.12490173372694204,2.6062828705352925,144.10845295055822,0.29473684210526313,0.04493337465137906,2.2843973634340378,0.4807998796798701,"[1009, 1092, 1097, 1228, 1235, 1291, 1336, 1540, 1593, 1978, 2014, 205, 2196, 2317, 2382, 2411, 2596, 2628, 2692, 2855, 3010, 3030, 3078, 3099, 3145, 3295, 3307, 335, 339, 3413, 3552, 3585, 3634, 3818, 3825, 3830, 3838, 3881, 3886, 4058, 4171, 4267, 4279, 4359, 4436, 4530, 4535, 4572, 4604, 4621, 4637, 4676, 4762, 4775, 5037, 5730, 593, 655, 656, 813]",40,4,0,0,8,0,72.05422647527911,1.0,"1,0",0.35948963317384364,0.12950558213716107,0.008385847902342486,0,1
