epoch,train_loss,validation_loss
1,0.038711681962013245,0.02052227035164833
2,0.019148489460349083,0.011764279566705227
3,0.009363730438053608,0.013094508089125156
4,0.009713576175272465,0.016345752403140068
5,0.012828276492655277,0.014923656359314919
6,0.01230746041983366,0.011536612175405025
7,0.008864795789122581,0.009131005965173244
8,0.006457847077399492,0.008446036837995052
9,0.005689877551048994,0.00893946923315525
10,0.005929703824222088,0.009714079089462757
11,0.007005329709500074,0.010115510784089565
12,0.007262979168444872,0.009933427907526493
13,0.007134337909519672,0.00934705138206482
14,0.006546130869537592,0.008646360598504543
15,0.005693951155990362,0.008112341165542603
16,0.005109229125082493,0.00792069360613823
17,0.004924623295664787,0.00806114450097084
18,0.005505348090082407,0.008263515308499336
19,0.005517021752893925,0.008279767818748951
20,0.005375984590500593,0.008113222196698189
21,0.005682370159775019,0.007835634984076023
22,0.0048944950103759766,0.00763621786609292
23,0.004251030273735523,0.007566358894109726
24,0.004573675338178873,0.007602263242006302
25,0.00468056695535779,0.007682423572987318
26,0.0046006119810044765,0.007748529314994812
27,0.004488958511501551,0.007756616920232773
28,0.0044730911031365395,0.007699186913669109
29,0.004821260459721088,0.007594110909849405
30,0.0048193736001849174,0.007468035444617271
31,0.004689254332333803,0.007365392986685038
32,0.004552503116428852,0.007309229578822851
33,0.004279142711311579,0.007299509830772877
34,0.004430851433426142,0.007321626413613558
35,0.004664480686187744,0.007321004290133715
36,0.004455832298845053,0.007264611776918173
37,0.004179774783551693,0.007164820097386837
38,0.004388774745166302,0.007052078377455473
39,0.00411171605810523,0.0069709960371255875
40,0.004086946602910757,0.006974425166845322
41,0.004046228248625994,0.006993148475885391
42,0.004395169671624899,0.006951811257749796
43,0.003834626404568553,0.006866386625915766
44,0.004045287612825632,0.006774903740733862
45,0.003542700782418251,0.006706551648676395
46,0.0037425358314067125,0.006636696867644787
47,0.0037472867406904697,0.006580705754458904
48,0.00408160500228405,0.006529279984533787
49,0.003970973659306765,0.006476349197328091
50,0.003683531889691949,0.0064200847409665585
