generation,best_score,best_f_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,0.04982908428720086,0.04982908428720086,48.05,0.1065,0.006841831425598276,0.03712260592535472,0.6028883795007332,"[1198, 1315, 1335, 1494, 16, 2014, 2411, 3364, 3634, 4209, 434, 4436, 4854, 5035, 5234, 5615, 5698, 5785, 6109, 97]",12,0,0,33,0,24.025,1.0,"0,1"
1,0.04982908428720086,0.04982908428720086,48.05,0.1065,0.006841831425598276,0.041265543074101525,0.5638124909195019,"[1198, 1315, 1335, 1494, 16, 2014, 2411, 3364, 3634, 4209, 434, 4436, 4854, 5035, 5234, 5615, 5698, 5785, 6109, 97]",12,0,0,23,0,24.025,1.0,"0,1"
2,0.04982908428720086,0.04982908428720086,48.05,0.1065,0.006841831425598276,0.04348331169451336,0.5512590292406029,"[1198, 1315, 1335, 1494, 16, 2014, 2411, 3364, 3634, 4209, 434, 4436, 4854, 5035, 5234, 5615, 5698, 5785, 6109, 97]",12,0,0,19,0,24.025,1.0,"0,1"
3,0.04982908428720086,0.04982908428720086,48.05,0.1065,0.006841831425598276,0.043990899352249986,0.5424716118983721,"[1198, 1315, 1335, 1494, 16, 2014, 2411, 3364, 3634, 4209, 434, 4436, 4854, 5035, 5234, 5615, 5698, 5785, 6109, 97]",12,0,0,21,0,24.025,1.0,"0,1"
4,0.04982908428720086,0.04982908428720086,48.05,0.1065,0.006841831425598276,0.04456328353541617,0.5386655703601702,"[1198, 1315, 1335, 1494, 16, 2014, 2411, 3364, 3634, 4209, 434, 4436, 4854, 5035, 5234, 5615, 5698, 5785, 6109, 97]",12,0,0,19,0,24.025,1.0,"0,1"
5,0.04982908428720086,0.04982908428720086,48.05,0.1065,0.006841831425598276,0.04519605246067087,0.5376122779501735,"[1198, 1315, 1335, 1494, 16, 2014, 2411, 3364, 3634, 4209, 434, 4436, 4854, 5035, 5234, 5615, 5698, 5785, 6109, 97]",12,0,0,15,0,24.025,1.0,"0,1"
6,0.04982908428720086,0.04982908428720086,48.05,0.1065,0.006841831425598276,0.04519605246067087,0.5376122779501735,"[1198, 1315, 1335, 1494, 16, 2014, 2411, 3364, 3634, 4209, 434, 4436, 4854, 5035, 5234, 5615, 5698, 5785, 6109, 97]",12,0,0,21,0,24.025,1.0,"0,1"
7,0.04982908428720086,0.04982908428720086,48.05,0.1065,0.006841831425598276,0.04522618020346428,0.5550327578599732,"[1198, 1315, 1335, 1494, 16, 2014, 2411, 3364, 3634, 4209, 434, 4436, 4854, 5035, 5234, 5615, 5698, 5785, 6109, 97]",12,0,0,23,0,24.025,1.0,"0,1"
8,0.04982908428720086,0.04982908428720086,48.05,0.1065,0.006841831425598276,0.04529195360820192,0.5491594263697948,"[1198, 1315, 1335, 1494, 16, 2014, 2411, 3364, 3634, 4209, 434, 4436, 4854, 5035, 5234, 5615, 5698, 5785, 6109, 97]",12,0,0,17,0,24.025,1.0,"0,1"
9,0.04982908428720086,0.04982908428720086,48.05,0.1065,0.006841831425598276,0.04529195360820192,0.5491594263697948,"[1198, 1315, 1335, 1494, 16, 2014, 2411, 3364, 3634, 4209, 434, 4436, 4854, 5035, 5234, 5615, 5698, 5785, 6109, 97]",12,0,0,20,0,24.025,1.0,"0,1"
