generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,-0.635089771127987,-0.13117472289850454,-0.635089771127987,82.13289022030831,0.0,0.2623494457970091,-0.7227285284843857,0.5267129814816208,"[0, 10, 13, 139, 140, 17, 179, 224, 226, 230, 239, 241, 246, 258, 261, 262, 264, 266, 271, 278, 293, 312, 317, 33, 334, 403, 447, 463, 464, 465, 471, 476, 480, 482, 485, 493, 495, 58, 8, 81]",16,16,0,61,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.34059693037412575,3.441891223673662,1.4476789324433184,"leona_valley,littlerock,southeast_antelope_valley,sun_village","acton,desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill"
1,-0.635089771127987,-0.13117472289850454,-0.635089771127987,82.13289022030831,0.0,0.2623494457970091,-0.6975122323302476,0.5425349181768103,"[0, 10, 13, 139, 140, 17, 179, 224, 226, 230, 239, 241, 246, 258, 261, 262, 264, 266, 271, 278, 293, 312, 317, 33, 334, 403, 447, 463, 464, 465, 471, 476, 480, 482, 485, 493, 495, 58, 8, 81]",16,16,0,47,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.34059693037412575,3.441891223673662,1.4476789324433184,"leona_valley,littlerock,southeast_antelope_valley,sun_village","acton,desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill"
2,-0.635089771127987,-0.13117472289850454,-0.635089771127987,82.13289022030831,0.0,0.2623494457970091,-0.6895714484482325,0.5515411087523071,"[0, 10, 13, 139, 140, 17, 179, 224, 226, 230, 239, 241, 246, 258, 261, 262, 264, 266, 271, 278, 293, 312, 317, 33, 334, 403, 447, 463, 464, 465, 471, 476, 480, 482, 485, 493, 495, 58, 8, 81]",16,16,0,48,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.34059693037412575,3.441891223673662,1.4476789324433184,"leona_valley,littlerock,southeast_antelope_valley,sun_village","acton,desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill"
3,-0.635089771127987,-0.13117472289850454,-0.635089771127987,82.13289022030831,0.0,0.2623494457970091,-0.6858154861401964,0.5711320820339484,"[0, 10, 13, 139, 140, 17, 179, 224, 226, 230, 239, 241, 246, 258, 261, 262, 264, 266, 271, 278, 293, 312, 317, 33, 334, 403, 447, 463, 464, 465, 471, 476, 480, 482, 485, 493, 495, 58, 8, 81]",16,16,0,46,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.34059693037412575,3.441891223673662,1.4476789324433184,"leona_valley,littlerock,southeast_antelope_valley,sun_village","acton,desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill"
4,-0.635089771127987,-0.13117472289850454,-0.635089771127987,82.13289022030831,0.0,0.2623494457970091,-0.6808052481685227,0.5647958748361438,"[0, 10, 13, 139, 140, 17, 179, 224, 226, 230, 239, 241, 246, 258, 261, 262, 264, 266, 271, 278, 293, 312, 317, 33, 334, 403, 447, 463, 464, 465, 471, 476, 480, 482, 485, 493, 495, 58, 8, 81]",16,16,0,47,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.34059693037412575,3.441891223673662,1.4476789324433184,"leona_valley,littlerock,southeast_antelope_valley,sun_village","acton,desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill"
5,-0.591102154625671,-0.1285605970235214,-0.591102154625671,89.52471447294513,0.0,0.2571211940470428,-0.6634985224153163,0.5532523461720165,"[0, 12, 122, 13, 139, 17, 179, 21, 223, 229, 238, 241, 246, 251, 258, 261, 262, 263, 264, 271, 312, 33, 334, 344, 403, 43, 447, 461, 462, 464, 471, 476, 480, 481, 485, 495, 63, 81, 9, 92]",16,16,0,46,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3330841722715904,3.0034882548644015,1.3375369891723932,"acton,leona_valley,littlerock","desert_view_highlands,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill"
6,-0.591102154625671,-0.1285605970235214,-0.591102154625671,89.52471447294513,0.0,0.2571211940470428,-0.6541772534712499,0.566309936257497,"[0, 12, 122, 13, 139, 17, 179, 21, 223, 229, 238, 241, 246, 251, 258, 261, 262, 263, 264, 271, 312, 33, 334, 344, 403, 43, 447, 461, 462, 464, 471, 476, 480, 481, 485, 495, 63, 81, 9, 92]",16,16,0,47,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3330841722715904,3.0034882548644015,1.3375369891723932,"acton,leona_valley,littlerock","desert_view_highlands,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill"
7,-0.5529623439903915,-0.12621392013264957,-0.5529623439903915,94.81138363602322,0.0,0.25242784026529913,-0.6321033120332424,0.5431953365811043,"[0, 12, 122, 13, 139, 17, 179, 223, 227, 238, 246, 258, 261, 262, 263, 264, 271, 293, 309, 315, 317, 33, 334, 403, 43, 434, 447, 461, 462, 464, 476, 480, 481, 485, 494, 495, 63, 81, 9, 92]",16,16,0,44,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3140111090307683,3.1932222430256507,1.3591676794072418,"acton,leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
8,-0.5529623439903915,-0.12621392013264957,-0.5529623439903915,94.81138363602322,0.0,0.25242784026529913,-0.617514008488303,0.5333323546463514,"[0, 12, 122, 13, 139, 17, 179, 223, 227, 238, 246, 258, 261, 262, 263, 264, 271, 293, 309, 315, 317, 33, 334, 403, 43, 434, 447, 461, 462, 464, 476, 480, 481, 485, 494, 495, 63, 81, 9, 92]",16,16,0,42,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3140111090307683,3.1932222430256507,1.3591676794072418,"acton,leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
9,-0.5529623439903915,-0.12621392013264957,-0.5529623439903915,94.81138363602322,0.0,0.25242784026529913,-0.6086461254930915,0.5245930950217125,"[0, 12, 122, 13, 139, 17, 179, 223, 227, 238, 246, 258, 261, 262, 263, 264, 271, 293, 309, 315, 317, 33, 334, 403, 43, 434, 447, 461, 462, 464, 476, 480, 481, 485, 494, 495, 63, 81, 9, 92]",16,16,0,45,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3140111090307683,3.1932222430256507,1.3591676794072418,"acton,leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
