generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,0.3010966922621969,0.3010966922621969,-0.11938030966088632,0.3010966922621969,132.86088747425575,0.0,0.23876061932177264,0.17002286073275316,0.302286238443843,"[10, 114, 13, 140, 155, 17, 179, 21, 223, 224, 238, 254, 258, 261, 262, 263, 302, 312, 315, 317, 33, 334, 344, 372, 384, 4, 403, 429, 458, 461, 476, 477, 480, 481, 489, 492, 58, 63, 81, 92]",4,4,4,0,38,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35670550506723503,2.8597669695965893,1.2576247251096504,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
1,0.3010966922621969,0.3010966922621969,-0.11938030966088632,0.3010966922621969,132.86088747425575,0.0,0.23876061932177264,0.2239876224705693,0.25902632211634774,"[10, 114, 13, 140, 155, 17, 179, 21, 223, 224, 238, 254, 258, 261, 262, 263, 302, 312, 315, 317, 33, 334, 344, 372, 384, 4, 403, 429, 458, 461, 476, 477, 480, 481, 489, 492, 58, 63, 81, 92]",8,4,0,0,19,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35670550506723503,2.8597669695965893,1.2576247251096504,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
2,0.3130619156964542,0.3130619156964542,-0.11875416269792957,0.3130619156964542,140.7732634338139,0.0,0.23750832539585914,0.20894534015515054,0.24503442027857272,"[10, 108, 114, 139, 140, 17, 179, 21, 223, 224, 238, 254, 258, 262, 302, 315, 317, 33, 334, 344, 372, 384, 4, 403, 429, 43, 434, 446, 458, 461, 476, 477, 480, 481, 489, 492, 58, 63, 81, 92]",12,4,1,0,16,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35968679638404405,2.841879221695735,1.250195119568549,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
3,0.3130619156964542,0.3130619156964542,-0.11875416269792957,0.3130619156964542,140.7732634338139,0.0,0.23750832539585914,0.21752464925109305,0.25269869552953744,"[10, 108, 114, 139, 140, 17, 179, 21, 223, 224, 238, 254, 258, 262, 302, 315, 317, 33, 334, 344, 372, 384, 4, 403, 429, 43, 434, 446, 458, 461, 476, 477, 480, 481, 489, 492, 58, 63, 81, 92]",16,4,0,0,16,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35968679638404405,2.841879221695735,1.250195119568549,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
4,0.3130619156964542,0.3130619156964542,-0.11875416269792957,0.3130619156964542,140.7732634338139,0.0,0.23750832539585914,0.26883433969321363,0.2367514320269059,"[10, 108, 114, 139, 140, 17, 179, 21, 223, 224, 238, 254, 258, 262, 302, 315, 317, 33, 334, 344, 372, 384, 4, 403, 429, 43, 434, 446, 458, 461, 476, 477, 480, 481, 489, 492, 58, 63, 81, 92]",20,4,0,0,7,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35968679638404405,2.841879221695735,1.250195119568549,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
5,0.3130619156964542,0.3130619156964542,-0.11875416269792957,0.3130619156964542,140.7732634338139,0.0,0.23750832539585914,0.2196662918081067,0.25146080856847575,"[10, 108, 114, 139, 140, 17, 179, 21, 223, 224, 238, 254, 258, 262, 302, 315, 317, 33, 334, 344, 372, 384, 4, 403, 429, 43, 434, 446, 458, 461, 476, 477, 480, 481, 489, 492, 58, 63, 81, 92]",24,4,0,0,4,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35968679638404405,2.841879221695735,1.250195119568549,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
6,0.3130619156964542,0.3130619156964542,-0.11875416269792957,0.3130619156964542,140.7732634338139,0.0,0.23750832539585914,0.2305518845754546,0.24579853058013257,"[10, 108, 114, 139, 140, 17, 179, 21, 223, 224, 238, 254, 258, 262, 302, 315, 317, 33, 334, 344, 372, 384, 4, 403, 429, 43, 434, 446, 458, 461, 476, 477, 480, 481, 489, 492, 58, 63, 81, 92]",28,4,0,0,9,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35968679638404405,2.841879221695735,1.250195119568549,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
7,0.3130619156964542,0.3130619156964542,-0.11875416269792957,0.3130619156964542,140.7732634338139,0.0,0.23750832539585914,0.23129779042150073,0.2521737332974529,"[10, 108, 114, 139, 140, 17, 179, 21, 223, 224, 238, 254, 258, 262, 302, 315, 317, 33, 334, 344, 372, 384, 4, 403, 429, 43, 434, 446, 458, 461, 476, 477, 480, 481, 489, 492, 58, 63, 81, 92]",32,4,0,0,8,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35968679638404405,2.841879221695735,1.250195119568549,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
8,0.3130619156964542,0.3130619156964542,-0.11875416269792957,0.3130619156964542,140.7732634338139,0.0,0.23750832539585914,0.2326160933826796,0.2511571082179788,"[10, 108, 114, 139, 140, 17, 179, 21, 223, 224, 238, 254, 258, 262, 302, 315, 317, 33, 334, 344, 372, 384, 4, 403, 429, 43, 434, 446, 458, 461, 476, 477, 480, 481, 489, 492, 58, 63, 81, 92]",36,4,0,0,10,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35968679638404405,2.841879221695735,1.250195119568549,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
9,0.3130619156964542,0.3130619156964542,-0.11875416269792957,0.3130619156964542,140.7732634338139,0.0,0.23750832539585914,0.2572959224034468,0.24833195984944764,"[10, 108, 114, 139, 140, 17, 179, 21, 223, 224, 238, 254, 258, 262, 302, 315, 317, 33, 334, 344, 372, 384, 4, 403, 429, 43, 434, 446, 458, 461, 476, 477, 480, 481, 489, 492, 58, 63, 81, 92]",40,4,0,0,3,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35968679638404405,2.841879221695735,1.250195119568549,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
