generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,0.24546240863951957,0.24546240863951957,-0.12014253243661491,0.24546240863951957,141.33748361730014,0.0,0.24028506487322981,0.19107595496637483,0.3221646704493754,"[10, 114, 140, 155, 179, 21, 218, 223, 224, 238, 250, 260, 261, 262, 286, 302, 317, 33, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 461, 471, 476, 477, 480, 481, 485, 492, 58, 63, 81, 92]",4,4,2,0,40,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3718015929025103,3.025587256779917,1.2692509396007179,"acton,leona_valley,littlerock,sun_village","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley"
1,0.24546240863951957,0.24546240863951957,-0.12014253243661491,0.24546240863951957,141.33748361730014,0.0,0.24028506487322981,0.17959000870197356,0.3240644074561858,"[10, 114, 140, 155, 179, 21, 218, 223, 224, 238, 250, 260, 261, 262, 286, 302, 317, 33, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 461, 471, 476, 477, 480, 481, 485, 492, 58, 63, 81, 92]",8,4,3,0,14,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3718015929025103,3.025587256779917,1.2692509396007179,"acton,leona_valley,littlerock,sun_village","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley"
2,0.24546240863951957,0.24546240863951957,-0.12014253243661491,0.24546240863951957,141.33748361730014,0.0,0.24028506487322981,0.14558466903014086,0.32492231283494394,"[10, 114, 140, 155, 179, 21, 218, 223, 224, 238, 250, 260, 261, 262, 286, 302, 317, 33, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 461, 471, 476, 477, 480, 481, 485, 492, 58, 63, 81, 92]",12,4,3,0,5,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3718015929025103,3.025587256779917,1.2692509396007179,"acton,leona_valley,littlerock,sun_village","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley"
3,0.2575063601408986,0.2575063601408986,-0.11875416269792957,0.2575063601408986,140.7732634338139,0.0,0.23750832539585914,0.17880756519039623,0.32998027478285413,"[1, 10, 114, 140, 155, 17, 179, 21, 223, 224, 238, 250, 260, 262, 286, 302, 317, 33, 344, 345, 372, 373, 384, 403, 429, 449, 458, 461, 462, 471, 477, 480, 481, 485, 492, 58, 63, 80, 81, 92]",16,4,3,0,9,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.35968679638404405,2.841879221695735,1.250195119568549,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
4,0.26300937685604336,0.26300937685604336,-0.11849437755000497,0.26300937685604336,144.72945141359295,0.0,0.23698875510000994,0.2100910083029484,0.32129016929987125,"[1, 10, 114, 140, 155, 17, 170, 179, 218, 223, 224, 238, 250, 260, 262, 263, 286, 302, 317, 33, 344, 345, 372, 373, 384, 403, 429, 449, 458, 461, 471, 477, 480, 481, 485, 492, 58, 63, 81, 92]",20,4,3,0,8,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.36117744204244856,2.8329353477453085,1.246958531687198,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
5,0.26982733478958787,0.26982733478958787,-0.11772930414878877,0.26982733478958787,144.6448230668414,0.0,0.23545860829757753,0.1886582600230539,0.2886781418211607,"[1, 10, 114, 140, 155, 17, 170, 179, 21, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 33, 344, 345, 372, 373, 384, 403, 429, 449, 458, 461, 471, 477, 480, 481, 485, 492, 58, 63, 81, 92]",24,4,4,0,10,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.36109822898813715,2.833410626071176,1.2467331941808597,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
6,0.26982733478958787,0.26982733478958787,-0.11772930414878877,0.26982733478958787,144.6448230668414,0.0,0.23545860829757753,0.21620343973548728,0.2932783853334188,"[10, 114, 139, 140, 155, 17, 170, 179, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 33, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 461, 471, 477, 480, 481, 485, 492, 58, 63, 81, 92]",28,4,4,0,3,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.36109822898813715,2.833410626071176,1.2467331941808597,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
7,0.26982733478958787,0.26982733478958787,-0.11772930414878877,0.26982733478958787,144.6448230668414,0.0,0.23545860829757753,0.17004207592175816,0.2784683623706862,"[10, 114, 139, 140, 155, 17, 170, 179, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 33, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 461, 471, 477, 480, 481, 485, 492, 58, 63, 81, 92]",32,4,4,0,6,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.36109822898813715,2.833410626071176,1.2467331941808597,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
8,0.26982733478958787,0.26982733478958787,-0.11772930414878877,0.26982733478958787,144.6448230668414,0.0,0.23545860829757753,0.194322321747879,0.2823455306230725,"[10, 114, 139, 140, 155, 17, 170, 179, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 33, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 461, 471, 477, 480, 481, 485, 492, 58, 63, 81, 92]",36,4,4,0,9,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.36109822898813715,2.833410626071176,1.2467331941808597,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
9,0.26982733478958787,0.26982733478958787,-0.11772930414878877,0.26982733478958787,144.6448230668414,0.0,0.23545860829757753,0.1514605746278727,0.2979146844061591,"[10, 114, 139, 140, 155, 17, 170, 179, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 33, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 461, 471, 477, 480, 481, 485, 492, 58, 63, 81, 92]",40,4,4,0,5,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.36109822898813715,2.833410626071176,1.2467331941808597,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
