epoch,train_loss,validation_loss
1,0.027328087016940117,0.020579446107149124
2,0.018305104225873947,0.013795466162264347
3,0.011838341131806374,0.00888902973383665
4,0.0072054751217365265,0.0054494948126375675
5,0.004055831115692854,0.0035159136168658733
6,0.002366209402680397,0.0032461928203701973
7,0.002244538627564907,0.004245692398399115
8,0.003495226614177227,0.005164514761418104
9,0.004351509734988213,0.005352236330509186
10,0.0045937965624034405,0.004954335279762745
11,0.004158078692853451,0.004322568420320749
12,0.0034325954038649797,0.0037396373227238655
13,0.0028312643989920616,0.0033403169363737106
14,0.0023201010189950466,0.003144352464005351
15,0.002026832429692149,0.0031006161589175463
16,0.0019265386508777738,0.0031538766343146563
17,0.0019188043661415577,0.0032585447188466787
18,0.0019735610112547874,0.0033736792393028736
19,0.0020687778014689684,0.003475859062746167
20,0.0021369350142776966,0.003549227025359869
21,0.0022038191091269255,0.0035861111246049404
22,0.0022323911543935537,0.003586316481232643
23,0.002235789317637682,0.003554780036211014
24,0.002211680170148611,0.0034994245506823063
25,0.002146786777302623,0.0034282745327800512
26,0.00208686594851315,0.0033513351809233427
27,0.0020367177203297615,0.00327620143070817
28,0.0019822849426418543,0.0032092686742544174
29,0.0019304909510537982,0.0031546754762530327
30,0.0019133543828502297,0.003114433726295829
