generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,0.9902876737053425,-0.00045244356365206975,0.9902876737053425,138.1,0.03304900181488203,0.03395388894218617,0.8489195050701746,0.5600357866046894,"[10284152, 11231562, 11402482, 11541862, 11672342, 11763862, 12740012, 12973362, 1315431, 13253992, 13501922, 13654112, 14062948, 14305154, 14350969, 14390067, 14420451, 14514220, 14527485, 14549852, 14767753, 14852216, 14858006, 14932486, 15011971, 15076390, 15093092, 15112648, 15145142, 15197493, 15357283, 15513388, 15572221, 15757811, 15802312, 15844409, 15953354, 16045488, 16054649, 16236786, 16254381, 16516483, 16918618, 16958590, 17173775, 17340590, 17498138, 17537187, 17542666, 17553103, 17645505, 17850012, 18033114, 18166634, 18179554, 18301693, 18398842, 18405034, 18584267, 18882655, 18954398, 18983688, 19401409, 19564125, 19686924, 19792412, 19860841, 20088940, 20352155, 20414967, 20661527, 20726522, 20734423, 20851551, 21062689, 21266715, 21463619, 21781613, 22026974, 22169218, 22217321, 22242176, 22299209, 22461427, 22606755, 22955009, 22975077, 23456569, 23516386, 2384071, 23885448, 24987071, 25546904, 25671752, 25681991, 26061739, 26478351, 26763525, 27486099, 29103015, 29613217, 30412906, 33354383, 35478531, 37529061, 37750797, 38262306, 38843284, 5054721, 5699042, 5771302, 6811802, 7536882, 7976712, 799192, 8053532, 8414602, 850741, 8521542, 8820652]",20,256,0,315,0,46.03333333333333,1.0,"1,0,2",0.05043314626945563,0.055585320364314586,0.0011829776380697101,2,"0,1"
1,0.9902876737053425,-0.00045244356365206975,0.9902876737053425,138.1,0.03304900181488203,0.03395388894218617,0.8918061505080799,0.5183052762633255,"[10284152, 11231562, 11402482, 11541862, 11672342, 11763862, 12740012, 12973362, 1315431, 13253992, 13501922, 13654112, 14062948, 14305154, 14350969, 14390067, 14420451, 14514220, 14527485, 14549852, 14767753, 14852216, 14858006, 14932486, 15011971, 15076390, 15093092, 15112648, 15145142, 15197493, 15357283, 15513388, 15572221, 15757811, 15802312, 15844409, 15953354, 16045488, 16054649, 16236786, 16254381, 16516483, 16918618, 16958590, 17173775, 17340590, 17498138, 17537187, 17542666, 17553103, 17645505, 17850012, 18033114, 18166634, 18179554, 18301693, 18398842, 18405034, 18584267, 18882655, 18954398, 18983688, 19401409, 19564125, 19686924, 19792412, 19860841, 20088940, 20352155, 20414967, 20661527, 20726522, 20734423, 20851551, 21062689, 21266715, 21463619, 21781613, 22026974, 22169218, 22217321, 22242176, 22299209, 22461427, 22606755, 22955009, 22975077, 23456569, 23516386, 2384071, 23885448, 24987071, 25546904, 25671752, 25681991, 26061739, 26478351, 26763525, 27486099, 29103015, 29613217, 30412906, 33354383, 35478531, 37529061, 37750797, 38262306, 38843284, 5054721, 5699042, 5771302, 6811802, 7536882, 7976712, 799192, 8053532, 8414602, 850741, 8521542, 8820652]",20,228,0,267,0,46.03333333333333,1.0,"1,0,2",0.05043314626945563,0.055585320364314586,0.0011829776380697101,2,"0,1"
2,0.9902876737053425,-0.00045244356365206975,0.9902876737053425,138.1,0.03304900181488203,0.03395388894218617,0.9225272116511759,0.49215041124779624,"[10284152, 11231562, 11402482, 11541862, 11672342, 11763862, 12740012, 12973362, 1315431, 13253992, 13501922, 13654112, 14062948, 14305154, 14350969, 14390067, 14420451, 14514220, 14527485, 14549852, 14767753, 14852216, 14858006, 14932486, 15011971, 15076390, 15093092, 15112648, 15145142, 15197493, 15357283, 15513388, 15572221, 15757811, 15802312, 15844409, 15953354, 16045488, 16054649, 16236786, 16254381, 16516483, 16918618, 16958590, 17173775, 17340590, 17498138, 17537187, 17542666, 17553103, 17645505, 17850012, 18033114, 18166634, 18179554, 18301693, 18398842, 18405034, 18584267, 18882655, 18954398, 18983688, 19401409, 19564125, 19686924, 19792412, 19860841, 20088940, 20352155, 20414967, 20661527, 20726522, 20734423, 20851551, 21062689, 21266715, 21463619, 21781613, 22026974, 22169218, 22217321, 22242176, 22299209, 22461427, 22606755, 22955009, 22975077, 23456569, 23516386, 2384071, 23885448, 24987071, 25546904, 25671752, 25681991, 26061739, 26478351, 26763525, 27486099, 29103015, 29613217, 30412906, 33354383, 35478531, 37529061, 37750797, 38262306, 38843284, 5054721, 5699042, 5771302, 6811802, 7536882, 7976712, 799192, 8053532, 8414602, 850741, 8521542, 8820652]",20,208,0,245,0,46.03333333333333,1.0,"1,0,2",0.05043314626945563,0.055585320364314586,0.0011829776380697101,2,"0,1"
3,0.9967930887033996,0.0012894276142014442,0.9967930887033996,136.05,0.03332123411978221,0.030742378891379322,0.930555146790244,0.48233416066310836,"[10046442, 10284152, 10651272, 10790832, 11231562, 11672342, 1315431, 13253992, 13501922, 13654112, 14062948, 14255057, 14294948, 14305154, 14315043, 14420451, 14514220, 14527485, 14702781, 14727321, 14767753, 14852216, 14932486, 15070780, 15076390, 15093092, 15130854, 15145142, 15197493, 15225972, 15390684, 15422070, 15439239, 15572221, 15953354, 16054649, 16158546, 16236786, 16586626, 16918618, 16958590, 16986733, 17173775, 17275103, 17316916, 17365848, 17498138, 17542666, 17553103, 17850012, 18033114, 18166634, 18179554, 18301693, 18361955, 18398842, 18405034, 18584267, 18660521, 18882655, 19298258, 19461979, 19686924, 19792412, 19860841, 20352155, 20661527, 20734423, 21248230, 21266715, 21381690, 21463619, 21491565, 21653078, 21781613, 22026974, 22183550, 22242176, 22299209, 22303562, 22461427, 22606755, 22975077, 23015762, 23456569, 2384071, 23845287, 23885448, 24241212, 24987071, 25546904, 25671752, 25681991, 25803035, 26061739, 26478351, 27486099, 28726058, 28840182, 29103015, 29186233, 29308780, 3025261, 35478531, 37750797, 38189795, 38359577, 38843284, 39080527, 39469612, 40732805, 5699042, 5771302, 7536882, 797531, 7976712, 799192, 8521542, 8820652, 9909562]",20,248,0,285,0,45.35,1.0,"1,0,2",0.05020342848221778,0.06249636884201606,0.0014678391864633828,2,"0,1"
4,0.9967930887033996,0.0012894276142014442,0.9967930887033996,136.05,0.03332123411978221,0.030742378891379322,0.9473303139244145,0.4820247728721871,"[10046442, 10284152, 10651272, 10790832, 11231562, 11672342, 1315431, 13253992, 13501922, 13654112, 14062948, 14255057, 14294948, 14305154, 14315043, 14420451, 14514220, 14527485, 14702781, 14727321, 14767753, 14852216, 14932486, 15070780, 15076390, 15093092, 15130854, 15145142, 15197493, 15225972, 15390684, 15422070, 15439239, 15572221, 15953354, 16054649, 16158546, 16236786, 16586626, 16918618, 16958590, 16986733, 17173775, 17275103, 17316916, 17365848, 17498138, 17542666, 17553103, 17850012, 18033114, 18166634, 18179554, 18301693, 18361955, 18398842, 18405034, 18584267, 18660521, 18882655, 19298258, 19461979, 19686924, 19792412, 19860841, 20352155, 20661527, 20734423, 21248230, 21266715, 21381690, 21463619, 21491565, 21653078, 21781613, 22026974, 22183550, 22242176, 22299209, 22303562, 22461427, 22606755, 22975077, 23015762, 23456569, 2384071, 23845287, 23885448, 24241212, 24987071, 25546904, 25671752, 25681991, 25803035, 26061739, 26478351, 27486099, 28726058, 28840182, 29103015, 29186233, 29308780, 3025261, 35478531, 37750797, 38189795, 38359577, 38843284, 39080527, 39469612, 40732805, 5699042, 5771302, 7536882, 797531, 7976712, 799192, 8521542, 8820652, 9909562]",20,212,0,251,0,45.35,1.0,"1,0,2",0.05020342848221778,0.06249636884201606,0.0014678391864633828,2,"0,1"
5,0.9967930887033996,0.0012894276142014442,0.9967930887033996,136.05,0.03332123411978221,0.030742378891379322,0.9513397547717508,0.4861898888587338,"[10046442, 10284152, 10651272, 10790832, 11231562, 11672342, 1315431, 13253992, 13501922, 13654112, 14062948, 14255057, 14294948, 14305154, 14315043, 14420451, 14514220, 14527485, 14702781, 14727321, 14767753, 14852216, 14932486, 15070780, 15076390, 15093092, 15130854, 15145142, 15197493, 15225972, 15390684, 15422070, 15439239, 15572221, 15953354, 16054649, 16158546, 16236786, 16586626, 16918618, 16958590, 16986733, 17173775, 17275103, 17316916, 17365848, 17498138, 17542666, 17553103, 17850012, 18033114, 18166634, 18179554, 18301693, 18361955, 18398842, 18405034, 18584267, 18660521, 18882655, 19298258, 19461979, 19686924, 19792412, 19860841, 20352155, 20661527, 20734423, 21248230, 21266715, 21381690, 21463619, 21491565, 21653078, 21781613, 22026974, 22183550, 22242176, 22299209, 22303562, 22461427, 22606755, 22975077, 23015762, 23456569, 2384071, 23845287, 23885448, 24241212, 24987071, 25546904, 25671752, 25681991, 25803035, 26061739, 26478351, 27486099, 28726058, 28840182, 29103015, 29186233, 29308780, 3025261, 35478531, 37750797, 38189795, 38359577, 38843284, 39080527, 39469612, 40732805, 5699042, 5771302, 7536882, 797531, 7976712, 799192, 8521542, 8820652, 9909562]",20,224,0,261,0,45.35,1.0,"1,0,2",0.05020342848221778,0.06249636884201606,0.0014678391864633828,2,"0,1"
6,1.035096503764503,0.00253250658352701,1.035096503764503,135.4,0.03304900181488203,0.02798398864782801,0.9599241143229573,0.47513912132669955,"[10138132, 10651272, 11231562, 11402482, 12973362, 1315431, 13501922, 13654112, 14062948, 14255057, 14305154, 1431301, 14315043, 14420451, 14479592, 14514220, 14527485, 14727321, 14767753, 14852216, 14858006, 14986396, 15005664, 15076390, 15078437, 15093092, 15130854, 15145142, 15197493, 15357283, 15390684, 15513388, 15572221, 15757811, 15953354, 16045488, 16054649, 16158546, 16231946, 16236786, 16254381, 16874180, 16918618, 16986733, 17173775, 17498138, 17542666, 17553103, 17645505, 17850012, 18033114, 18102660, 18166634, 18398842, 18405034, 18584267, 18983688, 19215129, 19298258, 19461979, 19543485, 19782176, 19860841, 20283, 20322060, 20657078, 20661527, 20734423, 20745227, 20795697, 20851551, 21266715, 21463619, 21808591, 21842565, 22026974, 22299209, 22461427, 22606755, 22975077, 23456569, 2384071, 23885448, 24987071, 25468909, 25546904, 25681991, 25988864, 26061739, 26478351, 27486099, 28726058, 28840182, 29103015, 29186233, 29308780, 29613217, 30063657, 32294244, 33354383, 37750797, 38189795, 39469612, 40732805, 41378883, 5054721, 5699042, 5771302, 6750102, 6811802, 7536882, 7594962, 7791532, 7976712, 799192, 8053532, 8414602, 8521542, 8820652, 9909562]",20,268,0,304,0,45.13333333333333,1.0,"1,0,2",0.04960109301804753,0.05939996450153935,0.0013289277078936126,2,"0,1"
7,1.046128706266586,0.0026221745181107935,1.046128706266586,135.65,0.03312159709618875,0.02787724805996716,0.969209068975502,0.47679913862480533,"[10651272, 11231562, 11672342, 1315431, 13253992, 13501922, 13654112, 14062948, 14305154, 1431301, 14315043, 14390067, 14420451, 14479592, 14514220, 14527485, 14727321, 14767753, 14818703, 14852216, 14986396, 15011971, 15076390, 15093092, 15100166, 15130854, 15145142, 15194724, 15197493, 15357283, 15390684, 15439239, 15757811, 15802312, 15844409, 15953354, 16045488, 16054649, 16231946, 16236786, 16254381, 16516483, 16918618, 17150049, 17173775, 17316916, 17365848, 17498138, 17537187, 17542666, 17645505, 18033114, 18166634, 18301693, 18398842, 18405034, 18584267, 18882655, 18954398, 18983688, 19298258, 19461979, 19543485, 19564125, 19686924, 19792412, 19860841, 20661527, 20726522, 20734423, 20795697, 21062689, 21266715, 21463619, 21653078, 21842565, 22026974, 22169218, 22183550, 22217321, 22299209, 22461427, 22606755, 23456569, 23516386, 2384071, 23885448, 24987071, 25546904, 25602221, 25671752, 25681991, 25803035, 25988864, 26061739, 26478351, 27486099, 29103015, 29591647, 29613217, 30063657, 30412906, 32294244, 33354383, 37529061, 37750797, 38189795, 38843284, 40732805, 5054721, 5699042, 5771302, 6093352, 6750102, 7536882, 799192, 8053532, 850741, 8521542, 9146202]",20,172,0,210,0,45.21666666666667,1.0,"1,0,2",0.04923133519746716,0.05691367369108719,0.0012217660723463036,2,"0,1"
8,1.046128706266586,0.0026221745181107935,1.046128706266586,135.65,0.03312159709618875,0.02787724805996716,0.9722384123048384,0.47301948963361545,"[10651272, 11231562, 11672342, 1315431, 13253992, 13501922, 13654112, 14062948, 14305154, 1431301, 14315043, 14390067, 14420451, 14479592, 14514220, 14527485, 14727321, 14767753, 14818703, 14852216, 14986396, 15011971, 15076390, 15093092, 15100166, 15130854, 15145142, 15194724, 15197493, 15357283, 15390684, 15439239, 15757811, 15802312, 15844409, 15953354, 16045488, 16054649, 16231946, 16236786, 16254381, 16516483, 16918618, 17150049, 17173775, 17316916, 17365848, 17498138, 17537187, 17542666, 17645505, 18033114, 18166634, 18301693, 18398842, 18405034, 18584267, 18882655, 18954398, 18983688, 19298258, 19461979, 19543485, 19564125, 19686924, 19792412, 19860841, 20661527, 20726522, 20734423, 20795697, 21062689, 21266715, 21463619, 21653078, 21842565, 22026974, 22169218, 22183550, 22217321, 22299209, 22461427, 22606755, 23456569, 23516386, 2384071, 23885448, 24987071, 25546904, 25602221, 25671752, 25681991, 25803035, 25988864, 26061739, 26478351, 27486099, 29103015, 29591647, 29613217, 30063657, 30412906, 32294244, 33354383, 37529061, 37750797, 38189795, 38843284, 40732805, 5054721, 5699042, 5771302, 6093352, 6750102, 7536882, 799192, 8053532, 850741, 8521542, 9146202]",20,248,0,288,0,45.21666666666667,1.0,"1,0,2",0.04923133519746716,0.05691367369108719,0.0012217660723463036,2,"0,1"
9,1.046128706266586,0.0026221745181107935,1.046128706266586,135.65,0.03312159709618875,0.02787724805996716,0.9732877096646115,0.46970651696006993,"[10651272, 11231562, 11672342, 1315431, 13253992, 13501922, 13654112, 14062948, 14305154, 1431301, 14315043, 14390067, 14420451, 14479592, 14514220, 14527485, 14727321, 14767753, 14818703, 14852216, 14986396, 15011971, 15076390, 15093092, 15100166, 15130854, 15145142, 15194724, 15197493, 15357283, 15390684, 15439239, 15757811, 15802312, 15844409, 15953354, 16045488, 16054649, 16231946, 16236786, 16254381, 16516483, 16918618, 17150049, 17173775, 17316916, 17365848, 17498138, 17537187, 17542666, 17645505, 18033114, 18166634, 18301693, 18398842, 18405034, 18584267, 18882655, 18954398, 18983688, 19298258, 19461979, 19543485, 19564125, 19686924, 19792412, 19860841, 20661527, 20726522, 20734423, 20795697, 21062689, 21266715, 21463619, 21653078, 21842565, 22026974, 22169218, 22183550, 22217321, 22299209, 22461427, 22606755, 23456569, 23516386, 2384071, 23885448, 24987071, 25546904, 25602221, 25671752, 25681991, 25803035, 25988864, 26061739, 26478351, 27486099, 29103015, 29591647, 29613217, 30063657, 30412906, 32294244, 33354383, 37529061, 37750797, 38189795, 38843284, 40732805, 5054721, 5699042, 5771302, 6093352, 6750102, 7536882, 799192, 8053532, 850741, 8521542, 9146202]",20,236,0,271,0,45.21666666666667,1.0,"1,0,2",0.04923133519746716,0.05691367369108719,0.0012217660723463036,2,"0,1"
