generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,1.344284293946227,0.0033410009219754424,1.344284293946227,110.3,0.02754990925589837,0.020867907411947485,1.2094181515342064,0.37807860054714293,"[10104672, 11231562, 11541862, 12327342, 1315431, 14111623, 14155739, 14204887, 14268324, 14269768, 14307465, 14333927, 14390067, 14506615, 14599976, 14767753, 14778372, 14932486, 15011971, 15070780, 15076390, 15093092, 15112648, 15145142, 15225972, 15312421, 15730606, 15978412, 16054649, 16227947, 16236786, 16394063, 16403341, 16575742, 16645520, 16730276, 16796298, 16918618, 16945563, 17173775, 17173819, 17258003, 17340590, 17357985, 17416766, 17515749, 17537187, 17542666, 18033114, 18120477, 18211716, 18882655, 19202226, 19298258, 19401409, 19539658, 19564125, 19686924, 20414967, 20693960, 20708884, 20726522, 20734423, 20745227, 20788139, 21653078, 22299209, 22461427, 23885448, 24987071, 25671752, 25681991, 25841161, 26061739, 26565599, 27486099, 27667262, 29103015, 30412906, 31237866, 32534283, 3675691, 37750797, 38843284, 39001941, 39080527, 40732805, 42149443, 43666495, 5699042, 5771302, 6093352, 717853, 7536882, 797531, 799192, 8053532, 8521542, 8971572, 9266012]",16,181,0,227,0,36.76666666666667,1.0,"1,0,2"
1,1.344284293946227,0.0033410009219754424,1.344284293946227,110.3,0.02754990925589837,0.020867907411947485,1.2831598342050397,0.40471873252121254,"[10104672, 11231562, 11541862, 12327342, 1315431, 14111623, 14155739, 14204887, 14268324, 14269768, 14307465, 14333927, 14390067, 14506615, 14599976, 14767753, 14778372, 14932486, 15011971, 15070780, 15076390, 15093092, 15112648, 15145142, 15225972, 15312421, 15730606, 15978412, 16054649, 16227947, 16236786, 16394063, 16403341, 16575742, 16645520, 16730276, 16796298, 16918618, 16945563, 17173775, 17173819, 17258003, 17340590, 17357985, 17416766, 17515749, 17537187, 17542666, 18033114, 18120477, 18211716, 18882655, 19202226, 19298258, 19401409, 19539658, 19564125, 19686924, 20414967, 20693960, 20708884, 20726522, 20734423, 20745227, 20788139, 21653078, 22299209, 22461427, 23885448, 24987071, 25671752, 25681991, 25841161, 26061739, 26565599, 27486099, 27667262, 29103015, 30412906, 31237866, 32534283, 3675691, 37750797, 38843284, 39001941, 39080527, 40732805, 42149443, 43666495, 5699042, 5771302, 6093352, 717853, 7536882, 797531, 799192, 8053532, 8521542, 8971572, 9266012]",16,178,0,210,0,36.76666666666667,1.0,"1,0,2"
2,1.344284293946227,0.0033410009219754424,1.344284293946227,110.3,0.02754990925589837,0.020867907411947485,1.2977815978622118,0.3829526664396576,"[10104672, 11231562, 11541862, 12327342, 1315431, 14111623, 14155739, 14204887, 14268324, 14269768, 14307465, 14333927, 14390067, 14506615, 14599976, 14767753, 14778372, 14932486, 15011971, 15070780, 15076390, 15093092, 15112648, 15145142, 15225972, 15312421, 15730606, 15978412, 16054649, 16227947, 16236786, 16394063, 16403341, 16575742, 16645520, 16730276, 16796298, 16918618, 16945563, 17173775, 17173819, 17258003, 17340590, 17357985, 17416766, 17515749, 17537187, 17542666, 18033114, 18120477, 18211716, 18882655, 19202226, 19298258, 19401409, 19539658, 19564125, 19686924, 20414967, 20693960, 20708884, 20726522, 20734423, 20745227, 20788139, 21653078, 22299209, 22461427, 23885448, 24987071, 25671752, 25681991, 25841161, 26061739, 26565599, 27486099, 27667262, 29103015, 30412906, 31237866, 32534283, 3675691, 37750797, 38843284, 39001941, 39080527, 40732805, 42149443, 43666495, 5699042, 5771302, 6093352, 717853, 7536882, 797531, 799192, 8053532, 8521542, 8971572, 9266012]",16,200,0,229,0,36.76666666666667,1.0,"1,0,2"
3,1.3867878413225225,0.006476847227958282,1.3867878413225225,110.3,0.028058076225045372,0.01510438176912881,1.3179475132822036,0.36188390359163664,"[10046442, 10104672, 10284152, 10545772, 11541862, 12327342, 1315431, 14061925, 14111623, 14155739, 14204887, 14268324, 14269768, 14294948, 14307465, 14333927, 14390067, 14599976, 14767753, 14778372, 14932486, 15011971, 15070780, 15076390, 15093092, 15112648, 15145142, 15225972, 15312421, 15513388, 15655753, 15730606, 15978412, 16054649, 16227947, 16236786, 16403341, 16575742, 16645520, 16730276, 16796298, 16918618, 16945563, 17173775, 17258003, 17340590, 17357985, 17416766, 17515749, 17537187, 17542666, 18033114, 18120477, 18211716, 18882655, 19202226, 19298258, 19320233, 19401409, 19539658, 19686924, 20414967, 20693960, 20708884, 20726522, 20734423, 20745227, 21653078, 22242176, 22299209, 22461427, 23885448, 24987071, 25681991, 25841161, 26061739, 28644355, 28840182, 29089902, 29103015, 30412906, 31237866, 32534283, 3267891, 37750797, 38843284, 42149443, 5699042, 5771302, 6093352, 6750102, 7536882, 780591, 797531, 799192, 8053532, 8414602, 8521542, 8971572, 9266012]",16,196,0,224,0,36.766666666666666,1.0,"1,0,2"
4,1.3867878413225225,0.006476847227958282,1.3867878413225225,110.3,0.028058076225045372,0.01510438176912881,1.330981506674952,0.3702441716554599,"[10046442, 10104672, 10284152, 10545772, 11541862, 12327342, 1315431, 14061925, 14111623, 14155739, 14204887, 14268324, 14269768, 14294948, 14307465, 14333927, 14390067, 14599976, 14767753, 14778372, 14932486, 15011971, 15070780, 15076390, 15093092, 15112648, 15145142, 15225972, 15312421, 15513388, 15655753, 15730606, 15978412, 16054649, 16227947, 16236786, 16403341, 16575742, 16645520, 16730276, 16796298, 16918618, 16945563, 17173775, 17258003, 17340590, 17357985, 17416766, 17515749, 17537187, 17542666, 18033114, 18120477, 18211716, 18882655, 19202226, 19298258, 19320233, 19401409, 19539658, 19686924, 20414967, 20693960, 20708884, 20726522, 20734423, 20745227, 21653078, 22242176, 22299209, 22461427, 23885448, 24987071, 25681991, 25841161, 26061739, 28644355, 28840182, 29089902, 29103015, 30412906, 31237866, 32534283, 3267891, 37750797, 38843284, 42149443, 5699042, 5771302, 6093352, 6750102, 7536882, 780591, 797531, 799192, 8053532, 8414602, 8521542, 8971572, 9266012]",16,167,0,198,0,36.766666666666666,1.0,"1,0,2"
5,1.3867878413225225,0.006476847227958282,1.3867878413225225,110.3,0.028058076225045372,0.01510438176912881,1.333318761297802,0.38451516829213944,"[10046442, 10104672, 10284152, 10545772, 11541862, 12327342, 1315431, 14061925, 14111623, 14155739, 14204887, 14268324, 14269768, 14294948, 14307465, 14333927, 14390067, 14599976, 14767753, 14778372, 14932486, 15011971, 15070780, 15076390, 15093092, 15112648, 15145142, 15225972, 15312421, 15513388, 15655753, 15730606, 15978412, 16054649, 16227947, 16236786, 16403341, 16575742, 16645520, 16730276, 16796298, 16918618, 16945563, 17173775, 17258003, 17340590, 17357985, 17416766, 17515749, 17537187, 17542666, 18033114, 18120477, 18211716, 18882655, 19202226, 19298258, 19320233, 19401409, 19539658, 19686924, 20414967, 20693960, 20708884, 20726522, 20734423, 20745227, 21653078, 22242176, 22299209, 22461427, 23885448, 24987071, 25681991, 25841161, 26061739, 28644355, 28840182, 29089902, 29103015, 30412906, 31237866, 32534283, 3267891, 37750797, 38843284, 42149443, 5699042, 5771302, 6093352, 6750102, 7536882, 780591, 797531, 799192, 8053532, 8414602, 8521542, 8971572, 9266012]",16,182,0,213,0,36.766666666666666,1.0,"1,0,2"
6,1.3875999672121364,0.006562850350274515,1.3875999672121364,109.05,0.02811252268602541,0.01498682198547638,1.3506856876621665,0.35343828441049163,"[10046442, 10545772, 11231562, 11541862, 12327342, 1315431, 14062948, 14111623, 14155739, 14204887, 14268324, 14269768, 14307465, 14333927, 14350969, 14390067, 14516061, 14599976, 14767753, 14778372, 14852216, 15076390, 15093092, 15112648, 15122176, 15145142, 15655753, 16054649, 16158546, 16227947, 16236786, 16403341, 16575742, 16645520, 16730276, 16796298, 16918618, 16945563, 17173775, 17340590, 17357985, 17416766, 17515749, 17537187, 17542666, 18033114, 18166634, 18211716, 18301693, 18398842, 18882655, 19202226, 19298258, 19401409, 19539658, 19564125, 20657078, 20693960, 20708884, 20726522, 20734423, 20745227, 21463619, 21653078, 22299209, 22461427, 23015762, 23845287, 23885448, 24987071, 25671752, 25681991, 25841161, 26061739, 26565599, 27667262, 29089902, 29103015, 31237866, 32534283, 3675691, 38843284, 39001941, 40732805, 42149443, 43666495, 5699042, 5771302, 6093352, 6750102, 717853, 7536882, 780591, 797531, 799192, 8053532, 850741, 8521542, 8971572, 9266012]",16,184,0,211,0,36.35,1.0,"1,0,2"
7,1.3875999672121364,0.006562850350274515,1.3875999672121364,109.05,0.02811252268602541,0.01498682198547638,1.3588889952336523,0.3299994666348404,"[10046442, 10545772, 11231562, 11541862, 12327342, 1315431, 14062948, 14111623, 14155739, 14204887, 14268324, 14269768, 14307465, 14333927, 14350969, 14390067, 14516061, 14599976, 14767753, 14778372, 14852216, 15076390, 15093092, 15112648, 15122176, 15145142, 15655753, 16054649, 16158546, 16227947, 16236786, 16403341, 16575742, 16645520, 16730276, 16796298, 16918618, 16945563, 17173775, 17340590, 17357985, 17416766, 17515749, 17537187, 17542666, 18033114, 18166634, 18211716, 18301693, 18398842, 18882655, 19202226, 19298258, 19401409, 19539658, 19564125, 20657078, 20693960, 20708884, 20726522, 20734423, 20745227, 21463619, 21653078, 22299209, 22461427, 23015762, 23845287, 23885448, 24987071, 25671752, 25681991, 25841161, 26061739, 26565599, 27667262, 29089902, 29103015, 31237866, 32534283, 3675691, 38843284, 39001941, 40732805, 42149443, 43666495, 5699042, 5771302, 6093352, 6750102, 717853, 7536882, 780591, 797531, 799192, 8053532, 850741, 8521542, 8971572, 9266012]",16,182,0,212,0,36.35,1.0,"1,0,2"
8,1.4253232918325895,0.009280318797626785,1.4253232918325895,109.0,0.028203266787658804,0.009642629192405234,1.373905355588525,0.34509059181886953,"[10104672, 10284152, 10545772, 11541862, 12327342, 1315431, 14061925, 14062948, 14111623, 14155739, 14204887, 14269768, 14294948, 14307465, 14315043, 14333927, 14390067, 147563, 14767753, 14778372, 14858006, 14986396, 15070780, 15076390, 15093092, 15112648, 15145142, 15655753, 15978412, 16054649, 16227947, 16236786, 16394063, 16403341, 16575742, 16645520, 16730276, 16796298, 16918618, 16945563, 17173775, 17173819, 17340590, 17357985, 17416766, 17537187, 17850012, 18033114, 18120477, 18211716, 18983688, 19298258, 19401409, 19539658, 19860841, 20414967, 20693960, 20708884, 20726522, 20734423, 20745227, 21653078, 22299209, 22461427, 23885448, 24987071, 25671752, 25681991, 25684080, 25841161, 26061739, 26565599, 27486099, 27667262, 29089902, 29103015, 30412906, 31237866, 32534283, 3267891, 37750797, 38843284, 39001941, 39080527, 42149443, 43666495, 5699042, 5771302, 6093352, 6750102, 717853, 7536882, 780591, 797531, 799192, 8053532, 8414602, 8521542, 8971572, 9266012]",16,199,0,226,0,36.333333333333336,1.0,"1,0,2"
9,1.4373143315028842,0.010199499219338893,1.4373143315028842,109.75,0.028529945553539018,0.008130947114861231,1.3854426717916022,0.34791397595948576,"[10104672, 10545772, 11541862, 12327342, 1315431, 14061925, 14062948, 14111623, 14155739, 14204887, 14269768, 14294948, 14307465, 14315043, 14333927, 14390067, 14460783, 147563, 14767753, 14778372, 14858006, 14986396, 15070780, 15076390, 15093092, 15112648, 15122176, 15145142, 15655753, 15978412, 16054649, 16227947, 16236786, 16394063, 16403341, 16575742, 16645520, 16730276, 16796298, 16918618, 16945563, 17173775, 17173819, 17340590, 17357985, 17365848, 17416766, 17537187, 17850012, 18033114, 18120477, 18211716, 18983688, 19298258, 19401409, 19539658, 19686924, 19860841, 20414967, 20693960, 20708884, 20726522, 20734423, 20745227, 21653078, 22299209, 22461427, 23885448, 25671752, 25681991, 25684080, 25841161, 26061739, 26565599, 27486099, 27667262, 29089902, 29103015, 30412906, 31237866, 32534283, 37750797, 38843284, 39001941, 39080527, 42149443, 43666495, 5699042, 5771302, 6093352, 6750102, 717853, 780591, 797531, 799192, 8053532, 8414602, 8521542, 8971572, 9266012]",16,190,0,217,0,36.583333333333336,1.0,"1,0,2"
