stack_name,fim_stack,pipeline_mode,permutation_name,status,dataset,protected_attribute,budget,diffusion_model,ranking_policy,community_method,community_input_mode,clustering_method,clustering_input_mode,embedding_method,ranking_model,optimizer_mode,method_type,repair_enabled,swap_local_search_enabled,debias_mode,fairness_objective,spread_estimator_search,spread_estimator_final,search_spread_estimator,search_guidance_estimator,final_spread_estimator,method,variant_type,seed_set,total_spread,extra_spread,mf,dcv,f_score,MF,DCV,F-score,runtime_seconds,search_runtime_seconds,final_eval_runtime_seconds,scalability_mode,scalability_pass,candidate_pool_size,use_ris,use_fair_ris,fair_ris_enabled,ris_mode,ris_num_rr_sets,effective_ris_num_rr_sets,ris_reuse_rr_sets,ris_score_nonzero_count,ris_score_std,fair_ris_score_nonzero_count,fair_ris_score_std,ris_active_verified,fair_ris_active_verified,ris_verification_warnings,zero_covered_groups_count,fraction_groups_covered,fairness_gate_status,fairness_gate_failures,protected_group_coverage_summary,protected_group_counts,group_imbalance_ratio,budget_per_group_estimate,group_influence_distribution,normalized_group_influence_distribution,weakest_protected_group,strongest_protected_group,negative_f_score_reason,adaptive_fairness_multiplier,large_imbalance_fairness_active,large_imbalance_fairness_mode,score_normalization,candidate_pool_group_counts,candidate_pool_group_quota,candidate_pool_group_quota_shortfall,group_stratified_candidate_pool,budget_adequacy_warning,seed_quota_per_protected_group,initial_population_group_coverage_summary,repair_attempts,weak_group_repairs,protected_group_seed_counts_before_repair,protected_group_seed_counts_after_repair,swap_attempts,swap_accepted,swap_rejected_fairness_degradation,swap_accepted_fscore_improvement,swap_accepted_mf_improvement,swap_accepted_spread_fairness_preserved,mc_runs_search,mc_runs_eval,key_enabled_modules,use_community_features,community_feature_mode,allow_protected_features_in_ml,ml_score_weight,ris_score_weight,fair_ris_score_weight,fairness_bonus_weight,weak_group_bonus_weight,community_diversity_weight,protected_group_coverage_weight,spread_proxy_weight,community_balance_enabled,protected_group_balance_enabled,repair_mode,initial_seed_source,repaired_seed_sets,successful_swaps,final_community_coverage,final_seed_count_per_community,community_coverage_ratio,final_protected_group_coverage,num_communities,community_modularity,score_table_path,embeddings_cache_path,embedding_cache_status,community_cache_status,ris_cache_status,score_cache_status,fitness_cache_hits,marginal_cache_hits,swap_cache_hits,community_assignments_path,community_sizes_path,diagnostics_path,candidate_score_components_constant,notes,skip_reason,skipped_reason
community_aware_fair_greedy,community_aware_fair_greedy,baseline,community_aware_fair_greedy,ok,synth2,color,100,ic,professor_priority,leiden,graph,none,none,none,fairness_weighted_greedy,local_search,non_ml_baseline,True,True,none,f_score,fairness_aware_ris,monte_carlo,ris_guidance,fair_ris_guidance,monte_carlo,community_round_robin+fairness_weighted_greedy+swap_local_search,interpretable_baseline,"[1, 100, 101, 102, 106, 109, 11, 112, 116, 12, 121, 122, 123, 127, 129, 13, 136, 140, 144, 146, 149, 150, 151, 153, 159, 161, 173, 176, 178, 183, 185, 186, 19, 205, 209, 215, 217, 219, 233, 235, 236, 238, 243, 244, 252, 253, 256, 260, 266, 269, 287, 299, 303, 306, 309, 31, 321, 34, 341, 342, 345, 348, 352, 353, 360, 361, 366, 369, 370, 372, 398, 401, 411, 413, 419, 427, 431, 435, 438, 439, 440, 442, 45, 450, 453, 460, 467, 475, 479, 484, 486, 493, 496, 497, 54, 6, 66, 79, 82, 92]",106.12666666666667,6.126666666666665,0.2116,0.0015390413970726008,0.10503047930146371,0.2116,0.0015390413970726008,0.10503047930146371,334.3481624999986,334.14340190000075,0.20476059999782592,large_graph,True,500,True,True,True,weak_group_weighted,256,256,True,215,0.2338651083186393,215,0.15764376154975354,True,True,,0,1.0,pass,,"{""0"": 31, ""1"": 69}","{'0': 150, '1': 350}",2.3333333333333335,"{'0': 30.0, '1': 70.0}","{'0': 32.06666666666667, '1': 74.06}","{'0': 0.2137777777777778, '1': 0.2116}",1,0,,1.0,False,auto,global,,,,,,,,,,,,,,,,,,20,300,diffusion=ic | community=leiden | embedding=none | clustering=none | clustering_input_mode=none | ranking=fairness_weighted_greedy | optimizer=local_search | debias_mode=none | search_estimator=fairness_aware_ris | final_estimator=monte_carlo | fair_ris=True,True,basic,False,0.5,0.6,2.0,1.0,2.0,0.8,2.0,0.4,True,True,balanced,fairness_weighted_greedy,,,"{""0"": 21, ""1"": 11, ""2"": 7, ""3"": 11, ""4"": 7, ""5"": 14, ""8"": 29}","{""0"": 21, ""1"": 11, ""2"": 7, ""3"": 11, ""4"": 7, ""5"": 14, ""8"": 29}",0.6363636363636364,"{""0"": 31, ""1"": 69}",11,0.4024841566484994,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_community_aware_fair_greedy_combined_candidate_scores.csv,,,miss,,,,,,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_community_aware_fair_greedy_leiden_community_assignments.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_community_aware_fair_greedy_leiden_community_sizes.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_community_aware_fair_greedy_diagnostics.json,False,"fair_ris_explicit=true; initial_rr=[100, 102, 105, 124, 127, 131, 132, 138, 139, 141, 155, 158, 160, 163, 173, 18, 180, 181, 182, 185, 187, 196, 2, 206, 211, 213, 225, 227, 232, 233, 234, 237, 238, 24, 240, 244, 246, 250, 254, 259, 260, 261, 262, 271, 278, 279, 28, 282, 29, 291, 295, 301, 308, 309, 311, 312, 313, 318, 32, 321, 322, 328, 329, 332, 337, 34, 340, 342, 348, 375, 39, 393, 40, 406, 419, 43, 437, 442, 451, 458, 46, 462, 464, 479, 487, 493, 498, 50, 52, 53, 54, 63, 67, 68, 71, 72, 78, 81, 90, 98]; greedy=[1, 100, 101, 102, 106, 109, 11, 112, 116, 12, 121, 122, 123, 127, 129, 13, 136, 140, 144, 146, 149, 150, 151, 153, 159, 161, 173, 176, 178, 183, 185, 186, 19, 205, 209, 215, 219, 233, 235, 236, 238, 243, 244, 252, 253, 256, 260, 266, 269, 287, 299, 303, 306, 309, 31, 321, 34, 341, 342, 345, 348, 352, 353, 360, 361, 366, 369, 370, 372, 398, 401, 411, 413, 419, 427, 431, 435, 438, 439, 440, 442, 45, 450, 453, 460, 467, 475, 479, 484, 486, 493, 496, 497, 54, 6, 64, 66, 79, 82, 92]; objective=professor_priority; communities=11; modularity=0.402484; ris_greedy_approximation=true; ris_rr_sets=256; final_eval=monte_carlo",,
graphsage_community_siea,graphsage_community_siea,ml_guided_community_siea,graphsage_community_siea,ok,synth2,color,100,ic,professor_priority,leiden,graph,none,none,graphsage,graphsage,hybrid_si_ea,ml_guided_hybrid,True,True,none,f_score,fairness_aware_ris,monte_carlo,ris_guidance,fair_ris_guidance,monte_carlo,embedding+ranking+hybrid_si_ea,ml_guided,"[100, 102, 123, 124, 128, 131, 139, 141, 149, 155, 162, 163, 176, 178, 179, 18, 180, 181, 182, 183, 185, 187, 19, 196, 197, 200, 203, 206, 21, 211, 213, 224, 233, 234, 237, 238, 240, 244, 254, 260, 261, 270, 271, 272, 273, 274, 29, 291, 295, 296, 298, 301, 303, 308, 313, 314, 315, 318, 32, 321, 322, 324, 330, 332, 336, 337, 339, 34, 340, 341, 342, 348, 352, 356, 362, 369, 379, 388, 39, 404, 405, 42, 424, 463, 477, 482, 492, 50, 53, 54, 63, 67, 72, 73, 78, 80, 86, 90, 91, 94]",106.64333333333333,6.643333333333331,0.08844444444444445,0.2926629783598495,-0.10210926695770253,0.08844444444444445,0.2926629783598495,-0.10210926695770253,181.87670470000012,181.66535659999863,0.21134810000148718,large_graph,True,250,True,True,True,weak_group_weighted,256,256,True,215,0.2338651083186393,215,0.15764376154975354,True,True,,0,1.0,fail,min_f_score;max_dcv,"{""0"": 13, ""1"": 87}","{'0': 150, '1': 350}",2.3333333333333335,"{'0': 30.0, '1': 70.0}","{'0': 13.266666666666667, '1': 93.37666666666667}","{'0': 0.08844444444444445, '1': 0.2667904761904762}",0,1,DCV exceeds MF after lambda weighting; weakest protected group has low normalized influence.,1.0,False,auto,global,"{'0': 13, '1': 237}",,{},False,,{},"{'0': 16, '1': 16}",4416.0,4416.0,"{'0': 13, '1': 87}","{'0': 12, '1': 88}",1104.0,228.0,876.0,222.0,6.0,0.0,20,300,diffusion=ic | community=leiden | embedding=graphsage | clustering=none | clustering_input_mode=none | ranking=graphsage | optimizer=hybrid_si_ea | debias_mode=none | search_estimator=fairness_aware_ris | final_estimator=monte_carlo | fair_ris=True,True,basic,False,0.5,0.6,2.0,1.0,2.0,0.8,2.0,0.4,True,True,balanced,combined_candidate_score,1472.0,160.0,"{""0"": 4, ""1"": 11, ""2"": 21, ""3"": 22, ""4"": 14, ""5"": 22, ""6"": 6}","{""0"": 4, ""1"": 11, ""2"": 21, ""3"": 22, ""4"": 14, ""5"": 22, ""6"": 6}",0.6363636363636364,"{""0"": 13, ""1"": 87}",11,0.4024841566484994,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_graphsage_community_siea_combined_candidate_scores.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\embeddings\synth2_graphsage_embeddings.pkl,miss,miss,miss,miss,660.0,65731.0,0.0,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_graphsage_community_siea_leiden_community_assignments.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_graphsage_community_siea_leiden_community_sizes.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_graphsage_community_siea_diagnostics.json,False,main_method=true; ml_guided_only=true; fair_ris_explicit=true; communities=11; modularity=0.402484; embedding_cache=miss; target=label_score; backend=gnn; candidate_pool=250; validation_spearman=-0.2800; validation_precision_at_budget=0.7500; history=synth2_graphsage_community_siea_history.csv,,
node2vec_xgboost_community_siea,node2vec_xgboost_community_siea,ml_guided_community_siea,node2vec_xgboost_community_siea,ok,synth2,color,100,ic,professor_priority,leiden,graph,none,none,node2vec,xgboost,hybrid_si_ea,ml_guided_hybrid,True,True,none,f_score,fairness_aware_ris,monte_carlo,ris_guidance,fair_ris_guidance,monte_carlo,embedding+ranking+hybrid_si_ea,ml_guided,"[1, 100, 102, 105, 114, 115, 124, 134, 135, 138, 149, 155, 163, 167, 173, 18, 180, 181, 182, 183, 185, 196, 197, 200, 203, 217, 225, 232, 233, 238, 244, 250, 251, 252, 259, 261, 262, 266, 271, 274, 278, 299, 301, 313, 314, 328, 329, 33, 331, 332, 337, 339, 342, 343, 345, 347, 348, 360, 364, 369, 370, 371, 375, 377, 381, 383, 390, 393, 394, 397, 403, 405, 406, 408, 415, 425, 435, 437, 45, 450, 451, 452, 462, 479, 48, 481, 485, 49, 491, 494, 496, 54, 63, 72, 80, 83, 86, 89, 94, 98]",107.72333333333333,7.723333333333329,0.21522857142857144,0.0005061466985531075,0.10736121236500916,0.21522857142857144,0.0005061466985531075,0.10736121236500916,273.3802646000004,273.1040701999991,0.27619440000125905,large_graph,True,250,True,True,True,weak_group_weighted,256,256,True,215,0.2338651083186393,215,0.15764376154975354,True,True,,0,1.0,pass,,"{""0"": 31, ""1"": 69}","{'0': 150, '1': 350}",2.3333333333333335,"{'0': 30.0, '1': 70.0}","{'0': 32.39333333333333, '1': 75.33}","{'0': 0.21595555555555554, '1': 0.21522857142857144}",1,0,,1.0,False,auto,global,"{'0': 137, '1': 113}",,{},False,,{},"{'0': 16, '1': 16}",8487.0,8487.0,"{'0': 32, '1': 68}","{'0': 31, '1': 69}",2464.0,1192.0,1272.0,1081.0,79.0,32.0,20,300,diffusion=ic | community=leiden | embedding=node2vec | clustering=none | clustering_input_mode=none | ranking=xgboost | optimizer=hybrid_si_ea | debias_mode=none | search_estimator=fairness_aware_ris | final_estimator=monte_carlo | fair_ris=True,True,basic,False,0.5,0.6,2.0,1.0,2.0,0.8,2.0,0.4,True,True,balanced,combined_candidate_score,2829.0,160.0,"{""0"": 28, ""1"": 8, ""2"": 10, ""3"": 8, ""4"": 9, ""5"": 8, ""6"": 1, ""8"": 28}","{""0"": 28, ""1"": 8, ""2"": 10, ""3"": 8, ""4"": 9, ""5"": 8, ""6"": 1, ""8"": 28}",0.7272727272727273,"{""0"": 31, ""1"": 69}",11,0.4024841566484994,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_node2vec_xgboost_community_siea_combined_candidate_scores.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\embeddings\synth2_node2vec_embeddings.pkl,miss,miss,miss,miss,701.0,67442.0,0.0,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_node2vec_xgboost_community_siea_leiden_community_assignments.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_node2vec_xgboost_community_siea_leiden_community_sizes.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_node2vec_xgboost_community_siea_diagnostics.json,False,main_method=true; lightweight_quality_runtime=true; ml_guided_only=true; fair_ris_explicit=true; communities=11; modularity=0.402484; embedding_cache=miss; target=label_score; backend=tabular; candidate_pool=250; validation_spearman=0.9913; validation_precision_at_budget=0.9700; history=synth2_node2vec_xgboost_community_siea_history.csv,,
gcn_community_siea,gcn_community_siea,ml_guided_community_siea,gcn_community_siea,ok,synth2,color,100,ic,professor_priority,leiden,graph,none,none,gcn,gcn,hybrid_si_ea,ml_guided_hybrid,True,True,none,f_score,fairness_aware_ris,monte_carlo,ris_guidance,fair_ris_guidance,monte_carlo,embedding+ranking+hybrid_si_ea,ml_guided,"[1, 102, 105, 108, 110, 114, 115, 123, 124, 129, 131, 134, 137, 138, 139, 141, 149, 163, 167, 172, 173, 18, 185, 196, 2, 204, 206, 214, 217, 225, 226, 227, 233, 238, 24, 244, 250, 259, 260, 261, 262, 27, 274, 291, 296, 299, 301, 302, 309, 310, 313, 32, 321, 322, 328, 329, 337, 340, 342, 345, 348, 360, 364, 370, 371, 375, 377, 378, 384, 39, 390, 393, 397, 398, 403, 406, 408, 415, 419, 432, 435, 442, 45, 450, 451, 452, 462, 473, 479, 48, 481, 485, 493, 494, 496, 63, 72, 82, 83, 98]",108.03666666666666,8.036666666666662,0.21582857142857145,0.0005663861916367953,0.10763109261846733,0.21582857142857145,0.0005663861916367953,0.10763109261846733,270.89970209999956,270.5821265000013,0.3175755999982357,large_graph,True,250,True,True,True,weak_group_weighted,256,256,True,215,0.2338651083186393,215,0.15764376154975354,True,True,,0,1.0,pass,,"{""0"": 31, ""1"": 69}","{'0': 150, '1': 350}",2.3333333333333335,"{'0': 30.0, '1': 70.0}","{'0': 32.49666666666667, '1': 75.54}","{'0': 0.21664444444444447, '1': 0.21582857142857145}",1,0,,1.0,False,auto,global,"{'0': 103, '1': 147}",,{},False,,{},"{'0': 16, '1': 16}",6783.0,6783.0,"{'0': 31, '1': 69}","{'0': 30, '1': 70}",1876.0,654.0,1222.0,551.0,76.0,27.0,20,300,diffusion=ic | community=leiden | embedding=gcn | clustering=none | clustering_input_mode=none | ranking=gcn | optimizer=hybrid_si_ea | debias_mode=none | search_estimator=fairness_aware_ris | final_estimator=monte_carlo | fair_ris=True,True,basic,False,0.5,0.6,2.0,1.0,2.0,0.8,2.0,0.4,True,True,balanced,combined_candidate_score,2261.0,160.0,"{""0"": 38, ""1"": 6, ""2"": 8, ""3"": 9, ""4"": 3, ""5"": 4, ""6"": 1, ""8"": 31}","{""0"": 38, ""1"": 6, ""2"": 8, ""3"": 9, ""4"": 3, ""5"": 4, ""6"": 1, ""8"": 31}",0.7272727272727273,"{""0"": 31, ""1"": 69}",11,0.4024841566484994,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_gcn_community_siea_combined_candidate_scores.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\embeddings\synth2_gcn_embeddings.pkl,miss,miss,miss,miss,680.0,78494.0,4.0,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_gcn_community_siea_leiden_community_assignments.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_gcn_community_siea_leiden_community_sizes.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\twitter_fairness_debug_b100_ris\runs\seed_42\budget_100\color\synth2\color\synth2_gcn_community_siea_diagnostics.json,False,optional_gnn_comparison=true; ml_guided_only=true; fair_ris_explicit=true; communities=11; modularity=0.402484; embedding_cache=miss; target=label_score; backend=gnn; candidate_pool=250; validation_spearman=0.3964; validation_precision_at_budget=0.8300; history=synth2_gcn_community_siea_history.csv,,
