generation,best_score,best_f_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,-0.014074074074074083,-0.014074074074074083,5.0,0.008888888888888889,0.037037037037037056,-0.0750462962962963,0.7333333333333334,"[11, 167, 327, 439]",4,48,0,54,0,1.6666666666666667,1.0,"1,0,2"
1,-0.014074074074074083,-0.014074074074074083,5.0,0.008888888888888889,0.037037037037037056,-0.022108262108262097,0.6857142857142859,"[11, 167, 327, 439]",4,48,0,45,0,1.6666666666666667,1.0,"1,0,2"
