node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,combined_score
0,0.11723195220889969,0.0,0.0,0.5,0.5,0.0,0.0,0.09182306454475132,0.6187915923641303
1,0.17237077249730995,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.18643291716918511,1.8618993742824577
10,0.21219588567962888,0.5,0.25,0.5,0.5,0.0,0.0,0.06452144738835902,1.3243456989310838
100,0.31004170903847755,0.5,0.25,0.5,0.5,0.16666666666666666,0.0,0.13170305495922358,1.503043751643957
101,0.2533873139448248,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.12146410149952894,0.3926234270278556
102,0.366785461393857,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.24142605304999465,2.186653577529031
103,0.1737525005258604,0.0,0.0,1.0,1.0,0.0,1.0,0.0927266333055084,2.158717403690306
104,0.3276708566397008,0.0,0.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.2569598473476746,0.5265979830313048
105,0.20545414031671524,0.0,0.0,1.0,1.0,0.0,1.0,0.07455241817776966,2.173638865492809
106,0.19539880074990126,0.0,0.0,0.0,0.0,0.0,0.0,0.03724957014380196,0.15167898858245166
107,0.1786171760448216,0.0,0.0,0.25,0.25,0.0,0.0,0.06402993319728256,0.4006439965102881
108,0.22547456388810183,0.5,0.5,0.0,0.0,0.0,1.0,0.13198178916097936,2.1606249103860633
109,0.224705996879304,0.0,0.0,0.0,0.0,0.0,1.0,0.08306750315473413,1.1905211990774063
11,0.24628553919140944,0.0,0.0,0.0,0.0,0.0,1.0,0.10958508405930621,1.216233911057709
110,0.24540170604288175,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.15420054358108945,0.31679474499578636
111,0.23269283403458296,0.0,0.0,0.2,0.2,0.0,0.0,0.09320989350033086,0.40016894122434044
112,0.275187696346626,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.1776599168858703,1.9303620208636532
113,0.34946991523021714,0.0,0.0,0.5,0.5,0.16666666666666666,0.0,0.0978455293454572,0.8671004857326682
114,0.28827669130957134,0.5,0.25,0.5,0.5,0.16666666666666666,0.0,0.0810928860913323,1.4675641716865662
115,0.1008824100513965,0.0,0.0,0.0,0.0,0.0,0.0,0.08346827356142304,0.10400499646054677
