generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,2.2330387022985363,2.2330387022985363,0.09755995358625093,2.2330387022985363,116.32443609022556,0.21296296296296297,0.017843055790461103,2.008253112482242,0.3494580889948947,"[106, 127, 128, 139, 149, 156, 157, 175, 184, 238, 250, 251, 252, 254, 266, 279, 315, 334, 340, 344, 345, 348, 356, 384, 403, 405, 429, 444, 446, 447, 458, 470, 474, 475, 494, 58, 63, 76, 81, 92]",4,4,1,0,39,0,9.714285714285714,1.0,"white,latino,asian",0.2531940963519911,0.13008075744917846,0.004211086443172504,"black,other","latino,white"
1,2.2330387022985363,2.2330387022985363,0.09755995358625093,2.2330387022985363,116.32443609022556,0.21296296296296297,0.017843055790461103,1.916554782112865,0.329921343546733,"[106, 127, 128, 139, 149, 156, 157, 175, 184, 238, 250, 251, 252, 254, 266, 279, 315, 334, 340, 344, 345, 348, 356, 384, 403, 405, 429, 444, 446, 447, 458, 470, 474, 475, 494, 58, 63, 76, 81, 92]",8,4,0,0,25,0,9.714285714285714,1.0,"white,latino,asian",0.2531940963519911,0.13008075744917846,0.004211086443172504,"black,other","latino,white"
2,2.2330387022985363,2.2330387022985363,0.09755995358625093,2.2330387022985363,116.32443609022556,0.21296296296296297,0.017843055790461103,2.061059979244505,0.3145671867984217,"[106, 127, 128, 139, 149, 156, 157, 175, 184, 238, 250, 251, 252, 254, 266, 279, 315, 334, 340, 344, 345, 348, 356, 384, 403, 405, 429, 444, 446, 447, 458, 470, 474, 475, 494, 58, 63, 76, 81, 92]",12,4,1,0,24,0,9.714285714285714,1.0,"white,latino,asian",0.2531940963519911,0.13008075744917846,0.004211086443172504,"black,other","latino,white"
3,2.2330387022985363,2.2330387022985363,0.09755995358625093,2.2330387022985363,116.32443609022556,0.21296296296296297,0.017843055790461103,1.9709556021865995,0.2785716061134598,"[106, 127, 128, 139, 149, 156, 157, 175, 184, 238, 250, 251, 252, 254, 266, 279, 315, 334, 340, 344, 345, 348, 356, 384, 403, 405, 429, 444, 446, 447, 458, 470, 474, 475, 494, 58, 63, 76, 81, 92]",16,4,0,0,22,0,9.714285714285714,1.0,"white,latino,asian",0.2531940963519911,0.13008075744917846,0.004211086443172504,"black,other","latino,white"
4,2.2330387022985363,2.2330387022985363,0.09755995358625093,2.2330387022985363,116.32443609022556,0.21296296296296297,0.017843055790461103,2.13826060960787,0.2944198759277061,"[106, 127, 128, 139, 149, 156, 157, 175, 184, 238, 250, 251, 252, 254, 266, 279, 315, 334, 340, 344, 345, 348, 356, 384, 403, 405, 429, 444, 446, 447, 458, 470, 474, 475, 494, 58, 63, 76, 81, 92]",20,4,0,0,16,0,9.714285714285714,1.0,"white,latino,asian",0.2531940963519911,0.13008075744917846,0.004211086443172504,"black,other","latino,white"
5,2.2330387022985363,2.2330387022985363,0.09755995358625093,2.2330387022985363,116.32443609022556,0.21296296296296297,0.017843055790461103,2.138620734270789,0.36710379264869497,"[106, 127, 128, 139, 149, 156, 157, 175, 184, 238, 250, 251, 252, 254, 266, 279, 315, 334, 340, 344, 345, 348, 356, 384, 403, 405, 429, 444, 446, 447, 458, 470, 474, 475, 494, 58, 63, 76, 81, 92]",24,4,1,0,25,0,9.714285714285714,1.0,"white,latino,asian",0.2531940963519911,0.13008075744917846,0.004211086443172504,"black,other","latino,white"
6,2.2330387022985363,2.2330387022985363,0.09755995358625093,2.2330387022985363,116.32443609022556,0.21296296296296297,0.017843055790461103,2.1274583562523914,0.3587114827294414,"[106, 127, 128, 139, 149, 156, 157, 175, 184, 238, 250, 251, 252, 254, 266, 279, 315, 334, 340, 344, 345, 348, 356, 384, 403, 405, 429, 444, 446, 447, 458, 470, 474, 475, 494, 58, 63, 76, 81, 92]",28,4,0,0,24,0,9.714285714285714,1.0,"white,latino,asian",0.2531940963519911,0.13008075744917846,0.004211086443172504,"black,other","latino,white"
7,2.2330387022985363,2.2330387022985363,0.09755995358625093,2.2330387022985363,116.32443609022556,0.21296296296296297,0.017843055790461103,2.0366527575070785,0.30528924953668063,"[106, 127, 128, 139, 149, 156, 157, 175, 184, 238, 250, 251, 252, 254, 266, 279, 315, 334, 340, 344, 345, 348, 356, 384, 403, 405, 429, 444, 446, 447, 458, 470, 474, 475, 494, 58, 63, 76, 81, 92]",32,4,1,0,24,0,9.714285714285714,1.0,"white,latino,asian",0.2531940963519911,0.13008075744917846,0.004211086443172504,"black,other","latino,white"
8,2.2330387022985363,2.2330387022985363,0.09755995358625093,2.2330387022985363,116.32443609022556,0.21296296296296297,0.017843055790461103,2.0438480897362172,0.30441552777888814,"[106, 127, 128, 139, 149, 156, 157, 175, 184, 238, 250, 251, 252, 254, 266, 279, 315, 334, 340, 344, 345, 348, 356, 384, 403, 405, 429, 444, 446, 447, 458, 470, 474, 475, 494, 58, 63, 76, 81, 92]",36,4,1,0,19,0,9.714285714285714,1.0,"white,latino,asian",0.2531940963519911,0.13008075744917846,0.004211086443172504,"black,other","latino,white"
9,2.2330387022985363,2.2330387022985363,0.09755995358625093,2.2330387022985363,116.32443609022556,0.21296296296296297,0.017843055790461103,2.1280069059392215,0.30780400690122994,"[106, 127, 128, 139, 149, 156, 157, 175, 184, 238, 250, 251, 252, 254, 266, 279, 315, 334, 340, 344, 345, 348, 356, 384, 403, 405, 429, 444, 446, 447, 458, 470, 474, 475, 494, 58, 63, 76, 81, 92]",40,4,0,0,14,0,9.714285714285714,1.0,"white,latino,asian",0.2531940963519911,0.13008075744917846,0.004211086443172504,"black,other","latino,white"
