generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,1.7085496401239868,0.05432662916836126,1.7085496401239868,97.98270676691729,0.16666666666666666,0.05801340832994414,1.4287299188501703,0.44859925773781417,"[114, 12, 128, 140, 156, 175, 190, 193, 204, 23, 238, 245, 250, 251, 252, 264, 302, 306, 309, 33, 334, 340, 354, 37, 376, 43, 434, 44, 444, 447, 449, 464, 470, 475, 481, 492, 63, 80, 81, 85]",16,16,0,63,0,10.571428571428571,1.0,"white,latino,other",0.2670175438596491,0.5033583959899749,0.07720260551127192,"asian,black","latino,other,white"
1,1.847499688812355,0.061241575157432754,1.847499688812355,84.56842105263158,0.14814814814814814,0.02566499783328264,1.5315631308141875,0.4839184778232655,"[12, 144, 148, 175, 214, 23, 250, 252, 261, 263, 266, 306, 315, 327, 334, 354, 366, 376, 405, 410, 429, 43, 434, 44, 442, 444, 447, 461, 464, 470, 472, 475, 476, 481, 492, 495, 60, 63, 80, 92]",16,16,0,46,0,7.599999999999999,1.0,"white,latino,black",0.21902812587023113,0.3381732108047898,0.02988570066832976,"asian,other","black,latino,white"
2,1.847499688812355,0.061241575157432754,1.847499688812355,84.56842105263158,0.14814814814814814,0.02566499783328264,1.5913075585213863,0.5274418847214755,"[12, 144, 148, 175, 214, 23, 250, 252, 261, 263, 266, 306, 315, 327, 334, 354, 366, 376, 405, 410, 429, 43, 434, 44, 442, 444, 447, 461, 464, 470, 472, 475, 476, 481, 492, 495, 60, 63, 80, 92]",16,16,0,45,0,7.599999999999999,1.0,"white,latino,black",0.21902812587023113,0.3381732108047898,0.02988570066832976,"asian,other","black,latino,white"
3,1.9261863671934965,0.06863572448297242,1.9261863671934965,87.51466165413534,0.1574074074074074,0.020135958441462563,1.6512631390012462,0.5124497693073635,"[114, 117, 12, 128, 140, 144, 148, 156, 175, 194, 204, 214, 223, 23, 250, 252, 264, 266, 296, 302, 306, 309, 327, 33, 340, 354, 376, 43, 434, 44, 444, 464, 470, 475, 481, 492, 63, 80, 81, 85]",16,16,0,47,0,7.295238095238095,1.0,"white,latino,black",0.20012809802283488,0.1280590364800891,0.004961341827293255,"asian,other","latino,white"
4,1.9261863671934965,0.06863572448297242,1.9261863671934965,87.51466165413534,0.1574074074074074,0.020135958441462563,1.66174269675557,0.5176585071667724,"[114, 117, 12, 128, 140, 144, 148, 156, 175, 194, 204, 214, 223, 23, 250, 252, 264, 266, 296, 302, 306, 309, 327, 33, 340, 354, 376, 43, 434, 44, 444, 464, 470, 475, 481, 492, 63, 80, 81, 85]",16,16,0,45,0,7.295238095238095,1.0,"white,latino,black",0.20012809802283488,0.1280590364800891,0.004961341827293255,"asian,other","latino,white"
5,1.9261863671934965,0.06863572448297242,1.9261863671934965,87.51466165413534,0.1574074074074074,0.020135958441462563,1.6791531195140919,0.5030530120780924,"[114, 117, 12, 128, 140, 144, 148, 156, 175, 194, 204, 214, 223, 23, 250, 252, 264, 266, 296, 302, 306, 309, 327, 33, 340, 354, 376, 43, 434, 44, 444, 464, 470, 475, 481, 492, 63, 80, 81, 85]",16,16,0,45,0,7.295238095238095,1.0,"white,latino,black",0.20012809802283488,0.1280590364800891,0.004961341827293255,"asian,other","latino,white"
6,1.9261863671934965,0.06863572448297242,1.9261863671934965,87.51466165413534,0.1574074074074074,0.020135958441462563,1.7353043018420027,0.5281824015822252,"[114, 117, 12, 128, 140, 144, 148, 156, 175, 194, 204, 214, 223, 23, 250, 252, 264, 266, 296, 302, 306, 309, 327, 33, 340, 354, 376, 43, 434, 44, 444, 464, 470, 475, 481, 492, 63, 80, 81, 85]",16,16,0,47,0,7.295238095238095,1.0,"white,latino,black",0.20012809802283488,0.1280590364800891,0.004961341827293255,"asian,other","latino,white"
7,1.966595601698972,0.07312854623575768,1.966595601698972,92.80375939849624,0.16666666666666666,0.020409574195151308,1.7679733410890588,0.5231192295118637,"[114, 12, 139, 140, 175, 179, 194, 204, 223, 245, 251, 252, 254, 263, 264, 296, 302, 306, 309, 315, 327, 33, 366, 376, 403, 405, 43, 44, 442, 444, 447, 464, 470, 472, 481, 489, 492, 80, 81, 85]",16,16,0,45,0,7.771428571428572,1.0,"white,latino,black",0.21837092731829574,0.19794486215538845,0.009381398358050512,"asian,other","black,latino,white"
8,1.966595601698972,0.07312854623575768,1.966595601698972,92.80375939849624,0.16666666666666666,0.020409574195151308,1.7778142144266682,0.5233458839084475,"[114, 12, 139, 140, 175, 179, 194, 204, 223, 245, 251, 252, 254, 263, 264, 296, 302, 306, 309, 315, 327, 33, 366, 376, 403, 405, 43, 44, 442, 444, 447, 464, 470, 472, 481, 489, 492, 80, 81, 85]",16,16,0,44,0,7.771428571428572,1.0,"white,latino,black",0.21837092731829574,0.19794486215538845,0.009381398358050512,"asian,other","black,latino,white"
9,1.9990616234893848,0.07700412739447442,1.9990616234893848,98.7890977443609,0.17592592592592593,0.02191767113697709,1.8206509982984063,0.5291476573110103,"[114, 117, 12, 140, 148, 156, 175, 214, 223, 23, 238, 241, 245, 250, 252, 254, 263, 264, 266, 272, 296, 302, 309, 314, 327, 340, 363, 376, 429, 43, 434, 44, 444, 447, 472, 481, 492, 63, 81, 85]",16,16,0,47,0,7.942857142857143,1.0,"white,latino,other",0.2158618769145085,0.09369534948482319,0.0029527768336339464,"asian,black","latino,white"
