epoch,train_loss,validation_loss
1,0.007803997956216335,0.004346204921603203
2,0.0047685676254332066,0.0044886707328259945
3,0.004834887571632862,0.005051759071648121
4,0.00535337021574378,0.0046986467204988
5,0.004988451953977346,0.004097932484000921
6,0.004434720613062382,0.003720040898770094
7,0.004074826370924711,0.00361606921069324
8,0.0039725834503769875,0.0036844033747911453
9,0.004054183606058359,0.0037853852845728397
10,0.004127195570617914,0.0038214940577745438
11,0.0041321213357150555,0.003767983289435506
12,0.004085350316017866,0.0036575794219970703
13,0.003978648688644171,0.0035475308541208506
14,0.0039231181144714355,0.0034762853756546974
15,0.0038566107396036386,0.003454651217907667
16,0.0038280112203210592,0.003470781957730651
17,0.0038396972231566906,0.0034934792201966047
18,0.0038435303140431643,0.003494637319818139
19,0.003840154269710183,0.0034612647723406553
20,0.0038228740449994802,0.003404061309993267
21,0.003758279839530587,0.0033466266468167305
22,0.0036961890291422606,0.0033053834922611713
23,0.0036894537042826414,0.0032853432931005955
24,0.0036879521794617176,0.0032723669428378344
25,0.003615871537476778,0.003252884140238166
26,0.003630164312198758,0.003222661791369319
27,0.0035936448257416487,0.0031861199531704187
28,0.0035510091111063957,0.0031539492774754763
29,0.0035199534613639116,0.003126995638012886
30,0.0034731468185782433,0.0031038078013807535
