epoch,train_loss,validation_loss
1,0.03020310029387474,0.02007780224084854
2,0.024896828457713127,0.01617407239973545
3,0.02039492130279541,0.0142682995647192
4,0.01821557991206646,0.014058723114430904
5,0.017622580751776695,0.013363653793931007
6,0.016832629218697548,0.011964166536927223
7,0.014979967847466469,0.01046024914830923
8,0.013031735084950924,0.00923120230436325
9,0.011688299477100372,0.008223123848438263
10,0.010329286567866802,0.007371659856289625
11,0.009597931988537312,0.006671619601547718
12,0.008758898824453354,0.0061187827959656715
13,0.007845583371818066,0.005711959674954414
14,0.007460895460098982,0.005494384095072746
15,0.006569909397512674,0.005405784584581852
16,0.006565011106431484,0.00547980098053813
17,0.005962078459560871,0.00559065118432045
18,0.006183888763189316,0.005687425844371319
19,0.005958249792456627,0.005699243862181902
20,0.005997559521347284,0.0056236619129776955
21,0.00639134319499135,0.00538555346429348
22,0.00576289976015687,0.005128747317939997
23,0.005703403148800135,0.0048594786785542965
24,0.005516501143574715,0.004671152215451002
25,0.005249584559351206,0.004636615049093962
26,0.00601564534008503,0.004589371848851442
27,0.004558921325951815,0.004511116538196802
28,0.005034221801906824,0.004349233116954565
29,0.004998223856091499,0.004199025221168995
30,0.004518861882388592,0.004117526579648256
31,0.0043118735775351524,0.0041254255920648575
32,0.004451933316886425,0.004064078908413649
33,0.004848271142691374,0.003940456081181765
34,0.004344895016402006,0.0037892928812652826
35,0.003947353456169367,0.0036485663149505854
36,0.004746318329125643,0.003536964301019907
37,0.004079312086105347,0.003464577253907919
38,0.003971114754676819,0.0034161068033427
39,0.0038184686563909054,0.0031470528338104486
40,0.00390797620639205,0.0029917031060904264
41,0.003634472144767642,0.002883343491703272
42,0.0032446663826704025,0.0028341026045382023
43,0.00284371105954051,0.0029066477436572313
44,0.003069687634706497,0.0026407516561448574
45,0.002684768522158265,0.002446203026920557
46,0.0030439747497439384,0.002361686434596777
47,0.0030733831226825714,0.002402957295998931
48,0.0025560425128787756,0.002271142089739442
49,0.0023647649213671684,0.0019821226596832275
50,0.002210474805906415,0.0018422555876895785
