generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,0.9907099981501273,-0.029656603257401326,0.9907099981501273,52.85,0.011107078039927405,0.07042028455473005,0.8740534601519978,0.6977908927932508,"[10125822, 13253992, 13330612, 13654112, 14070736, 14180279, 14209248, 14344614, 14849643, 15076390, 15105269, 15728729, 16236786, 16516106, 16936384, 17173775, 17431643, 17486893, 17850012, 18044059, 18338903, 18405034, 18602421, 18645243, 18954398, 19624059, 20788139, 22303562, 22461427, 22578352, 23155139, 2384071, 25784828, 26763525, 28426100, 30296618, 30556522, 37529061, 5074681, 8820652]",16,108,0,153,0,17.616666666666667,1.0,"1,0,2"
1,0.9907099981501273,-0.029656603257401326,0.9907099981501273,52.85,0.011107078039927405,0.07042028455473005,0.8977011384084366,0.6804341519335743,"[10125822, 13253992, 13330612, 13654112, 14070736, 14180279, 14209248, 14344614, 14849643, 15076390, 15105269, 15728729, 16236786, 16516106, 16936384, 17173775, 17431643, 17486893, 17850012, 18044059, 18338903, 18405034, 18602421, 18645243, 18954398, 19624059, 20788139, 22303562, 22461427, 22578352, 23155139, 2384071, 25784828, 26763525, 28426100, 30296618, 30556522, 37529061, 5074681, 8820652]",16,108,0,140,0,17.616666666666667,1.0,"1,0,2"
2,1.0346711534755075,-0.026500267612288193,1.0346711534755075,52.05,0.0111978221415608,0.06419835736613719,0.9428119021980179,0.6602725577840363,"[10125822, 1253451, 12925, 13253992, 13330612, 13654112, 14070736, 14180279, 14368074, 14818703, 14830184, 14959367, 15076390, 15105269, 15357283, 15521862, 15802312, 16236786, 16516106, 16936384, 16958590, 17486893, 17850012, 18044059, 18405034, 19686924, 20788139, 20851551, 21550185, 21808591, 2384071, 25681991, 25784828, 28426100, 29591647, 29863027, 37529061, 5054721, 6686172, 8820652]",16,111,0,140,0,17.35,1.0,"1,0,2"
3,1.0485948271628132,-0.02527589390900116,1.0485948271628132,57.0,0.012323049001814882,0.0628748368198172,0.9586991689142954,0.6410720973066352,"[10125822, 10138132, 11350892, 1253451, 13253992, 13330612, 13654112, 14180279, 14301386, 14818703, 14849643, 15076390, 15105269, 15728729, 15757811, 16004411, 16077875, 16431844, 16516106, 17173775, 17486893, 17850012, 18044059, 18102660, 18954398, 19624059, 19686924, 20788139, 21550185, 22461427, 2384071, 25681991, 25721532, 25784828, 29863027, 30556522, 5054721, 7129612, 7976712, 8820652]",16,87,0,117,0,19.0,1.0,"1,0,2"
4,1.0485948271628132,-0.02527589390900116,1.0485948271628132,57.0,0.012323049001814882,0.0628748368198172,0.9719150720718631,0.6222156872313936,"[10125822, 10138132, 11350892, 1253451, 13253992, 13330612, 13654112, 14180279, 14301386, 14818703, 14849643, 15076390, 15105269, 15728729, 15757811, 16004411, 16077875, 16431844, 16516106, 17173775, 17486893, 17850012, 18044059, 18102660, 18954398, 19624059, 19686924, 20788139, 21550185, 22461427, 2384071, 25681991, 25721532, 25784828, 29863027, 30556522, 5054721, 7129612, 7976712, 8820652]",16,78,0,108,0,19.0,1.0,"1,0,2"
5,1.1020035516319018,-0.02145884054121848,1.1020035516319018,55.35,0.012304900181488203,0.05522258126392516,0.985674885824924,0.6260916403475388,"[10138132, 1253451, 13253992, 14070736, 14180279, 14301386, 14368074, 14830184, 14849643, 15076390, 15105269, 15269276, 15338788, 15357283, 15728729, 15757811, 15802312, 16004411, 16077875, 16236786, 16516106, 16936384, 16958590, 17173775, 17431643, 17486893, 17850012, 18102660, 18405034, 19624059, 20851551, 21550185, 22461427, 2384071, 25681991, 26473619, 29591647, 30296618, 7376382, 8820652]",16,78,0,107,0,18.45,1.0,"1,0,2"
6,1.1792440451562927,-0.015843605346647936,1.1792440451562927,55.25,0.012758620689655172,0.044445831382951044,1.021532129053372,0.5844496915605097,"[11350892, 1253451, 13253992, 13330612, 13654112, 14070736, 14180279, 14301386, 14959367, 15076390, 15105269, 15338788, 15728729, 15757811, 15802312, 16004411, 16047907, 16077875, 16102437, 16236786, 16431844, 16516106, 16958590, 17173775, 17486893, 17850012, 18044059, 18166634, 18405034, 18602421, 18645243, 19624059, 19686924, 2384071, 25681991, 25784828, 26763525, 32627702, 7376382, 8820652]",16,90,0,119,0,18.416666666666668,1.0,"1,0,2"
7,1.1792440451562927,-0.015843605346647936,1.1792440451562927,55.25,0.012758620689655172,0.044445831382951044,1.0249394322249252,0.5789863901165082,"[11350892, 1253451, 13253992, 13330612, 13654112, 14070736, 14180279, 14301386, 14959367, 15076390, 15105269, 15338788, 15728729, 15757811, 15802312, 16004411, 16047907, 16077875, 16102437, 16236786, 16431844, 16516106, 16958590, 17173775, 17486893, 17850012, 18044059, 18166634, 18405034, 18602421, 18645243, 19624059, 19686924, 2384071, 25681991, 25784828, 26763525, 32627702, 7376382, 8820652]",16,81,0,112,0,18.416666666666668,1.0,"1,0,2"
8,1.1792440451562927,-0.015843605346647936,1.1792440451562927,55.25,0.012758620689655172,0.044445831382951044,1.0603819510513544,0.5508550498966542,"[11350892, 1253451, 13253992, 13330612, 13654112, 14070736, 14180279, 14301386, 14959367, 15076390, 15105269, 15338788, 15728729, 15757811, 15802312, 16004411, 16047907, 16077875, 16102437, 16236786, 16431844, 16516106, 16958590, 17173775, 17486893, 17850012, 18044059, 18166634, 18405034, 18602421, 18645243, 19624059, 19686924, 2384071, 25681991, 25784828, 26763525, 32627702, 7376382, 8820652]",16,90,0,118,0,18.416666666666668,1.0,"1,0,2"
9,1.1792440451562927,-0.015843605346647936,1.1792440451562927,55.25,0.012758620689655172,0.044445831382951044,1.0704264792749796,0.553968949841633,"[11350892, 1253451, 13253992, 13330612, 13654112, 14070736, 14180279, 14301386, 14959367, 15076390, 15105269, 15338788, 15728729, 15757811, 15802312, 16004411, 16047907, 16077875, 16102437, 16236786, 16431844, 16516106, 16958590, 17173775, 17486893, 17850012, 18044059, 18166634, 18405034, 18602421, 18645243, 19624059, 19686924, 2384071, 25681991, 25784828, 26763525, 32627702, 7376382, 8820652]",16,93,0,123,0,18.416666666666668,1.0,"1,0,2"
