generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,0.946953725600526,-0.03314543335171017,0.946953725600526,45.1,0.009292196007259529,0.07558306271067987,0.6212946062053377,0.6532816034847783,"[13466982, 13979662, 14167991, 14642711, 14824349, 15085767, 15307206, 15487691, 15559118, 15574629, 15904829, 16236786, 16918618, 17135182, 17291344, 18490620, 19543485, 19679411, 19808025, 20164970, 20325190, 21165967, 21710124, 22461427, 23135992, 23420295, 23875013, 24241212, 26343712, 26478351, 28630986, 29777851, 30283530, 31099177, 33841004, 34747138, 41244720, 41773112, 6300502, 797018]",16,93,0,138,0,15.033333333333333,1.0,"1,0,2"
1,0.946953725600526,-0.03314543335171017,0.946953725600526,45.1,0.009292196007259529,0.07558306271067987,0.7063162159995632,0.6193607758449453,"[13466982, 13979662, 14167991, 14642711, 14824349, 15085767, 15307206, 15487691, 15559118, 15574629, 15904829, 16236786, 16918618, 17135182, 17291344, 18490620, 19543485, 19679411, 19808025, 20164970, 20325190, 21165967, 21710124, 22461427, 23135992, 23420295, 23875013, 24241212, 26343712, 26478351, 28630986, 29777851, 30283530, 31099177, 33841004, 34747138, 41244720, 41773112, 6300502, 797018]",16,99,0,129,0,15.033333333333333,1.0,"1,0,2"
2,0.946953725600526,-0.03314543335171017,0.946953725600526,45.1,0.009292196007259529,0.07558306271067987,0.7841087632964502,0.5711250874070473,"[13466982, 13979662, 14167991, 14642711, 14824349, 15085767, 15307206, 15487691, 15559118, 15574629, 15904829, 16236786, 16918618, 17135182, 17291344, 18490620, 19543485, 19679411, 19808025, 20164970, 20325190, 21165967, 21710124, 22461427, 23135992, 23420295, 23875013, 24241212, 26343712, 26478351, 28630986, 29777851, 30283530, 31099177, 33841004, 34747138, 41244720, 41773112, 6300502, 797018]",16,102,0,128,0,15.033333333333333,1.0,"1,0,2"
3,1.0175571905730798,-0.02792385811291626,1.0175571905730798,47.65,0.010181488203266788,0.0660292044290993,0.8490516431510603,0.5536522808164506,"[1100251, 13466982, 13979662, 14167991, 14447648, 14642711, 14824349, 15197493, 15307206, 15394051, 15487691, 15559118, 15574629, 15904829, 16236786, 16452021, 16918618, 17135182, 17451621, 18490620, 19160730, 19401409, 19543485, 19679411, 19808025, 20573668, 21165967, 22026974, 22461427, 23135992, 2384071, 23875013, 24241212, 24987071, 26478351, 27929005, 29777851, 33841004, 37568391, 9981522]",16,108,0,138,0,15.883333333333335,1.0,"1,0,2"
4,1.0175571905730798,-0.02792385811291626,1.0175571905730798,47.65,0.010181488203266788,0.0660292044290993,0.8742427529199188,0.5439851077855031,"[1100251, 13466982, 13979662, 14167991, 14447648, 14642711, 14824349, 15197493, 15307206, 15394051, 15487691, 15559118, 15574629, 15904829, 16236786, 16452021, 16918618, 17135182, 17451621, 18490620, 19160730, 19401409, 19543485, 19679411, 19808025, 20573668, 21165967, 22026974, 22461427, 23135992, 2384071, 23875013, 24241212, 24987071, 26478351, 27929005, 29777851, 33841004, 37568391, 9981522]",16,84,0,114,0,15.883333333333335,1.0,"1,0,2"
5,1.0175571905730798,-0.02792385811291626,1.0175571905730798,47.65,0.010181488203266788,0.0660292044290993,0.9146436312083241,0.5298052627941945,"[1100251, 13466982, 13979662, 14167991, 14447648, 14642711, 14824349, 15197493, 15307206, 15394051, 15487691, 15559118, 15574629, 15904829, 16236786, 16452021, 16918618, 17135182, 17451621, 18490620, 19160730, 19401409, 19543485, 19679411, 19808025, 20573668, 21165967, 22026974, 22461427, 23135992, 2384071, 23875013, 24241212, 24987071, 26478351, 27929005, 29777851, 33841004, 37568391, 9981522]",16,84,0,111,0,15.883333333333335,1.0,"1,0,2"
6,1.2047800135862792,-0.014316658829246843,1.2047800135862792,48.05,0.011270417422867513,0.0399037350813612,0.9622409278471165,0.5140664162250104,"[1100251, 14167991, 14255057, 14447648, 14824349, 14832751, 15307206, 15357283, 15394051, 15487691, 15559118, 16054649, 16452021, 16918618, 17135182, 17451621, 17542666, 17971670, 18353496, 18490620, 19401409, 19543485, 19679411, 19808025, 20573668, 22461427, 23135992, 2384071, 23875013, 24987071, 27929005, 28630986, 33841004, 37568391, 41244720, 5054721, 6300502, 797018, 9284762, 9981522]",16,87,0,114,0,16.016666666666666,1.0,"1,0,2"
7,1.2047800135862792,-0.014316658829246843,1.2047800135862792,48.05,0.011270417422867513,0.0399037350813612,0.982106918495587,0.5079327585678962,"[1100251, 14167991, 14255057, 14447648, 14824349, 14832751, 15307206, 15357283, 15394051, 15487691, 15559118, 16054649, 16452021, 16918618, 17135182, 17451621, 17542666, 17971670, 18353496, 18490620, 19401409, 19543485, 19679411, 19808025, 20573668, 22461427, 23135992, 2384071, 23875013, 24987071, 27929005, 28630986, 33841004, 37568391, 41244720, 5054721, 6300502, 797018, 9284762, 9981522]",16,108,0,140,0,16.016666666666666,1.0,"1,0,2"
8,1.2047800135862792,-0.014316658829246843,1.2047800135862792,48.05,0.011270417422867513,0.0399037350813612,0.9969498045368078,0.513542689294961,"[1100251, 14167991, 14255057, 14447648, 14824349, 14832751, 15307206, 15357283, 15394051, 15487691, 15559118, 16054649, 16452021, 16918618, 17135182, 17451621, 17542666, 17971670, 18353496, 18490620, 19401409, 19543485, 19679411, 19808025, 20573668, 22461427, 23135992, 2384071, 23875013, 24987071, 27929005, 28630986, 33841004, 37568391, 41244720, 5054721, 6300502, 797018, 9284762, 9981522]",16,84,0,114,0,16.016666666666666,1.0,"1,0,2"
9,1.2047800135862792,-0.014316658829246843,1.2047800135862792,48.05,0.011270417422867513,0.0399037350813612,1.0106288445062368,0.5071223599015319,"[1100251, 14167991, 14255057, 14447648, 14824349, 14832751, 15307206, 15357283, 15394051, 15487691, 15559118, 16054649, 16452021, 16918618, 17135182, 17451621, 17542666, 17971670, 18353496, 18490620, 19401409, 19543485, 19679411, 19808025, 20573668, 22461427, 23135992, 2384071, 23875013, 24987071, 27929005, 28630986, 33841004, 37568391, 41244720, 5054721, 6300502, 797018, 9284762, 9981522]",16,90,0,119,0,16.016666666666666,1.0,"1,0,2"
