generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,1.4835064652592163,1.4835064652592163,-0.0036026414457198674,1.4835064652592163,119.55047899778924,0.15942028985507245,0.16662557274651218,1.0509527302779538,0.31935063841889855,"[135, 137, 149, 152, 155, 156, 166, 185, 188, 200, 204, 27, 283, 286, 288, 290, 294, 300, 305, 311, 325, 335, 344, 345, 359, 373, 384, 396, 420, 425, 438, 441, 446, 447, 449, 457, 70, 82, 83, 96]",4,4,0,0,27,0,59.77523949889462,1.0,"male,female",0.24072709408007859,0.16261360845001227,0.013221592826566951,female,male
1,1.6272117796437187,1.6272117796437187,0.031554058651425465,1.6272117796437187,54.93736182756079,0.10144927536231885,0.03834115805946791,1.1173624844856882,0.3903185735730624,"[137, 148, 157, 159, 166, 167, 174, 185, 188, 201, 257, 277, 283, 286, 294, 306, 313, 323, 324, 333, 344, 346, 365, 384, 395, 407, 416, 425, 426, 437, 449, 455, 46, 460, 60, 65, 82, 93, 94, 96]",8,4,0,0,7,0,27.468680913780396,1.0,"male,female",0.11004667157946452,0.017194792434291326,0.00014783044342918112,female,male
2,2.035865061503645,2.035865061503645,0.07220368092418838,2.035865061503645,82.17759764185703,0.15942028985507245,0.01501292800669567,1.3228264539405887,0.46983446342571944,"[137, 148, 152, 155, 156, 157, 159, 166, 167, 174, 185, 188, 257, 277, 283, 286, 294, 306, 313, 323, 333, 344, 346, 355, 384, 395, 396, 407, 416, 425, 426, 437, 446, 449, 455, 460, 82, 83, 94, 96]",12,4,0,0,6,0,41.08879882092852,1.0,"male,female",0.16445590763940063,0.010071235568656356,5.0714892939684456e-05,female,male
3,2.035865061503645,2.035865061503645,0.07220368092418838,2.035865061503645,82.17759764185703,0.15942028985507245,0.01501292800669567,1.4277665777264223,0.3332872305740201,"[137, 148, 152, 155, 156, 157, 159, 166, 167, 174, 185, 188, 257, 277, 283, 286, 294, 306, 313, 323, 333, 344, 346, 355, 384, 395, 396, 407, 416, 425, 426, 437, 446, 449, 455, 460, 82, 83, 94, 96]",16,4,0,0,8,0,41.08879882092852,1.0,"male,female",0.16445590763940063,0.010071235568656356,5.0714892939684456e-05,female,male
4,2.035865061503645,2.035865061503645,0.07220368092418838,2.035865061503645,82.17759764185703,0.15942028985507245,0.01501292800669567,1.5665070158055459,0.5250200105027945,"[137, 148, 152, 155, 156, 157, 159, 166, 167, 174, 185, 188, 257, 277, 283, 286, 294, 306, 313, 323, 333, 344, 346, 355, 384, 395, 396, 407, 416, 425, 426, 437, 446, 449, 455, 460, 82, 83, 94, 96]",20,4,1,0,12,0,41.08879882092852,1.0,"male,female",0.16445590763940063,0.010071235568656356,5.0714892939684456e-05,female,male
5,2.035865061503645,2.035865061503645,0.07220368092418838,2.035865061503645,82.17759764185703,0.15942028985507245,0.01501292800669567,1.6640332535458824,0.40859000521965544,"[137, 148, 152, 155, 156, 157, 159, 166, 167, 174, 185, 188, 257, 277, 283, 286, 294, 306, 313, 323, 333, 344, 346, 355, 384, 395, 396, 407, 416, 425, 426, 437, 446, 449, 455, 460, 82, 83, 94, 96]",24,4,1,0,11,0,41.08879882092852,1.0,"male,female",0.16445590763940063,0.010071235568656356,5.0714892939684456e-05,female,male
6,2.035865061503645,2.035865061503645,0.07220368092418838,2.035865061503645,82.17759764185703,0.15942028985507245,0.01501292800669567,1.7194938951471448,0.3812315018427859,"[137, 148, 152, 155, 156, 157, 159, 166, 167, 174, 185, 188, 257, 277, 283, 286, 294, 306, 313, 323, 333, 344, 346, 355, 384, 395, 396, 407, 416, 425, 426, 437, 446, 449, 455, 460, 82, 83, 94, 96]",28,4,0,0,13,0,41.08879882092852,1.0,"male,female",0.16445590763940063,0.010071235568656356,5.0714892939684456e-05,female,male
7,2.035865061503645,2.035865061503645,0.07220368092418838,2.035865061503645,82.17759764185703,0.15942028985507245,0.01501292800669567,1.6677626017317522,0.37034651609714453,"[137, 148, 152, 155, 156, 157, 159, 166, 167, 174, 185, 188, 257, 277, 283, 286, 294, 306, 313, 323, 333, 344, 346, 355, 384, 395, 396, 407, 416, 425, 426, 437, 446, 449, 455, 460, 82, 83, 94, 96]",32,4,0,0,13,0,41.08879882092852,1.0,"male,female",0.16445590763940063,0.010071235568656356,5.0714892939684456e-05,female,male
8,2.035865061503645,2.035865061503645,0.07220368092418838,2.035865061503645,82.17759764185703,0.15942028985507245,0.01501292800669567,1.7814676387490516,0.3598859029640617,"[137, 148, 152, 155, 156, 157, 159, 166, 167, 174, 185, 188, 257, 277, 283, 286, 294, 306, 313, 323, 333, 344, 346, 355, 384, 395, 396, 407, 416, 425, 426, 437, 446, 449, 455, 460, 82, 83, 94, 96]",36,4,0,0,13,0,41.08879882092852,1.0,"male,female",0.16445590763940063,0.010071235568656356,5.0714892939684456e-05,female,male
9,2.035865061503645,2.035865061503645,0.07220368092418838,2.035865061503645,82.17759764185703,0.15942028985507245,0.01501292800669567,1.8024943150318846,0.3590775168168117,"[137, 148, 152, 155, 156, 157, 159, 166, 167, 174, 185, 188, 257, 277, 283, 286, 294, 306, 313, 323, 333, 344, 346, 355, 384, 395, 396, 407, 416, 425, 426, 437, 446, 449, 455, 460, 82, 83, 94, 96]",40,4,0,0,10,0,41.08879882092852,1.0,"male,female",0.16445590763940063,0.010071235568656356,5.0714892939684456e-05,female,male
