generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,3.1982104757560483,3.1982104757560483,0.19526412238697033,3.1982104757560483,223.44509948415623,0.42028985507246375,0.029761610298523117,3.0613919059988466,0.2696101262124018,"[117, 137, 140, 152, 155, 156, 178, 188, 200, 224, 238, 250, 263, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 476, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",4,4,0,0,39,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
1,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.1176278322744846,0.26654498837900337,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 294, 297, 302, 325, 344, 359, 384, 396, 429, 43, 434, 446, 447, 477, 481, 489, 52, 62, 63, 70, 80, 81, 85, 96]",8,4,0,0,19,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
2,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.090347313002023,0.2564599273177109,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 294, 297, 302, 325, 344, 359, 384, 396, 429, 43, 434, 446, 447, 477, 481, 489, 52, 62, 63, 70, 80, 81, 85, 96]",12,4,0,0,16,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
3,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.1053040465097284,0.2572282129495443,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",16,4,0,0,11,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
4,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.1043712314820526,0.2546319285309138,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",20,4,0,0,4,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
5,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.0910014698581523,0.2428395410950944,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",24,4,0,0,7,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
6,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.0912225043253354,0.24941259588441575,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",28,4,0,0,6,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
7,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.1059454853194057,0.25237174562754844,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",32,4,0,0,6,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
8,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.100547668647788,0.2574804223572602,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",36,4,0,0,3,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
9,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.124388900695015,0.25253662328751914,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",40,4,0,0,4,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
10,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.0783547869643155,0.24762316268795267,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",44,4,0,0,3,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
11,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.0748551265661974,0.26027780160635644,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",48,4,0,0,4,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
12,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.1135691935128498,0.2489724850542738,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",52,4,0,0,3,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
13,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.099179584258705,0.2566022528202365,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",56,4,0,0,3,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
14,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.102910957355416,0.2550223451481829,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",60,4,0,0,4,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
15,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.128064674954561,0.26602277011019076,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",64,4,0,0,4,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
16,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.1132328924332384,0.2721172787897175,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",68,4,0,0,4,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
17,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.1225786247786522,0.25930649592592786,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",72,4,0,0,7,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
18,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.129267946363858,0.2668714614362006,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",76,4,0,0,3,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
19,3.225988253533826,3.225988253533826,0.19526412238697033,3.225988253533826,223.44509948415623,0.42028985507246375,0.029761610298523117,3.1339828953435456,0.2511314222930437,"[117, 137, 140, 150, 152, 155, 156, 178, 188, 200, 224, 238, 250, 27, 272, 286, 297, 302, 325, 34, 344, 359, 384, 396, 429, 43, 434, 446, 447, 473, 477, 481, 52, 62, 63, 70, 80, 81, 85, 96]",80,4,0,0,4,0,111.72254974207812,1.0,"male,female",0.4474330631294522,0.05428641611397694,0.0014735074872499277,female,male
