generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,0.2598103510020256,0.2598103510020256,-0.11907933938444383,0.2598103510020256,147.3114897335081,0.0,0.23815867876888766,0.13659702827946,0.35339684439285873,"[10, 114, 138, 140, 155, 170, 179, 189, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 462, 471, 476, 480, 481, 485, 492, 495, 58, 63, 81, 92]",4,4,3,0,42,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38673925462916287,3.23941929630003,1.3307873663084266,"acton,leona_valley,littlerock,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
1,0.2598103510020256,0.2598103510020256,-0.11907933938444383,0.2598103510020256,147.3114897335081,0.0,0.23815867876888766,0.15367410427504308,0.28300827319403865,"[10, 114, 138, 140, 155, 170, 179, 189, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 462, 471, 476, 480, 481, 485, 492, 495, 58, 63, 81, 92]",8,4,0,0,19,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38673925462916287,3.23941929630003,1.3307873663084266,"acton,leona_valley,littlerock,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
2,0.2598103510020256,0.2598103510020256,-0.11907933938444383,0.2598103510020256,147.3114897335081,0.0,0.23815867876888766,0.18387400000292167,0.29169379603378953,"[10, 114, 138, 140, 155, 170, 179, 189, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 462, 471, 476, 480, 481, 485, 492, 495, 58, 63, 81, 92]",12,4,0,0,14,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38673925462916287,3.23941929630003,1.3307873663084266,"acton,leona_valley,littlerock,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
3,0.2598103510020256,0.2598103510020256,-0.11907933938444383,0.2598103510020256,147.3114897335081,0.0,0.23815867876888766,0.19309347036120278,0.27996311794090956,"[10, 114, 138, 140, 155, 170, 179, 189, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 462, 471, 476, 480, 481, 485, 492, 495, 58, 63, 81, 92]",16,4,0,0,11,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38673925462916287,3.23941929630003,1.3307873663084266,"acton,leona_valley,littlerock,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
4,0.2598103510020256,0.2598103510020256,-0.11907933938444383,0.2598103510020256,147.3114897335081,0.0,0.23815867876888766,0.15519635052910458,0.28703349421739366,"[10, 114, 138, 140, 155, 170, 179, 189, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 462, 471, 476, 480, 481, 485, 492, 495, 58, 63, 81, 92]",20,4,0,0,5,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38673925462916287,3.23941929630003,1.3307873663084266,"acton,leona_valley,littlerock,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
5,0.2598103510020256,0.2598103510020256,-0.11907933938444383,0.2598103510020256,147.3114897335081,0.0,0.23815867876888766,0.13798740574635016,0.2887759041621614,"[10, 114, 140, 155, 170, 179, 189, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 461, 471, 476, 480, 481, 485, 492, 495, 58, 63, 80, 81, 92]",24,4,0,0,9,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38673925462916287,3.23941929630003,1.3307873663084266,"acton,leona_valley,littlerock,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
6,0.2598103510020256,0.2598103510020256,-0.11907933938444383,0.2598103510020256,147.3114897335081,0.0,0.23815867876888766,0.1856408715056358,0.2889434053066184,"[10, 114, 140, 155, 170, 179, 189, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 461, 471, 476, 480, 481, 485, 492, 495, 58, 63, 80, 81, 92]",28,4,0,0,6,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38673925462916287,3.23941929630003,1.3307873663084266,"acton,leona_valley,littlerock,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
7,0.2598103510020256,0.2598103510020256,-0.11907933938444383,0.2598103510020256,147.3114897335081,0.0,0.23815867876888766,0.20651829365120267,0.2722816010279177,"[10, 114, 140, 155, 170, 179, 189, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 462, 471, 476, 480, 481, 485, 492, 495, 58, 63, 80, 81, 92]",32,4,0,0,8,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38673925462916287,3.23941929630003,1.3307873663084266,"acton,leona_valley,littlerock,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
8,0.2598103510020256,0.2598103510020256,-0.11907933938444383,0.2598103510020256,147.3114897335081,0.0,0.23815867876888766,0.1728578242216678,0.28977780909019335,"[10, 114, 140, 155, 170, 179, 189, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 462, 471, 476, 480, 481, 485, 492, 495, 58, 63, 80, 81, 92]",36,4,0,0,3,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38673925462916287,3.23941929630003,1.3307873663084266,"acton,leona_valley,littlerock,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
9,0.2598103510020256,0.2598103510020256,-0.11907933938444383,0.2598103510020256,147.3114897335081,0.0,0.23815867876888766,0.16090237394418616,0.27922560222940773,"[10, 114, 140, 155, 170, 179, 189, 218, 223, 224, 238, 250, 260, 262, 286, 302, 317, 344, 345, 372, 373, 384, 4, 403, 429, 449, 458, 462, 471, 476, 480, 481, 485, 492, 495, 58, 63, 80, 81, 92]",40,4,0,0,6,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.38673925462916287,3.23941929630003,1.3307873663084266,"acton,leona_valley,littlerock,southeast_antelope_valley","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
