generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,2.375892371101178,0.11225664963993713,2.375892371101178,153.26823876197494,0.2753623188405797,0.05084901956070545,1.888701290285291,0.6353532927574742,"[100, 108, 12, 128, 137, 140, 152, 157, 178, 21, 22, 224, 238, 250, 263, 264, 27, 271, 297, 300, 305, 311, 313, 332, 336, 34, 371, 414, 431, 434, 465, 470, 481, 52, 61, 63, 70, 80, 85, 90]",16,16,0,60,0,76.63411938098747,1.0,"male,female",0.30717268484401866,0.0636207320068779,0.0020237987705454892,female,male
1,2.4280237504837,0.11851058039055588,2.4280237504837,149.11569638909359,0.2753623188405797,0.038341158059467945,2.069370896246537,0.6130781381203925,"[100, 108, 12, 13, 137, 140, 178, 21, 22, 224, 229, 238, 250, 263, 265, 266, 267, 268, 27, 272, 293, 294, 297, 302, 303, 313, 336, 343, 371, 38, 414, 43, 434, 45, 481, 61, 63, 80, 85, 90]",16,16,0,47,0,74.55784819454679,1.0,"male,female",0.2986981085728322,0.04667157946450501,0.0010891181648558029,female,male
2,2.4280237504837,0.11851058039055588,2.4280237504837,149.11569638909359,0.2753623188405797,0.038341158059467945,2.2230976792389465,0.5509051581558023,"[100, 108, 12, 13, 137, 140, 178, 21, 22, 224, 229, 238, 250, 263, 265, 266, 267, 268, 27, 272, 293, 294, 297, 302, 303, 313, 336, 343, 371, 38, 414, 43, 434, 45, 481, 61, 63, 80, 85, 90]",16,16,0,46,0,74.55784819454679,1.0,"male,female",0.2986981085728322,0.04667157946450501,0.0010891181648558029,female,male
3,2.4280237504837,0.11851058039055588,2.4280237504837,149.11569638909359,0.2753623188405797,0.038341158059467945,2.2751738643062387,0.5535812628431316,"[100, 108, 12, 13, 137, 140, 178, 21, 22, 224, 229, 238, 250, 263, 265, 266, 267, 268, 27, 272, 293, 294, 297, 302, 303, 313, 336, 343, 371, 38, 414, 43, 434, 45, 481, 61, 63, 80, 85, 90]",16,16,0,46,0,74.55784819454679,1.0,"male,female",0.2986981085728322,0.04667157946450501,0.0010891181648558029,female,male
4,2.4833813656537385,0.12512280511753374,2.4833813656537385,144.96315401621223,0.2753623188405797,0.025116708605512232,2.323094008251177,0.5720145585064788,"[100, 137, 140, 152, 154, 178, 21, 22, 227, 229, 238, 241, 263, 264, 265, 266, 267, 268, 271, 293, 294, 297, 299, 300, 302, 303, 310, 34, 354, 371, 393, 43, 464, 470, 489, 63, 77, 81, 85, 90]",16,16,0,47,0,72.48157700810611,1.0,"male,female",0.29022353230164577,0.029722426922132172,0.00044171133107074364,female,male
5,2.4833813656537385,0.12512280511753374,2.4833813656537385,144.96315401621223,0.2753623188405797,0.025116708605512232,2.3473613930909014,0.5613865579467135,"[100, 137, 140, 152, 154, 178, 21, 22, 227, 229, 238, 241, 263, 264, 265, 266, 267, 268, 271, 293, 294, 297, 299, 300, 302, 303, 310, 34, 354, 371, 393, 43, 464, 470, 489, 63, 77, 81, 85, 90]",16,16,0,47,0,72.48157700810611,1.0,"male,female",0.29022353230164577,0.029722426922132172,0.00044171133107074364,female,male
6,2.5422489435955544,0.13212502237472423,2.5422489435955544,140.8106116433309,0.2753623188405797,0.011112274091131236,2.368964279080871,0.5554625217891636,"[100, 12, 13, 137, 152, 154, 178, 21, 227, 229, 238, 241, 250, 263, 264, 265, 266, 267, 268, 27, 271, 294, 297, 299, 300, 302, 303, 310, 34, 371, 38, 414, 429, 43, 464, 481, 63, 80, 81, 90]",16,16,0,46,0,70.40530582166545,1.0,"male,female",0.28174895603045935,0.01277327437975928,8.157826919030743e-05,female,male
7,2.5538658745921166,0.133645203406739,2.5538658745921166,136.65806927044952,0.2711864406779661,0.0038960338644881,2.4101741223666098,0.5241476192069242,"[100, 108, 12, 13, 140, 154, 21, 22, 229, 238, 250, 263, 264, 266, 267, 268, 27, 271, 293, 294, 300, 302, 303, 310, 313, 336, 34, 343, 371, 38, 43, 464, 481, 489, 61, 63, 80, 81, 85, 90]",16,16,0,47,0,68.32903463522476,1.0,"female,male",0.27327437975927293,0.004175878162613611,8.718979214496615e-06,,
8,2.5538658745921166,0.133645203406739,2.5538658745921166,136.65806927044952,0.2711864406779661,0.0038960338644881,2.4172926710884894,0.5245517575193824,"[100, 108, 12, 13, 140, 154, 21, 22, 229, 238, 250, 263, 264, 266, 267, 268, 27, 271, 293, 294, 300, 302, 303, 310, 313, 336, 34, 343, 371, 38, 43, 464, 481, 489, 61, 63, 80, 81, 85, 90]",16,16,0,48,0,68.32903463522476,1.0,"female,male",0.27327437975927293,0.004175878162613611,8.718979214496615e-06,,
9,2.5538658745921166,0.133645203406739,2.5538658745921166,136.65806927044952,0.2711864406779661,0.0038960338644881,2.4389102563740166,0.5112360421129486,"[100, 108, 12, 13, 140, 154, 21, 22, 229, 238, 250, 263, 264, 266, 267, 268, 27, 271, 293, 294, 300, 302, 303, 310, 313, 336, 34, 343, 371, 38, 43, 464, 481, 489, 61, 63, 80, 81, 85, 90]",16,16,0,48,0,68.32903463522476,1.0,"female,male",0.27327437975927293,0.004175878162613611,8.718979214496615e-06,,
10,2.6015987111442884,0.13865264735401098,2.6015987111442884,148.6588061901253,0.2898550724637681,0.012549777755746177,2.485786456455983,0.4530169222534313,"[100, 12, 13, 137, 140, 178, 21, 22, 224, 227, 229, 230, 238, 263, 264, 266, 267, 268, 27, 271, 294, 297, 299, 300, 302, 303, 371, 38, 393, 43, 431, 434, 435, 476, 481, 63, 77, 81, 85, 90]",16,16,0,45,0,74.32940309506264,1.0,"male,female",0.29746990911324,0.015229673298943758,0.00011597147439628023,female,male
11,2.6015987111442884,0.13865264735401098,2.6015987111442884,148.6588061901253,0.2898550724637681,0.012549777755746177,2.485786456455983,0.4530169222534313,"[100, 12, 13, 137, 140, 178, 21, 22, 224, 227, 229, 230, 238, 263, 264, 266, 267, 268, 27, 271, 294, 297, 299, 300, 302, 303, 371, 38, 393, 43, 431, 434, 435, 476, 481, 63, 77, 81, 85, 90]",16,16,0,46,0,74.32940309506264,1.0,"male,female",0.29746990911324,0.015229673298943758,0.00011597147439628023,female,male
12,2.6015992011443814,0.13865264735401098,2.6015992011443814,148.6588061901253,0.2898550724637681,0.012549777755746177,2.5198284760588896,0.44238156069089907,"[100, 108, 13, 137, 140, 154, 21, 22, 229, 238, 250, 263, 264, 266, 267, 268, 293, 294, 300, 302, 303, 310, 313, 336, 34, 371, 38, 393, 43, 464, 481, 489, 61, 63, 77, 80, 81, 85, 90, 92]",16,16,0,45,0,74.32940309506264,1.0,"male,female",0.29746990911324,0.015229673298943758,0.00011597147439628023,female,male
13,2.6015992011443814,0.13865264735401098,2.6015992011443814,148.6588061901253,0.2898550724637681,0.012549777755746177,2.5198284760588896,0.44238156069089907,"[100, 108, 13, 137, 140, 154, 21, 22, 229, 238, 250, 263, 264, 266, 267, 268, 293, 294, 300, 302, 303, 310, 313, 336, 34, 371, 38, 393, 43, 464, 481, 489, 61, 63, 77, 80, 81, 85, 90, 92]",16,16,0,46,0,74.32940309506264,1.0,"male,female",0.29746990911324,0.015229673298943758,0.00011597147439628023,female,male
14,2.6015992261443897,0.13865264735401098,2.6015992261443897,148.6588061901253,0.2898550724637681,0.012549777755746177,2.5306769276626775,0.4411232117725845,"[12, 137, 140, 152, 178, 18, 21, 22, 229, 238, 241, 250, 263, 264, 265, 266, 267, 268, 294, 299, 300, 302, 303, 310, 336, 34, 36, 371, 38, 393, 429, 43, 434, 464, 481, 63, 77, 80, 81, 85]",16,16,0,45,0,74.32940309506264,1.0,"male,female",0.29746990911324,0.015229673298943758,0.00011597147439628023,female,male
