generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,3.2349585741477336,3.2349585741477336,0.19971635930808035,3.2349585741477336,219.29255711127485,0.42028985507246375,0.020857136456303074,2.880627945399139,0.36555830719779386,"[137, 140, 152, 155, 156, 178, 188, 200, 224, 238, 241, 250, 263, 27, 272, 286, 294, 297, 300, 325, 344, 359, 384, 396, 429, 43, 434, 442, 446, 447, 45, 477, 481, 52, 63, 70, 80, 81, 85, 96]",4,4,0,0,37,0,109.64627855563742,1.0,"male,female",0.4389584868582658,0.03733726357160405,0.0006970356255077154,female,male
1,3.2349585741477336,3.2349585741477336,0.19971635930808035,3.2349585741477336,219.29255711127485,0.42028985507246375,0.020857136456303074,2.9863243011181435,0.2949685173514182,"[137, 140, 152, 155, 156, 178, 188, 200, 224, 238, 241, 250, 263, 27, 272, 286, 294, 297, 300, 325, 344, 359, 384, 396, 429, 43, 434, 442, 446, 447, 45, 477, 481, 52, 63, 70, 80, 81, 85, 96]",8,4,0,0,15,0,109.64627855563742,1.0,"male,female",0.4389584868582658,0.03733726357160405,0.0006970356255077154,female,male
2,3.2349585741477336,3.2349585741477336,0.19971635930808035,3.2349585741477336,219.29255711127485,0.42028985507246375,0.020857136456303074,3.0199344643316763,0.24042148420833384,"[137, 140, 152, 155, 156, 178, 188, 200, 224, 238, 241, 250, 263, 27, 272, 286, 294, 297, 300, 325, 344, 359, 384, 396, 429, 43, 434, 442, 446, 447, 45, 477, 481, 52, 63, 70, 80, 81, 85, 96]",12,4,0,0,14,0,109.64627855563742,1.0,"male,female",0.4389584868582658,0.03733726357160405,0.0006970356255077154,female,male
3,3.2349585741477336,3.2349585741477336,0.19971635930808035,3.2349585741477336,219.29255711127485,0.42028985507246375,0.020857136456303074,3.0397741984287996,0.24000655388992256,"[137, 140, 152, 155, 156, 178, 188, 200, 224, 238, 241, 250, 263, 27, 272, 286, 294, 297, 300, 325, 344, 359, 384, 396, 429, 43, 434, 446, 447, 45, 470, 477, 481, 52, 63, 70, 80, 81, 85, 96]",16,4,0,0,11,0,109.64627855563742,1.0,"male,female",0.4389584868582658,0.03733726357160405,0.0006970356255077154,female,male
4,3.2349585741477336,3.2349585741477336,0.19971635930808035,3.2349585741477336,219.29255711127485,0.42028985507246375,0.020857136456303074,2.999975623871512,0.24711900327153413,"[137, 140, 152, 155, 156, 178, 188, 200, 224, 238, 241, 250, 263, 27, 272, 286, 294, 297, 300, 325, 344, 359, 384, 396, 429, 43, 434, 446, 447, 45, 470, 477, 481, 52, 63, 70, 80, 81, 85, 96]",20,4,0,0,6,0,109.64627855563742,1.0,"male,female",0.4389584868582658,0.03733726357160405,0.0006970356255077154,female,male
5,3.2349585741477336,3.2349585741477336,0.19971635930808035,3.2349585741477336,219.29255711127485,0.42028985507246375,0.020857136456303074,3.0676014876645983,0.24060029721161147,"[137, 140, 152, 155, 156, 178, 188, 200, 224, 238, 241, 250, 263, 27, 272, 286, 294, 297, 300, 325, 344, 359, 384, 396, 429, 43, 434, 446, 447, 45, 470, 477, 481, 52, 63, 70, 80, 81, 85, 96]",24,4,0,0,5,0,109.64627855563742,1.0,"male,female",0.4389584868582658,0.03733726357160405,0.0006970356255077154,female,male
6,3.2349585741477336,3.2349585741477336,0.19971635930808035,3.2349585741477336,219.29255711127485,0.42028985507246375,0.020857136456303074,3.091709736812577,0.2381355999973782,"[137, 140, 152, 155, 156, 178, 188, 200, 224, 238, 241, 250, 263, 27, 272, 286, 294, 297, 300, 325, 344, 359, 384, 396, 429, 43, 434, 446, 447, 45, 470, 477, 481, 52, 63, 70, 80, 81, 85, 96]",28,4,0,0,4,0,109.64627855563742,1.0,"male,female",0.4389584868582658,0.03733726357160405,0.0006970356255077154,female,male
7,3.2349585741477336,3.2349585741477336,0.19971635930808035,3.2349585741477336,219.29255711127485,0.42028985507246375,0.020857136456303074,3.0566543585472505,0.24553674756403446,"[137, 140, 152, 155, 156, 178, 188, 200, 224, 238, 241, 250, 263, 27, 272, 286, 294, 297, 300, 325, 344, 359, 384, 396, 429, 43, 434, 446, 447, 45, 470, 477, 481, 52, 63, 70, 80, 81, 85, 96]",32,4,0,0,4,0,109.64627855563742,1.0,"male,female",0.4389584868582658,0.03733726357160405,0.0006970356255077154,female,male
8,3.2349585741477336,3.2349585741477336,0.19971635930808035,3.2349585741477336,219.29255711127485,0.42028985507246375,0.020857136456303074,3.0957588307923447,0.2520023314312655,"[137, 140, 152, 155, 156, 178, 188, 200, 224, 238, 241, 250, 263, 27, 272, 286, 294, 297, 300, 325, 344, 359, 384, 396, 429, 43, 434, 446, 447, 45, 470, 477, 481, 52, 63, 70, 80, 81, 85, 96]",36,4,0,0,5,0,109.64627855563742,1.0,"male,female",0.4389584868582658,0.03733726357160405,0.0006970356255077154,female,male
9,3.2349585741477336,3.2349585741477336,0.19971635930808035,3.2349585741477336,219.29255711127485,0.42028985507246375,0.020857136456303074,3.087663925940224,0.24288001690407734,"[137, 140, 152, 155, 156, 178, 188, 200, 224, 238, 241, 250, 263, 27, 272, 286, 294, 297, 300, 325, 344, 359, 384, 396, 429, 43, 434, 446, 447, 45, 470, 477, 481, 52, 63, 70, 80, 81, 85, 96]",40,4,0,0,7,0,109.64627855563742,1.0,"male,female",0.4389584868582658,0.03733726357160405,0.0006970356255077154,female,male
10,3.2349585741477336,3.2349585741477336,0.19971635930808035,3.2349585741477336,219.29255711127485,0.42028985507246375,0.020857136456303074,3.119080695522943,0.23951364009877968,"[137, 140, 152, 155, 156, 178, 188, 200, 224, 238, 241, 250, 263, 27, 272, 286, 294, 297, 300, 325, 344, 359, 384, 396, 429, 43, 434, 446, 447, 45, 470, 477, 481, 52, 63, 70, 80, 81, 85, 96]",44,4,0,0,1,0,109.64627855563742,1.0,"male,female",0.4389584868582658,0.03733726357160405,0.0006970356255077154,female,male
