epoch,train_loss,validation_loss
1,0.10306324809789658,0.07495170086622238
2,0.06150072440505028,0.04676898196339607
3,0.03756329044699669,0.03129397705197334
4,0.02348969131708145,0.027369868010282516
5,0.02128373086452484,0.030348651111125946
6,0.02547646313905716,0.03229798004031181
7,0.02736695110797882,0.030624955892562866
8,0.027848290279507637,0.026361694559454918
9,0.02351464331150055,0.02184894308447838
10,0.019572017714381218,0.018850892782211304
11,0.014817033894360065,0.01778254471719265
12,0.014067201875150204,0.01802465319633484
13,0.012529795058071613,0.018809081986546516
14,0.012866226024925709,0.019430145621299744
15,0.013004474341869354,0.019375421106815338
16,0.01310680527240038,0.018537135794758797
17,0.011829938739538193,0.017062226310372353
18,0.01169269997626543,0.015169386751949787
19,0.010023584589362144,0.013337284326553345
20,0.009412731043994427,0.012096863240003586
21,0.009288795292377472,0.01158013567328453
22,0.009535808116197586,0.011395717039704323
23,0.010522432625293732,0.011193051934242249
24,0.009281406179070473,0.010912311263382435
25,0.010089616291224957,0.010726496577262878
26,0.008896846324205399,0.010765492916107178
27,0.00890043843537569,0.011044580489397049
28,0.008279428817331791,0.011453334242105484
29,0.00822362955659628,0.011748227290809155
30,0.008574755862355232,0.011865017004311085
31,0.008234903216362,0.01183440163731575
32,0.008968534879386425,0.011617306619882584
33,0.008160443976521492,0.011248706839978695
34,0.008387746289372444,0.010830751620233059
35,0.00744619220495224,0.010397148318588734
36,0.007741966750472784,0.010110904462635517
37,0.008180786855518818,0.009978077374398708
38,0.007861800491809845,0.00992238987237215
39,0.007720279507339001,0.009950913488864899
40,0.007504669018089771,0.010026917792856693
41,0.007884549908339977,0.010149681009352207
42,0.0074098724871873856,0.01018702331930399
43,0.007281546480953693,0.01016162522137165
44,0.007886572740972042,0.010051070712506771
45,0.007068026345223188,0.009898833930492401
46,0.0065996767953038216,0.009710649028420448
47,0.007404212839901447,0.009583535604178905
48,0.006984090898185968,0.009527472779154778
49,0.006986706517636776,0.009492834098637104
50,0.006715541705489159,0.00944450031965971
