node_id,candidate_group,ml_score,ris_score,fair_ris_score,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization
0,northwest_antelope_valley,0.514271441757394,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39425837320574164,0.5971446637935213,0.025853496851176667,0.0,4.426955342511207,4.401101845660031,4.426955342511207,4.426955342511207,per_group
1,northwest_antelope_valley,0.9352862115108782,0.20000000000000007,0.2000000000000001,0.0,0.0,0.2000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.39425837320574164,1.0,0.025853496851176667,0.0,1.9601352716045939,1.9342817747534171,1.9601352716045939,1.9601352716045939,per_group
10,northeast_antelope_valley,0.352581098618672,0.28571428571428564,0.28571428571428575,0.0,0.0,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.278879015721121,0.2536374218153673,0.024859131587669874,0.0,1.6217900939872916,1.5969309623996217,1.6217900939872916,1.6217900939872916,per_group
100,lancaster,0.31431354815149287,0.45454545454545453,0.4545454545454546,0.0,0.0,0.4545454545454546,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.15558231442758122,0.5881670533642692,0.0,2.4821140693831056,1.8939470160188363,2.4821140693831056,2.4821140693831056,per_group
101,lancaster,0.36602579936847257,0.5454545454545454,0.5454545454545455,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.147122338020079,0.5881670533642692,0.0,3.2462979096802775,2.658130856316008,3.2462979096802775,3.2462979096802775,per_group
102,lancaster,0.44784746864143987,0.9090909090909091,0.9090909090909092,0.0,0.0,0.9090909090909092,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.22262137016671393,0.5881670533642692,0.0,4.249884657067324,3.661717603703055,4.249884657067324,4.249884657067324,per_group
103,lancaster,0.16264683847229583,0.45454545454545453,0.4545454545454546,0.0,0.0,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05171280479325632,0.5881670533642692,0.0,2.2870068083153887,1.6988397549511196,2.2870068083153887,2.2870068083153887,per_group
104,lancaster,0.6412588092411096,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3708809145336117,0.5881670533642692,0.0,1.713765188482324,1.1255981351180546,1.713765188482324,1.713765188482324,per_group
105,lancaster,0.17306201546627104,0.36363636363636365,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027255913174067527,0.5881670533642692,0.0,1.970182718006118,1.3820156646418489,1.970182718006118,1.970182718006118,per_group
106,lancaster,0.07794656369014136,0.36363636363636365,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046099620171877416,0.5881670533642692,0.0,1.9168821883400025,1.3287151349757331,1.9168821883400025,1.9168821883400025,per_group
