epoch,train_loss,validation_loss
1,0.0710935965180397,0.048916045576334
2,0.044722333550453186,0.02937249094247818
3,0.0268765389919281,0.01692928373813629
4,0.016595270484685898,0.013574161566793919
5,0.015361862257122993,0.015581979416310787
6,0.019834036007523537,0.015469487756490707
7,0.020118756219744682,0.01279008574783802
8,0.016805162653326988,0.00974197592586279
9,0.01313858199864626,0.007783692795783281
10,0.010246925055980682,0.007124730851501226
11,0.009015091694891453,0.007321115117520094
12,0.008440634235739708,0.007722368463873863
13,0.008539343252778053,0.007938149385154247
14,0.009043671190738678,0.007806671317666769
15,0.008750323206186295,0.007237258832901716
16,0.008523735217750072,0.006386145018041134
17,0.007804702501744032,0.005444165784865618
18,0.007245464250445366,0.004615150857716799
19,0.006264807656407356,0.004151066765189171
20,0.006486022844910622,0.004136793781071901
21,0.006440979894250631,0.004266594536602497
22,0.006577514111995697,0.0043154493905603886
23,0.0064792814664542675,0.0042562102898955345
24,0.00727834040299058,0.004180884454399347
25,0.006457751616835594,0.004185227211564779
26,0.006408794783055782,0.004243470728397369
27,0.005817600525915623,0.004310367628931999
28,0.006216779351234436,0.004357307218015194
29,0.006374649237841368,0.004349579103291035
30,0.006635379046201706,0.0042926594614982605
31,0.0066589307971298695,0.004194055218249559
32,0.005971273873001337,0.004074924625456333
33,0.005926381330937147,0.003963397815823555
34,0.0058548906818032265,0.0038708229549229145
35,0.006159136071801186,0.0038081237580627203
36,0.006284915376454592,0.003774472512304783
37,0.005993494298309088,0.003779740771278739
38,0.005513728130608797,0.003768492490053177
39,0.005145507864654064,0.0037246132269501686
40,0.005660682450979948,0.0036417224910110235
41,0.005295113194733858,0.0035715175326913595
42,0.005498004145920277,0.0035648918710649014
43,0.005064072087407112,0.0035936415661126375
44,0.004529278725385666,0.003614533692598343
45,0.004492147825658321,0.0035608045291155577
46,0.004825465846806765,0.0034228190779685974
47,0.00493907555937767,0.0032976686488837004
48,0.005040073301643133,0.003256081370636821
49,0.004731764085590839,0.0032532927580177784
50,0.00432804087176919,0.003188472241163254
