generation,best_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set
0,-0.027605300967937094,6.4,0.0014156079854809437,0.056626209921355135,-0.048959721048603015,0.8309523809523809,"[15757811, 17486893, 20851551, 2384071]"
1,-0.0212962657427267,7.7,0.001778584392014519,0.04437111587746792,-0.03156831584886362,0.701360544217687,"[1253451, 17173775, 17850012, 2384071]"
2,-0.016717710223835443,8.0,0.0019056261343012705,0.03534104658197216,-0.023539995232762335,0.7333333333333335,"[1253451, 17173775, 18102660, 2384071]"
3,-0.016717710223835443,8.0,0.0019056261343012705,0.03534104658197216,-0.0226632764772186,0.7367346938775511,"[1253451, 17173775, 18102660, 2384071]"
4,-0.016717710223835443,8.0,0.0019056261343012705,0.03534104658197216,-0.0226632764772186,0.7367346938775511,"[1253451, 17173775, 18102660, 2384071]"
5,-0.016717710223835443,8.0,0.0019056261343012705,0.03534104658197216,-0.0226632764772186,0.7367346938775511,"[1253451, 17173775, 18102660, 2384071]"
