generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,2.4900978242697445,2.4900978242697445,0.11013013826859808,2.4900978242697445,150.35725394166585,0.24271844660194172,0.022458170064745563,2.0793972032083934,0.34353416097612965,"[0, 10, 13, 140, 149, 178, 179, 183, 206, 21, 233, 237, 238, 250, 259, 261, 262, 276, 28, 294, 302, 312, 32, 325, 332, 337, 343, 373, 395, 403, 420, 429, 43, 440, 447, 449, 461, 463, 471, 475, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",5,5,3,0,51,0,2.266666666666667,1.0,"palmdale,lancaster,sun_village",0.600414189996083,3.995858100039169,1.3692870379144224,"desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
1,2.5297133823823916,2.5297133823823916,0.11481062798688961,2.5297133823823916,153.28915341674366,0.2524271844660194,0.0228059284922402,2.170741057694975,0.33319825186143964,"[0, 10, 120, 13, 140, 149, 178, 179, 183, 206, 21, 233, 237, 238, 250, 259, 261, 262, 276, 28, 286, 302, 312, 32, 325, 332, 337, 343, 373, 384, 395, 403, 429, 440, 447, 449, 461, 463, 471, 475, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",10,5,1,0,19,0,2.266666666666667,1.0,"palmdale,lancaster,sun_village",0.6015290689852594,3.9847093101474056,1.3593525104453077,"desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
2,2.5297133823823916,2.5297133823823916,0.11481062798688961,2.5297133823823916,153.28915341674366,0.2524271844660194,0.0228059284922402,2.129588258420939,0.35701612060269206,"[0, 10, 120, 13, 140, 149, 178, 179, 183, 206, 21, 233, 237, 238, 250, 259, 261, 262, 276, 28, 286, 302, 312, 32, 325, 332, 337, 343, 373, 384, 395, 403, 429, 440, 447, 449, 461, 463, 471, 475, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",15,5,0,0,15,0,2.266666666666667,1.0,"palmdale,lancaster,sun_village",0.6015290689852594,3.9847093101474056,1.3593525104453077,"desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
3,2.5297133823823916,2.5297133823823916,0.11481062798688961,2.5297133823823916,153.28915341674366,0.2524271844660194,0.0228059284922402,2.144257201275713,0.3452649322765331,"[0, 10, 120, 13, 140, 149, 178, 179, 183, 206, 21, 233, 237, 238, 250, 259, 261, 262, 276, 28, 286, 302, 312, 32, 325, 332, 337, 343, 373, 384, 395, 403, 429, 440, 447, 449, 461, 463, 471, 475, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",20,5,0,0,14,0,2.266666666666667,1.0,"palmdale,lancaster,sun_village",0.6015290689852594,3.9847093101474056,1.3593525104453077,"desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
4,2.5297133823823916,2.5297133823823916,0.11481062798688961,2.5297133823823916,153.28915341674366,0.2524271844660194,0.0228059284922402,2.124486229135303,0.35514754072685034,"[0, 10, 120, 13, 140, 149, 178, 179, 183, 206, 21, 233, 237, 238, 250, 259, 261, 262, 276, 28, 286, 302, 312, 32, 325, 332, 337, 343, 373, 384, 395, 403, 429, 440, 447, 449, 461, 463, 471, 475, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",25,5,0,0,9,0,2.266666666666667,1.0,"palmdale,lancaster,sun_village",0.6015290689852594,3.9847093101474056,1.3593525104453077,"desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
5,2.588973257540483,2.588973257540483,0.12221702786986975,2.588973257540483,153.14394042840345,0.2669902912621359,0.022556235522396422,2.174590616505072,0.3519887725613252,"[0, 10, 108, 122, 13, 140, 149, 178, 179, 183, 21, 233, 237, 238, 250, 259, 261, 262, 276, 28, 286, 302, 312, 325, 332, 337, 343, 373, 384, 395, 403, 429, 440, 447, 449, 458, 461, 463, 471, 475, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",30,5,0,0,13,0,2.266666666666667,1.0,"palmdale,lancaster,sun_village",0.6015451489706802,3.9845485102931977,1.35876718138018,"desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
6,2.588973257540483,2.588973257540483,0.12221702786986975,2.588973257540483,153.14394042840345,0.2669902912621359,0.022556235522396422,2.1553577109272153,0.3377832736522335,"[0, 10, 108, 122, 13, 140, 149, 178, 179, 183, 21, 233, 237, 238, 250, 259, 261, 262, 276, 28, 286, 302, 312, 325, 332, 337, 343, 373, 384, 395, 403, 429, 440, 447, 449, 458, 461, 463, 471, 475, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",35,5,0,0,6,0,2.266666666666667,1.0,"palmdale,lancaster,sun_village",0.6015451489706802,3.9845485102931977,1.35876718138018,"desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
7,2.588973257540483,2.588973257540483,0.12221702786986975,2.588973257540483,153.14394042840345,0.2669902912621359,0.022556235522396422,2.143291173124907,0.33682946387290713,"[0, 10, 108, 122, 13, 140, 149, 178, 179, 183, 21, 233, 237, 238, 250, 259, 261, 262, 276, 28, 286, 302, 312, 325, 332, 337, 343, 373, 384, 395, 403, 429, 440, 447, 449, 458, 461, 463, 471, 475, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",40,5,0,0,9,0,2.266666666666667,1.0,"palmdale,lancaster,sun_village",0.6015451489706802,3.9845485102931977,1.35876718138018,"desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
8,2.588973257540483,2.588973257540483,0.12221702786986975,2.588973257540483,153.14394042840345,0.2669902912621359,0.022556235522396422,2.210517580012176,0.32518182294574244,"[0, 10, 108, 122, 13, 140, 149, 178, 179, 183, 21, 233, 237, 238, 250, 259, 261, 262, 276, 28, 286, 302, 312, 325, 332, 337, 343, 373, 384, 395, 403, 429, 440, 447, 449, 458, 461, 463, 471, 475, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",45,5,0,0,7,0,2.266666666666667,1.0,"palmdale,lancaster,sun_village",0.6015451489706802,3.9845485102931977,1.35876718138018,"desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
9,2.588973257540483,2.588973257540483,0.12221702786986975,2.588973257540483,153.14394042840345,0.2669902912621359,0.022556235522396422,2.163691649473866,0.33569351517093826,"[0, 10, 122, 13, 140, 149, 178, 179, 183, 21, 233, 237, 238, 250, 259, 261, 262, 276, 28, 286, 302, 312, 32, 325, 332, 337, 343, 373, 384, 395, 403, 429, 440, 447, 449, 458, 461, 463, 471, 475, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",50,5,0,0,7,0,2.266666666666667,1.0,"palmdale,lancaster,sun_village",0.6015451489706802,3.9845485102931977,1.35876718138018,"desert_view_highlands,leona_valley,littlerock,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,northeast_antelope_valley,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
