generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,2.4955442873442317,2.4955442873442317,0.11055497122052142,2.4955442873442317,152.38596207563714,0.24271844660194172,0.02160850416089887,2.197738343643347,0.3489218173172992,"[0, 10, 108, 122, 13, 140, 144, 178, 179, 183, 192, 21, 233, 237, 238, 250, 259, 261, 276, 28, 300, 312, 325, 332, 337, 343, 373, 395, 403, 429, 440, 447, 449, 45, 456, 458, 461, 463, 475, 476, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",5,5,2,0,52,0,1.9333333333333336,1.0,"palmdale,lancaster,sun_village",0.5630568105334404,3.5122890375227382,1.1924948873165204,"desert_view_highlands,littlerock,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley","acton,lake_los_angeles,lancaster,leona_valley,northeast_antelope_valley,palmdale,quartz_hill,sun_village"
1,2.5153101350869185,2.5153101350869185,0.11293542679495158,2.5153101350869185,153.34712712418084,0.24757281553398058,0.021701961944077416,2.259662681674384,0.3112506296638992,"[0, 10, 108, 122, 13, 140, 144, 178, 179, 183, 192, 21, 233, 237, 238, 250, 259, 261, 276, 28, 302, 312, 325, 332, 337, 343, 373, 395, 403, 429, 440, 447, 449, 45, 456, 458, 461, 463, 475, 476, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",10,5,2,0,22,0,1.9333333333333336,1.0,"palmdale,lancaster,sun_village",0.5634302235282126,3.508554907575016,1.1894065583265898,"desert_view_highlands,littlerock,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley","acton,lake_los_angeles,lancaster,leona_valley,northeast_antelope_valley,palmdale,quartz_hill,sun_village"
2,2.5153101350869185,2.5153101350869185,0.11293542679495158,2.5153101350869185,153.34712712418084,0.24757281553398058,0.021701961944077416,2.22947039812317,0.32443066832327055,"[0, 10, 108, 122, 13, 140, 144, 178, 179, 183, 192, 21, 233, 237, 238, 250, 259, 261, 276, 28, 302, 312, 325, 332, 337, 343, 373, 395, 403, 429, 440, 447, 449, 45, 456, 458, 461, 463, 475, 476, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",15,5,0,0,14,0,1.9333333333333336,1.0,"palmdale,lancaster,sun_village",0.5634302235282126,3.508554907575016,1.1894065583265898,"desert_view_highlands,littlerock,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley","acton,lake_los_angeles,lancaster,leona_valley,northeast_antelope_valley,palmdale,quartz_hill,sun_village"
3,2.5153101350869185,2.5153101350869185,0.11293542679495158,2.5153101350869185,153.34712712418084,0.24757281553398058,0.021701961944077416,2.2552740189317992,0.32016829092720156,"[0, 10, 108, 122, 13, 140, 144, 178, 179, 183, 192, 21, 233, 237, 238, 250, 259, 261, 276, 28, 302, 312, 325, 332, 337, 343, 373, 395, 403, 429, 440, 447, 449, 45, 456, 458, 461, 463, 475, 476, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",20,5,0,0,5,0,1.9333333333333336,1.0,"palmdale,lancaster,sun_village",0.5634302235282126,3.508554907575016,1.1894065583265898,"desert_view_highlands,littlerock,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley","acton,lake_los_angeles,lancaster,leona_valley,northeast_antelope_valley,palmdale,quartz_hill,sun_village"
4,2.5153101350869185,2.5153101350869185,0.11293542679495158,2.5153101350869185,153.34712712418084,0.24757281553398058,0.021701961944077416,2.2026076605890017,0.3250673495892537,"[0, 10, 108, 122, 13, 140, 144, 178, 179, 183, 192, 21, 233, 237, 238, 250, 259, 261, 276, 28, 302, 312, 325, 332, 337, 343, 373, 395, 403, 429, 440, 447, 449, 45, 456, 458, 461, 463, 475, 476, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",25,5,0,0,5,0,1.9333333333333336,1.0,"palmdale,lancaster,sun_village",0.5634302235282126,3.508554907575016,1.1894065583265898,"desert_view_highlands,littlerock,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley","acton,lake_los_angeles,lancaster,leona_valley,northeast_antelope_valley,palmdale,quartz_hill,sun_village"
5,2.5153101350869185,2.5153101350869185,0.11293542679495158,2.5153101350869185,153.34712712418084,0.24757281553398058,0.021701961944077416,2.244322556684261,0.31701526243523703,"[0, 10, 108, 122, 13, 140, 144, 178, 179, 183, 192, 21, 233, 237, 238, 250, 259, 261, 276, 28, 302, 312, 325, 332, 337, 343, 373, 395, 403, 429, 440, 447, 449, 45, 456, 458, 461, 463, 475, 476, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",30,5,0,0,5,0,1.9333333333333336,1.0,"palmdale,lancaster,sun_village",0.5634302235282126,3.508554907575016,1.1894065583265898,"desert_view_highlands,littlerock,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley","acton,lake_los_angeles,lancaster,leona_valley,northeast_antelope_valley,palmdale,quartz_hill,sun_village"
6,2.5153101350869185,2.5153101350869185,0.11293542679495158,2.5153101350869185,153.34712712418084,0.24757281553398058,0.021701961944077416,2.2565074306299633,0.32125771442869305,"[0, 10, 108, 122, 13, 140, 144, 178, 179, 183, 192, 21, 233, 237, 238, 250, 259, 261, 276, 28, 302, 312, 325, 332, 337, 343, 373, 395, 403, 429, 440, 447, 449, 45, 456, 458, 461, 463, 475, 476, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",35,5,0,0,4,0,1.9333333333333336,1.0,"palmdale,lancaster,sun_village",0.5634302235282126,3.508554907575016,1.1894065583265898,"desert_view_highlands,littlerock,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley","acton,lake_los_angeles,lancaster,leona_valley,northeast_antelope_valley,palmdale,quartz_hill,sun_village"
7,2.5153101350869185,2.5153101350869185,0.11293542679495158,2.5153101350869185,153.34712712418084,0.24757281553398058,0.021701961944077416,2.2577988688491604,0.30499185701724385,"[0, 10, 108, 122, 13, 140, 144, 178, 179, 183, 192, 21, 233, 237, 238, 250, 259, 261, 276, 28, 302, 312, 325, 332, 337, 343, 373, 395, 403, 429, 440, 447, 449, 45, 456, 458, 461, 463, 475, 476, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",40,5,0,0,8,0,1.9333333333333336,1.0,"palmdale,lancaster,sun_village",0.5634302235282126,3.508554907575016,1.1894065583265898,"desert_view_highlands,littlerock,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley","acton,lake_los_angeles,lancaster,leona_valley,northeast_antelope_valley,palmdale,quartz_hill,sun_village"
8,2.5153101350869185,2.5153101350869185,0.11293542679495158,2.5153101350869185,153.34712712418084,0.24757281553398058,0.021701961944077416,2.286347101657031,0.3195888495591888,"[0, 10, 108, 122, 13, 140, 144, 178, 179, 183, 192, 21, 233, 237, 238, 250, 259, 261, 276, 28, 302, 312, 325, 332, 337, 343, 373, 395, 403, 429, 440, 447, 449, 45, 456, 458, 461, 463, 475, 476, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",45,5,0,0,4,0,1.9333333333333336,1.0,"palmdale,lancaster,sun_village",0.5634302235282126,3.508554907575016,1.1894065583265898,"desert_view_highlands,littlerock,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley","acton,lake_los_angeles,lancaster,leona_valley,northeast_antelope_valley,palmdale,quartz_hill,sun_village"
9,2.5153101350869185,2.5153101350869185,0.11293542679495158,2.5153101350869185,153.34712712418084,0.24757281553398058,0.021701961944077416,2.2073214145968096,0.3306026284130795,"[0, 10, 108, 122, 13, 140, 144, 178, 179, 183, 192, 21, 233, 237, 238, 250, 259, 261, 276, 28, 302, 312, 325, 332, 337, 343, 373, 395, 403, 429, 440, 447, 449, 45, 456, 458, 461, 463, 475, 476, 480, 481, 484, 493, 497, 58, 63, 70, 81, 92]",50,5,0,0,3,0,1.9333333333333336,1.0,"palmdale,lancaster,sun_village",0.5634302235282126,3.508554907575016,1.1894065583265898,"desert_view_highlands,littlerock,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley","acton,lake_los_angeles,lancaster,leona_valley,northeast_antelope_valley,palmdale,quartz_hill,sun_village"
