generation,best_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set
0,-0.017688271604938254,4.5,0.007833333333333333,0.04320987654320984,-0.08367323163986175,0.9071428571428574,"[11, 291, 370, 452]"
1,-0.014636473429951665,4.6,0.008166666666666668,0.03743961352657,-0.030185022861254428,0.8472789115646258,"[178, 209, 403, 444]"
2,-0.014636473429951665,4.6,0.008166666666666668,0.03743961352657,-0.019451989718582724,0.8047619047619048,"[178, 209, 403, 444]"
3,-0.014636473429951665,4.6,0.008166666666666668,0.03743961352657,-0.01807506353470089,0.813265306122449,"[178, 209, 403, 444]"
4,-0.014636473429951665,4.6,0.008166666666666668,0.03743961352657,-0.01807506353470089,0.813265306122449,"[178, 209, 403, 444]"
5,-0.014636473429951665,4.6,0.008166666666666668,0.03743961352657,-0.01807506353470089,0.813265306122449,"[178, 209, 403, 444]"
