generation,best_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set
0,-0.017631313131313147,4.4,0.007666666666666666,0.04292929292929296,-0.10411428681155459,0.8636054421768709,"[134, 327, 452, 9]"
1,-0.017631313131313147,4.4,0.007666666666666666,0.04292929292929296,-0.06827199008028113,0.8023809523809524,"[134, 327, 452, 9]"
2,-0.017631313131313147,4.4,0.007666666666666666,0.04292929292929296,-0.03605386907109477,0.7391156462585036,"[169, 327, 452, 9]"
3,-0.017631313131313147,4.4,0.007666666666666666,0.04292929292929296,-0.020391590717181416,0.6870748299319729,"[169, 327, 452, 9]"
4,-0.017631313131313147,4.4,0.007666666666666666,0.04292929292929296,-0.020252008333840478,0.6748299319727892,"[169, 327, 452, 9]"
5,-0.017631313131313147,4.4,0.007666666666666666,0.04292929292929296,-0.020145632498065554,0.691156462585034,"[169, 327, 452, 9]"
