generation,best_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set
0,-0.017631313131313147,4.4,0.007666666666666666,0.04292929292929296,-0.12362030402432081,0.8268707482993197,"[134, 327, 452, 9]"
1,-0.017631313131313147,4.4,0.007666666666666666,0.04292929292929296,-0.10368780286210458,0.813265306122449,"[134, 327, 452, 9]"
2,-0.017631313131313147,4.4,0.007666666666666666,0.04292929292929296,-0.08689353935739445,0.7312925170068028,"[134, 327, 452, 9]"
3,-0.017631313131313147,4.4,0.007666666666666666,0.04292929292929296,-0.06973467307832468,0.7292517006802722,"[134, 327, 452, 9]"
4,-0.017631313131313147,4.4,0.007666666666666666,0.04292929292929296,-0.06973467307832468,0.7292517006802722,"[134, 327, 452, 9]"
5,-0.017631313131313147,4.4,0.007666666666666666,0.04292929292929296,-0.052242856147642736,0.689795918367347,"[134, 327, 452, 9]"
