generation,best_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set
0,-0.022560457516339862,4.25,0.007166666666666667,0.05228758169934639,-0.1361142371862215,0.8857142857142859,"[209, 327, 452, 78]"
1,-0.01878019323671494,4.6,0.008333333333333333,0.04589371980676321,-0.07583293020078818,0.8088435374149661,"[169, 269, 327, 452]"
2,-0.01878019323671494,4.6,0.008333333333333333,0.04589371980676321,-0.04064620285207177,0.7408163265306124,"[169, 269, 327, 452]"
3,-0.01878019323671494,4.6,0.008333333333333333,0.04589371980676321,-0.04064620285207177,0.7408163265306124,"[169, 269, 327, 452]"
4,-0.01878019323671494,4.6,0.008333333333333333,0.04589371980676321,-0.023974956729101514,0.6244897959183674,"[169, 269, 327, 452]"
5,-0.01878019323671494,4.6,0.008333333333333333,0.04589371980676321,-0.02334855985809257,0.5918367346938777,"[169, 269, 327, 452]"
