node_id,ris_global_score,fair_ris_score
0,0.2857142857142857,0.25164902786983967
1,0.2857142857142857,0.25825463304220103
10,0.8571428571428571,0.754947083609519
100,0.14285714285714285,0.16666666666666669
101,0.14285714285714285,0.09368005865124772
102,0.14285714285714285,0.12582451393491983
103,0.2857142857142857,0.25825463304220103
104,0.0,0.0
105,0.2857142857142857,0.25825463304220103
106,0.14285714285714285,0.09368005865124772
107,0.42857142857142855,0.38738194956330146
108,0.42857142857142855,0.5
109,0.0,0.0
11,0.14285714285714285,0.12582451393491983
110,0.0,0.0
111,0.2857142857142857,0.18736011730249544
112,0.42857142857142855,0.5463658560915973
113,0.14285714285714285,0.18736011730249544
114,0.5714285714285714,0.5132064634982213
115,0.0,0.0
116,0.2857142857142857,0.25825463304220103
117,0.42857142857142855,0.5
118,0.14285714285714285,0.12912731652110052
119,0.2857142857142857,0.3532166267324602
12,0.8571428571428571,0.754947083609519
120,0.42857142857142855,0.5298249400986903
121,0.0,0.0
122,0.42857142857142855,0.5
123,0.5714285714285714,0.3747202346049909
124,0.14285714285714285,0.12582451393491983
125,0.14285714285714285,0.12582451393491983
126,0.42857142857142855,0.5298249400986903
127,0.14285714285714285,0.18736011730249544
128,0.5714285714285714,0.6666666666666667
129,0.2857142857142857,0.3642439040610648
13,0.5714285714285714,0.5032980557396793
130,0.0,0.0
131,0.14285714285714285,0.12912731652110052
132,0.0,0.0
133,0.0,0.0
134,0.2857142857142857,0.25164902786983967
135,0.14285714285714285,0.16666666666666669
136,0.14285714285714285,0.12912731652110052
137,0.2857142857142857,0.3747202346049909
138,0.7142857142857143,0.6291225696745992
139,0.2857142857142857,0.25825463304220103
14,0.14285714285714285,0.1821219520305324
140,0.7142857142857143,0.8830415668311505
141,0.0,0.0
142,0.14285714285714285,0.12912731652110052
143,0.0,0.0
144,0.42857142857142855,0.5
145,0.2857142857142857,0.3642439040610648
146,0.0,0.0
147,0.14285714285714285,0.1821219520305324
148,0.0,0.0
149,0.42857142857142855,0.5
15,0.42857142857142855,0.5463658560915973
150,0.14285714285714285,0.12912731652110052
151,0.2857142857142857,0.18736011730249544
152,0.14285714285714285,0.09368005865124772
153,0.14285714285714285,0.12582451393491983
154,0.14285714285714285,0.12582451393491983
155,0.2857142857142857,0.3532166267324602
156,0.5714285714285714,0.6666666666666667
157,0.14285714285714285,0.09368005865124772
158,0.14285714285714285,0.12582451393491983
159,0.0,0.0
16,0.14285714285714285,0.09368005865124772
160,0.14285714285714285,0.12912731652110052
161,0.2857142857142857,0.3532166267324602
162,0.14285714285714285,0.18736011730249544
163,0.14285714285714285,0.09368005865124772
164,0.42857142857142855,0.3774735418047595
165,0.14285714285714285,0.12582451393491983
166,0.14285714285714285,0.16666666666666669
167,0.14285714285714285,0.09368005865124772
168,0.42857142857142855,0.3774735418047595
169,0.14285714285714285,0.12582451393491983
17,0.14285714285714285,0.12582451393491983
170,0.2857142857142857,0.25825463304220103
171,0.0,0.0
172,0.14285714285714285,0.12912731652110052
173,0.14285714285714285,0.12582451393491983
174,0.14285714285714285,0.09368005865124772
175,0.0,0.0
176,0.14285714285714285,0.09368005865124772
177,0.42857142857142855,0.28104017595374314
178,0.8571428571428571,0.7747638991266029
179,0.42857142857142855,0.5463658560915973
18,0.14285714285714285,0.16666666666666669
180,0.0,0.0
181,0.14285714285714285,0.12912731652110052
182,0.2857142857142857,0.18736011730249544
183,0.5714285714285714,0.3747202346049909
184,0.2857142857142857,0.18736011730249544
185,0.2857142857142857,0.33333333333333337
186,0.14285714285714285,0.12912731652110052
187,0.14285714285714285,0.1766083133662301
188,0.2857142857142857,0.33333333333333337
189,0.2857142857142857,0.3532166267324602
19,0.14285714285714285,0.1766083133662301
190,0.0,0.0
191,0.2857142857142857,0.25164902786983967
192,0.5714285714285714,0.5032980557396793
193,0.2857142857142857,0.3642439040610648
194,0.0,0.0
195,0.14285714285714285,0.12912731652110052
196,0.14285714285714285,0.12582451393491983
197,0.0,0.0
198,0.2857142857142857,0.18736011730249544
199,0.0,0.0
2,0.0,0.0
20,0.0,0.0
200,0.14285714285714285,0.1766083133662301
201,0.14285714285714285,0.1821219520305324
202,0.14285714285714285,0.12582451393491983
203,0.14285714285714285,0.1766083133662301
204,0.2857142857142857,0.33333333333333337
205,0.14285714285714285,0.12582451393491983
206,0.5714285714285714,0.5165092660844021
207,0.0,0.0
208,0.42857142857142855,0.38738194956330146
209,0.14285714285714285,0.16666666666666669
21,1.0,0.9005884130615228
210,0.14285714285714285,0.12912731652110052
211,0.0,0.0
212,0.14285714285714285,0.12582451393491983
213,0.0,0.0
214,0.0,0.0
215,0.2857142857142857,0.18736011730249544
216,0.14285714285714285,0.12582451393491983
217,0.14285714285714285,0.09368005865124772
218,0.2857142857142857,0.25164902786983967
219,0.2857142857142857,0.3747202346049909
22,0.2857142857142857,0.25825463304220103
220,0.2857142857142857,0.33333333333333337
221,0.0,0.0
222,0.42857142857142855,0.3774735418047595
223,0.2857142857142857,0.25164902786983967
224,0.2857142857142857,0.25825463304220103
225,0.2857142857142857,0.25825463304220103
226,0.0,0.0
227,0.14285714285714285,0.1821219520305324
228,0.2857142857142857,0.3532166267324602
229,0.2857142857142857,0.3532166267324602
23,0.14285714285714285,0.18736011730249544
230,0.2857142857142857,0.3642439040610648
231,0.0,0.0
232,0.0,0.0
233,0.42857142857142855,0.38738194956330146
234,0.14285714285714285,0.12582451393491983
235,0.14285714285714285,0.12582451393491983
236,0.14285714285714285,0.09368005865124772
237,0.5714285714285714,0.7064332534649204
238,0.5714285714285714,0.5032980557396793
239,0.14285714285714285,0.1766083133662301
24,0.0,0.0
240,0.2857142857142857,0.25164902786983967
241,0.2857142857142857,0.25164902786983967
242,0.14285714285714285,0.1766083133662301
243,0.2857142857142857,0.3532166267324602
244,0.42857142857142855,0.5
245,0.2857142857142857,0.25164902786983967
246,0.14285714285714285,0.09368005865124772
247,0.42857142857142855,0.3774735418047595
248,0.0,0.0
249,0.14285714285714285,0.12582451393491983
25,0.2857142857142857,0.18736011730249544
250,0.7142857142857143,0.46840029325623855
251,0.14285714285714285,0.12912731652110052
252,0.5714285714285714,0.5165092660844021
253,0.0,0.0
254,0.42857142857142855,0.3774735418047595
255,0.2857142857142857,0.3532166267324602
256,0.14285714285714285,0.16666666666666669
257,0.14285714285714285,0.12582451393491983
258,0.0,0.0
259,0.14285714285714285,0.16666666666666669
26,0.14285714285714285,0.12582451393491983
260,0.0,0.0
261,0.2857142857142857,0.3532166267324602
262,0.42857142857142855,0.5620803519074863
263,0.14285714285714285,0.16666666666666669
264,0.14285714285714285,0.09368005865124772
265,0.2857142857142857,0.25825463304220103
266,0.2857142857142857,0.36396843066872553
267,0.0,0.0
268,0.2857142857142857,0.25825463304220103
269,0.0,0.0
27,0.42857142857142855,0.5463658560915973
270,0.2857142857142857,0.18736011730249544
271,0.2857142857142857,0.25164902786983967
272,0.14285714285714285,0.1766083133662301
273,0.2857142857142857,0.25825463304220103
274,0.2857142857142857,0.25825463304220103
275,0.42857142857142855,0.3774735418047595
276,0.42857142857142855,0.3774735418047595
277,0.42857142857142855,0.28104017595374314
278,0.2857142857142857,0.3532166267324602
279,0.14285714285714285,0.1766083133662301
28,0.7142857142857143,0.6456365826055026
280,0.14285714285714285,0.12582451393491983
281,0.14285714285714285,0.09368005865124772
282,0.2857142857142857,0.25825463304220103
283,0.0,0.0
284,0.0,0.0
285,0.14285714285714285,0.1821219520305324
286,0.42857142857142855,0.38738194956330146
287,0.14285714285714285,0.12582451393491983
288,0.14285714285714285,0.12912731652110052
289,0.14285714285714285,0.12912731652110052
29,0.0,0.0
290,0.0,0.0
291,0.14285714285714285,0.09368005865124772
292,0.2857142857142857,0.18736011730249544
293,0.14285714285714285,0.1766083133662301
294,0.2857142857142857,0.3532166267324602
295,0.42857142857142855,0.28104017595374314
296,0.14285714285714285,0.12582451393491983
297,0.2857142857142857,0.25164902786983967
298,0.0,0.0
299,0.0,0.0
3,0.14285714285714285,0.12912731652110052
30,0.2857142857142857,0.25825463304220103
300,0.42857142857142855,0.38738194956330146
301,0.14285714285714285,0.12582451393491983
302,0.42857142857142855,0.49337122058216537
303,0.2857142857142857,0.25164902786983967
304,0.0,0.0
305,0.14285714285714285,0.12912731652110052
