node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,combined_score,score_normalization
1,0.4083558265020594,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.23350758948828315,0.48127367455369174,global
10,0.29788407163213326,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.18124478791643767,0.32265692957442643,global
100,0.698443571808988,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6350968717699038,1.0302477489362114,global
101,0.5977920269466281,0.5,0.25,0.0,0.0,0.5714285714285714,0.0,0.46757686074501575,1.5314202461802688,global
102,0.4601389666073782,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.31930562690289205,0.5466627735827265,global
103,0.5805920116384123,0.0,0.0,0.2,0.2,0.5714285714285714,0.0,0.3834512997833366,1.0474500126106676,global
104,0.7619517214409095,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6685919628315373,1.0817506751400177,global
105,0.5158234091537243,0.5,0.25,0.0,0.0,0.14285714285714285,0.0,0.24769169596031723,1.1799992953049327,global
106,0.621528827550891,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.5023668412422501,1.045292604456006,global
107,0.47010202029630777,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.3303438088728569,0.6284844500126416,global
108,0.7411210850430004,0.0,0.0,0.2222222222222222,0.2222222222222222,0.7142857142857143,0.0,0.650447451163815,1.3508833775230724,global
109,0.6461841211024718,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.5652936460187437,0.8995422167832663,global
11,0.822844760962445,0.0,0.0,0.08333333333333333,0.08333333333333333,0.8571428571428571,0.0,0.8160039402315618,1.3570131945748536,global
110,0.5862656386541515,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.36118739434986763,0.6390914837895808,global
111,0.48898083312906315,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.17868217609181852,0.43628994174273666,global
112,0.4409175165144933,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.22930834253462118,0.4991309897796873,global
113,0.6087002509364624,0.0,0.0,0.125,0.125,0.5714285714285714,0.0,0.5360595340420906,1.0278582498929993,global
114,0.5901660553236731,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.4947641933858126,0.7662910248342432,global
115,0.4575588705235746,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.27224407910754767,0.5262900968143067,global
