generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,-0.3898944099090045,-0.19800935406396158,-0.3898944099090045,43.95,0.002666666666666667,0.3986853747945898,-0.6006625113324343,0.5904623790817418,"[127, 134, 167, 169, 177, 178, 201, 203, 209, 212, 220, 224, 235, 248, 26, 264, 265, 269, 277, 28, 287, 29, 290, 291, 292, 327, 330, 331, 349, 358, 370, 412, 417, 42, 51, 53, 65, 7, 78, 9]",16,63,0,107,0,14.65,1.0,"2,0,1"
1,-0.3030207705155856,-0.1885180602424697,-0.3030207705155856,44.45,0.0006666666666666668,0.37770278715160605,-0.5402299714985874,0.5784167680650314,"[117, 127, 13, 134, 167, 169, 177, 178, 182, 201, 207, 209, 212, 224, 248, 251, 254, 264, 269, 28, 287, 29, 290, 291, 292, 327, 331, 348, 358, 370, 403, 406, 412, 417, 51, 53, 65, 7, 78, 9]",16,54,0,86,0,14.816666666666668,1.0,"2,0,1"
2,-0.13358098840978974,-0.1695677879714577,-0.13358098840978974,43.6,0.0013333333333333335,0.34046890927624873,-0.4329762440197784,0.5763366014332547,"[121, 127, 13, 133, 167, 178, 18, 182, 201, 203, 220, 224, 235, 248, 251, 26, 264, 265, 269, 287, 290, 292, 3, 327, 330, 331, 349, 370, 376, 382, 403, 406, 412, 51, 53, 55, 56, 78, 9, 94]",16,54,0,84,0,14.533333333333333,1.0,"2,0,1"
3,-0.13358098840978974,-0.1695677879714577,-0.13358098840978974,43.6,0.0013333333333333335,0.34046890927624873,-0.4003413352923737,0.5330580351145002,"[121, 127, 13, 133, 167, 178, 18, 182, 201, 203, 220, 224, 235, 248, 251, 26, 264, 265, 269, 287, 290, 292, 3, 327, 330, 331, 349, 370, 376, 382, 403, 406, 412, 51, 53, 55, 56, 78, 9, 94]",16,75,0,104,0,14.533333333333333,1.0,"2,0,1"
4,-0.09211474117437679,-0.16508067142678193,-0.09211474117437679,44.35,0.0006666666666666668,0.3308280095202305,-0.34964083237659793,0.5101468572208144,"[121, 127, 13, 134, 167, 169, 170, 178, 18, 182, 201, 203, 207, 209, 212, 229, 248, 251, 254, 26, 264, 265, 287, 290, 291, 330, 331, 348, 349, 358, 370, 376, 382, 406, 412, 417, 42, 53, 7, 78]",16,52,0,82,0,14.783333333333331,1.0,"2,0,1"
5,-0.09211474117437679,-0.16508067142678193,-0.09211474117437679,44.35,0.0006666666666666668,0.3308280095202305,-0.32508770827126654,0.4801996392542529,"[121, 127, 13, 134, 167, 169, 170, 178, 18, 182, 201, 203, 207, 209, 212, 229, 248, 251, 254, 26, 264, 265, 287, 290, 291, 330, 331, 348, 349, 358, 370, 376, 382, 406, 412, 417, 42, 53, 7, 78]",16,57,0,86,0,14.783333333333331,1.0,"2,0,1"
6,-0.09211474117437679,-0.16508067142678193,-0.09211474117437679,44.35,0.0006666666666666668,0.3308280095202305,-0.31651439843390855,0.49503563877124984,"[121, 127, 13, 134, 167, 169, 170, 178, 18, 182, 201, 203, 207, 209, 212, 229, 248, 251, 254, 26, 264, 265, 287, 290, 291, 330, 331, 348, 349, 358, 370, 376, 382, 406, 412, 417, 42, 53, 7, 78]",16,60,0,90,0,14.783333333333331,1.0,"2,0,1"
7,-0.09211474117437679,-0.16508067142678193,-0.09211474117437679,44.35,0.0006666666666666668,0.3308280095202305,-0.30857766874226555,0.48778343160012777,"[121, 127, 13, 134, 167, 169, 170, 178, 18, 182, 201, 203, 207, 209, 212, 229, 248, 251, 254, 26, 264, 265, 287, 290, 291, 330, 331, 348, 349, 358, 370, 376, 382, 406, 412, 417, 42, 53, 7, 78]",16,59,0,89,0,14.783333333333331,1.0,"2,0,1"
8,-0.09211474117437679,-0.16508067142678193,-0.09211474117437679,44.35,0.0006666666666666668,0.3308280095202305,-0.2832744693238464,0.4711533762555723,"[121, 127, 13, 134, 167, 169, 170, 178, 18, 182, 201, 203, 207, 209, 212, 229, 248, 251, 254, 26, 264, 265, 287, 290, 291, 330, 331, 348, 349, 358, 370, 376, 382, 406, 412, 417, 42, 53, 7, 78]",16,63,0,93,0,14.783333333333331,1.0,"2,0,1"
9,-0.09211474117437679,-0.16508067142678193,-0.09211474117437679,44.35,0.0006666666666666668,0.3308280095202305,-0.2744744570426735,0.46668617526311157,"[121, 127, 13, 134, 167, 169, 170, 178, 18, 182, 201, 203, 207, 209, 212, 229, 248, 251, 254, 26, 264, 265, 287, 290, 291, 330, 331, 348, 349, 358, 370, 376, 382, 406, 412, 417, 42, 53, 7, 78]",16,48,0,79,0,14.783333333333331,1.0,"2,0,1"
