reference_stack_name,reference_kind,stack_name,delta_f_score,delta_mf,delta_dcv,delta_spread,delta_extra_spread,runtime_speedup_vs_baseline,dataset,protected_attribute,budget
community_aware_fair_greedy,baseline,node2vec_xgboost_community_siea,0.2674002508295479,0.07712418300653594,-0.45767631865255975,0.8966666666666683,0.8966666666666683,0.04733260211098677,graph_spa_500_0,gender,40
community_aware_fair_greedy,baseline,graphsage_community_ea_memetic,0.26323186179198516,0.07384313725490196,-0.4526205863290683,-0.3500000000000014,-0.3500000000000014,0.045859918778877774,graph_spa_500_0,gender,40
community_aware_fair_greedy,baseline,gcn_community_ea_memetic,0.2628659391255702,0.0750092036814726,-0.45072267456966786,0.4099999999999966,0.4099999999999966,0.04235319418044133,graph_spa_500_0,gender,40
community_aware_fair_greedy,baseline,node2vec_xgboost_community_ea_memetic,0.2626032598887467,0.0747234893957583,-0.45048303038173515,0.28333333333333144,0.28333333333333144,0.04080678072558844,graph_spa_500_0,gender,40
community_aware_fair_greedy,baseline,graphsage_community_siea,0.2085844447614204,0.058797385620915035,-0.3583715039019258,-0.13333333333333286,-0.13333333333333286,0.04321395709419267,graph_spa_500_0,gender,40
community_aware_fair_greedy,baseline,gcn_community_siea,0.1576480446938004,0.04556862745098039,-0.2697274619366204,0.9500000000000028,0.9500000000000028,0.05160761495347333,graph_spa_500_0,gender,40
