generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,0.21220461970452104,0.21220461970452104,-0.12272495320748929,0.21220461970452104,128.81748112088871,0.0,0.24544990641497857,0.06723136955635987,0.3481717651982729,"[10, 114, 140, 170, 218, 223, 224, 227, 238, 254, 258, 261, 262, 263, 302, 315, 317, 33, 384, 4, 403, 429, 43, 434, 456, 458, 461, 464, 473, 476, 480, 481, 492, 493, 52, 58, 63, 80, 81, 92]",4,4,1,0,37,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.36266952793820423,3.2319771098277,1.3581706221762768,"leona_valley,littlerock,quartz_hill,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
1,0.24658356514224714,0.24658356514224714,-0.12146775966338012,0.24658356514224714,122.9255133245959,0.0,0.24293551932676025,0.15993212494330117,0.34988805376008425,"[10, 114, 139, 140, 179, 223, 224, 227, 238, 254, 258, 261, 262, 263, 264, 302, 317, 33, 384, 4, 403, 429, 43, 434, 441, 456, 458, 461, 464, 473, 476, 480, 481, 492, 493, 58, 63, 80, 81, 92]",8,4,0,0,21,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.36047316597775314,3.249548005511308,1.365250857488103,"leona_valley,littlerock,quartz_hill,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
2,0.2558560545533013,0.2558560545533013,-0.12028204261890016,0.2558560545533013,121.1768083380141,0.0,0.24056408523780032,0.10432391427585821,0.33029680288878055,"[10, 114, 139, 140, 179, 189, 223, 224, 238, 254, 258, 261, 262, 263, 264, 266, 302, 317, 33, 384, 4, 403, 429, 43, 434, 441, 456, 458, 461, 464, 470, 476, 480, 481, 492, 5, 58, 63, 81, 92]",12,4,0,0,16,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3528600713397567,3.2161729052947923,1.3660343454206196,"leona_valley,littlerock,northeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
3,0.2558560545533013,0.2558560545533013,-0.12028204261890016,0.2558560545533013,121.1768083380141,0.0,0.24056408523780032,0.16545645273341048,0.3044392335739808,"[10, 114, 139, 140, 179, 189, 223, 224, 238, 254, 258, 261, 262, 263, 264, 266, 302, 317, 33, 384, 4, 403, 429, 43, 434, 441, 456, 458, 461, 464, 470, 476, 480, 481, 492, 5, 58, 63, 81, 92]",16,4,0,0,16,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3528600713397567,3.2161729052947923,1.3660343454206196,"leona_valley,littlerock,northeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
4,0.2558560545533013,0.2558560545533013,-0.12028204261890016,0.2558560545533013,121.1768083380141,0.0,0.24056408523780032,0.1382404620910005,0.2731648606696876,"[10, 114, 139, 140, 179, 189, 223, 224, 238, 254, 258, 261, 262, 263, 264, 266, 302, 317, 33, 384, 4, 403, 429, 43, 434, 441, 456, 458, 461, 464, 470, 476, 480, 481, 492, 5, 58, 63, 81, 92]",20,4,0,0,10,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3528600713397567,3.2161729052947923,1.3660343454206196,"leona_valley,littlerock,northeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
5,0.2558560545533013,0.2558560545533013,-0.12028204261890016,0.2558560545533013,121.1768083380141,0.0,0.24056408523780032,0.16234957366909747,0.2858808729504904,"[10, 114, 139, 140, 179, 189, 223, 224, 238, 254, 258, 261, 262, 263, 264, 266, 302, 317, 33, 384, 4, 403, 429, 43, 434, 441, 456, 458, 461, 464, 470, 476, 480, 481, 492, 5, 58, 63, 81, 92]",24,4,0,0,9,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3528600713397567,3.2161729052947923,1.3660343454206196,"leona_valley,littlerock,northeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
6,0.2558560545533013,0.2558560545533013,-0.12028204261890016,0.2558560545533013,121.1768083380141,0.0,0.24056408523780032,0.15252436814350123,0.2694963279175274,"[10, 114, 139, 140, 179, 189, 223, 224, 238, 254, 258, 261, 262, 263, 264, 266, 302, 317, 33, 384, 4, 403, 429, 43, 434, 441, 456, 458, 461, 464, 470, 476, 480, 481, 492, 5, 58, 63, 81, 92]",28,4,0,0,8,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3528600713397567,3.2161729052947923,1.3660343454206196,"leona_valley,littlerock,northeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
7,0.2558560545533013,0.2558560545533013,-0.12028204261890016,0.2558560545533013,121.1768083380141,0.0,0.24056408523780032,0.15188613892017452,0.2775767818711001,"[10, 114, 139, 140, 179, 189, 223, 224, 238, 254, 258, 261, 262, 263, 264, 266, 302, 317, 33, 384, 4, 403, 429, 43, 434, 441, 456, 458, 461, 464, 470, 476, 480, 481, 492, 5, 58, 63, 81, 92]",32,4,0,0,11,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3528600713397567,3.2161729052947923,1.3660343454206196,"leona_valley,littlerock,northeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
8,0.2558560545533013,0.2558560545533013,-0.12028204261890016,0.2558560545533013,121.1768083380141,0.0,0.24056408523780032,0.16071152179426065,0.26556391135637264,"[10, 114, 139, 140, 179, 189, 223, 224, 238, 254, 258, 261, 262, 263, 264, 266, 302, 317, 33, 384, 4, 403, 429, 43, 434, 441, 456, 458, 461, 464, 470, 476, 480, 481, 492, 5, 58, 63, 81, 92]",36,4,0,0,6,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3528600713397567,3.2161729052947923,1.3660343454206196,"leona_valley,littlerock,northeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
9,0.2558560545533013,0.2558560545533013,-0.12028204261890016,0.2558560545533013,121.1768083380141,0.0,0.24056408523780032,0.1914587603570438,0.2519988522802665,"[10, 114, 139, 140, 179, 189, 223, 224, 238, 254, 258, 261, 262, 263, 264, 266, 302, 317, 33, 384, 4, 403, 429, 43, 434, 441, 456, 458, 461, 464, 470, 476, 480, 481, 492, 5, 58, 63, 81, 92]",40,4,0,0,7,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3528600713397567,3.2161729052947923,1.3660343454206196,"leona_valley,littlerock,northeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
