generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,-0.6382664260644837,-0.13150304873017726,-0.6382664260644837,83.5534419272296,0.0,0.2630060974603545,-0.8310870035295438,0.552508203918024,"[0, 10, 127, 139, 179, 189, 196, 223, 224, 227, 239, 241, 246, 258, 261, 262, 263, 264, 272, 309, 317, 327, 33, 334, 393, 403, 434, 462, 465, 471, 476, 480, 483, 485, 494, 495, 52, 80, 81, 9]",16,16,0,63,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3485268772293674,3.481397894372993,1.4493837608021398,"leona_valley,littlerock,northeast_antelope_valley,quartz_hill,sun_village","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,southeast_antelope_valley"
1,-0.6382664260644837,-0.13150304873017726,-0.6382664260644837,83.5534419272296,0.0,0.2630060974603545,-0.7455516397859211,0.5624939206833264,"[0, 10, 127, 139, 179, 189, 196, 223, 224, 227, 239, 241, 246, 258, 261, 262, 263, 264, 272, 309, 317, 327, 33, 334, 393, 403, 434, 462, 465, 471, 476, 480, 483, 485, 494, 495, 52, 80, 81, 9]",16,16,0,46,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3485268772293674,3.481397894372993,1.4493837608021398,"leona_valley,littlerock,northeast_antelope_valley,quartz_hill,sun_village","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,southeast_antelope_valley"
2,-0.6382664260644837,-0.13150304873017726,-0.6382664260644837,83.5534419272296,0.0,0.2630060974603545,-0.7242061735216359,0.5574703594703173,"[0, 10, 127, 139, 179, 189, 196, 223, 224, 227, 239, 241, 246, 258, 261, 262, 263, 264, 272, 309, 317, 327, 33, 334, 393, 403, 434, 462, 465, 471, 476, 480, 483, 485, 494, 495, 52, 80, 81, 9]",16,16,0,46,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3485268772293674,3.481397894372993,1.4493837608021398,"leona_valley,littlerock,northeast_antelope_valley,quartz_hill,sun_village","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,southeast_antelope_valley"
3,-0.6382664260644837,-0.13150304873017726,-0.6382664260644837,83.5534419272296,0.0,0.2630060974603545,-0.6971631667409383,0.5508768591783545,"[0, 10, 127, 139, 179, 189, 196, 223, 224, 227, 239, 241, 246, 258, 261, 262, 263, 264, 272, 309, 317, 327, 33, 334, 393, 403, 434, 462, 465, 471, 476, 480, 483, 485, 494, 495, 52, 80, 81, 9]",16,16,0,45,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3485268772293674,3.481397894372993,1.4493837608021398,"leona_valley,littlerock,northeast_antelope_valley,quartz_hill,sun_village","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,southeast_antelope_valley"
4,-0.6382664260644837,-0.13150304873017726,-0.6382664260644837,83.5534419272296,0.0,0.2630060974603545,-0.6891853397585391,0.5395502053469486,"[0, 10, 127, 139, 179, 189, 196, 223, 224, 227, 239, 241, 246, 258, 261, 262, 263, 264, 272, 309, 317, 327, 33, 334, 393, 403, 434, 462, 465, 471, 476, 480, 483, 485, 494, 495, 52, 80, 81, 9]",16,16,0,47,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3485268772293674,3.481397894372993,1.4493837608021398,"leona_valley,littlerock,northeast_antelope_valley,quartz_hill,sun_village","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,southeast_antelope_valley"
5,-0.5772310455884203,-0.1283110433503426,-0.5772310455884203,99.90246208575174,0.0,0.2566220867006852,-0.6580607208471608,0.5143299954453798,"[0, 10, 122, 139, 179, 192, 223, 224, 231, 238, 241, 258, 261, 262, 263, 3, 309, 327, 33, 334, 344, 403, 428, 43, 434, 461, 462, 464, 471, 476, 480, 481, 493, 495, 5, 58, 63, 80, 81, 92]",16,16,0,46,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3706016351494726,3.7018535854708854,1.4964528217564241,"leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
6,-0.5772310455884203,-0.1283110433503426,-0.5772310455884203,99.90246208575174,0.0,0.2566220867006852,-0.6538975488503971,0.49354306816558036,"[0, 10, 122, 139, 179, 192, 223, 224, 231, 238, 241, 258, 261, 262, 263, 3, 309, 327, 33, 334, 344, 403, 428, 43, 434, 461, 462, 464, 471, 476, 480, 481, 493, 495, 5, 58, 63, 80, 81, 92]",16,16,0,47,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3706016351494726,3.7018535854708854,1.4964528217564241,"leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
7,-0.5772310455884203,-0.1283110433503426,-0.5772310455884203,99.90246208575174,0.0,0.2566220867006852,-0.6453512471280778,0.49393208900786484,"[0, 10, 122, 139, 179, 192, 223, 224, 231, 238, 241, 258, 261, 262, 263, 3, 309, 327, 33, 334, 344, 403, 428, 43, 434, 461, 462, 464, 471, 476, 480, 481, 493, 495, 5, 58, 63, 80, 81, 92]",16,16,0,47,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3706016351494726,3.7018535854708854,1.4964528217564241,"leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
8,-0.5751622591408552,-0.1275613845967597,-0.5751622591408552,91.47975098296199,0.0,0.2551227691935194,-0.633301117720052,0.49294705225155266,"[0, 114, 122, 139, 179, 192, 223, 227, 231, 238, 243, 246, 258, 262, 263, 309, 327, 33, 334, 344, 393, 403, 428, 43, 434, 461, 463, 464, 471, 476, 480, 481, 492, 495, 5, 58, 6, 81, 9, 92]",16,16,0,47,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3557431864771314,3.8207211748496146,1.544986803623402,"leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
9,-0.5751622591408552,-0.1275613845967597,-0.5751622591408552,91.47975098296199,0.0,0.2551227691935194,-0.6306868599042983,0.4809711538493346,"[0, 114, 122, 139, 179, 192, 223, 227, 231, 238, 243, 246, 258, 262, 263, 309, 327, 33, 334, 344, 393, 403, 428, 43, 434, 461, 463, 464, 471, 476, 480, 481, 492, 495, 5, 58, 6, 81, 9, 92]",16,16,0,46,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3557431864771314,3.8207211748496146,1.544986803623402,"leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
10,-0.5751622591408552,-0.1275613845967597,-0.5751622591408552,91.47975098296199,0.0,0.2551227691935194,-0.6286627502868466,0.4652656000082382,"[0, 114, 122, 139, 179, 192, 223, 227, 231, 238, 243, 246, 258, 262, 263, 309, 327, 33, 334, 344, 393, 403, 428, 43, 434, 461, 463, 464, 471, 476, 480, 481, 492, 495, 5, 58, 6, 81, 9, 92]",16,16,0,45,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3557431864771314,3.8207211748496146,1.544986803623402,"leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
11,-0.5751622591408552,-0.1275613845967597,-0.5751622591408552,91.47975098296199,0.0,0.2551227691935194,-0.6161152966264482,0.43392842680467986,"[0, 114, 122, 139, 179, 192, 223, 227, 231, 238, 243, 246, 258, 262, 263, 309, 327, 33, 334, 344, 393, 403, 428, 43, 434, 461, 463, 464, 471, 476, 480, 481, 492, 495, 5, 58, 6, 81, 9, 92]",16,16,0,45,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3557431864771314,3.8207211748496146,1.544986803623402,"leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
12,-0.5751622591408552,-0.1275613845967597,-0.5751622591408552,91.47975098296199,0.0,0.2551227691935194,-0.6153490617693922,0.4420097752005579,"[0, 114, 122, 139, 179, 192, 223, 227, 231, 238, 243, 246, 258, 262, 263, 309, 327, 33, 334, 344, 393, 403, 428, 43, 434, 461, 463, 464, 471, 476, 480, 481, 492, 495, 5, 58, 6, 81, 9, 92]",16,16,0,45,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3557431864771314,3.8207211748496146,1.544986803623402,"leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
13,-0.5751622591408552,-0.1275613845967597,-0.5751622591408552,91.47975098296199,0.0,0.2551227691935194,-0.6085120511071751,0.41688885367635453,"[0, 114, 122, 139, 179, 192, 223, 227, 231, 238, 243, 246, 258, 262, 263, 309, 327, 33, 334, 344, 393, 403, 428, 43, 434, 461, 463, 464, 471, 476, 480, 481, 492, 495, 5, 58, 6, 81, 9, 92]",16,16,0,42,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3557431864771314,3.8207211748496146,1.544986803623402,"leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
14,-0.5647730675810058,-0.12656978877296432,-0.5647730675810058,87.98234100979842,0.0,0.25313957754592864,-0.6009054690584157,0.4268918505517357,"[0, 10, 114, 122, 139, 179, 187, 189, 192, 223, 224, 231, 238, 243, 246, 258, 261, 262, 263, 3, 315, 327, 33, 334, 344, 403, 428, 429, 43, 434, 461, 463, 464, 476, 480, 481, 492, 58, 81, 9]",16,16,0,45,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3251323818165233,3.398940945467813,1.4497920471703025,"leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
15,-0.5647730675810058,-0.12656978877296432,-0.5647730675810058,87.98234100979842,0.0,0.25313957754592864,-0.5981120028561758,0.42451869096243894,"[0, 10, 114, 122, 139, 179, 187, 189, 192, 223, 224, 231, 238, 243, 246, 258, 261, 262, 263, 3, 315, 327, 33, 334, 344, 403, 428, 429, 43, 434, 461, 463, 464, 476, 480, 481, 492, 58, 81, 9]",16,16,0,44,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3251323818165233,3.398940945467813,1.4497920471703025,"leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
16,-0.5647730675810058,-0.12656978877296432,-0.5647730675810058,87.98234100979842,0.0,0.25313957754592864,-0.5981120028561758,0.42451869096243894,"[0, 10, 114, 122, 139, 179, 187, 189, 192, 223, 224, 231, 238, 243, 246, 258, 261, 262, 263, 3, 315, 327, 33, 334, 344, 403, 428, 429, 43, 434, 461, 463, 464, 476, 480, 481, 492, 58, 81, 9]",16,16,0,45,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3251323818165233,3.398940945467813,1.4497920471703025,"leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
17,-0.5509960595828347,-0.12538186916620503,-0.5509960595828347,85.12859951319977,0.0,0.25076373833241006,-0.5897766633301574,0.41841556056060064,"[0, 10, 114, 122, 139, 179, 189, 192, 223, 224, 227, 231, 238, 243, 246, 259, 260, 261, 262, 263, 3, 327, 33, 334, 344, 403, 428, 429, 43, 458, 461, 462, 464, 476, 480, 481, 492, 6, 81, 92]",16,16,0,45,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.30639873451144745,3.0693459882188585,1.3370323476371255,"leona_valley,littlerock,northeast_antelope_valley,quartz_hill,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
18,-0.5509960595828347,-0.12538186916620503,-0.5509960595828347,85.12859951319977,0.0,0.25076373833241006,-0.5878855617203838,0.4406371893290978,"[0, 10, 114, 122, 139, 179, 189, 192, 223, 224, 227, 231, 238, 243, 246, 259, 260, 261, 262, 263, 3, 327, 33, 334, 344, 403, 428, 429, 43, 458, 461, 462, 464, 476, 480, 481, 492, 6, 81, 92]",16,16,0,47,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.30639873451144745,3.0693459882188585,1.3370323476371255,"leona_valley,littlerock,northeast_antelope_valley,quartz_hill,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
19,-0.5509960595828347,-0.12538186916620503,-0.5509960595828347,85.12859951319977,0.0,0.25076373833241006,-0.5846907076810568,0.4482546056852417,"[0, 10, 114, 122, 139, 179, 189, 192, 223, 224, 227, 231, 238, 243, 246, 259, 260, 261, 262, 263, 3, 327, 33, 334, 344, 403, 428, 429, 43, 458, 461, 462, 464, 476, 480, 481, 492, 6, 81, 92]",16,16,0,46,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.30639873451144745,3.0693459882188585,1.3370323476371255,"leona_valley,littlerock,northeast_antelope_valley,quartz_hill,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,sun_village"
