generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,-0.625764930347331,-0.13125031492486225,-0.625764930347331,92.51826436996818,0.0,0.2625006298497245,-0.904090270031989,0.5073145547262824,"[0, 117, 12, 140, 179, 189, 223, 224, 238, 241, 257, 258, 260, 262, 263, 264, 266, 302, 309, 315, 317, 33, 334, 403, 428, 434, 441, 461, 462, 468, 471, 480, 481, 485, 486, 493, 494, 5, 52, 81]",16,16,0,60,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.343239525873864,3.440562844756816,1.4922701447485756,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
1,-0.625764930347331,-0.13125031492486225,-0.625764930347331,92.51826436996818,0.0,0.2625006298497245,-0.731264203576278,0.5217430568825556,"[0, 117, 12, 140, 179, 189, 223, 224, 238, 241, 257, 258, 260, 262, 263, 264, 266, 302, 309, 315, 317, 33, 334, 403, 428, 434, 441, 461, 462, 468, 471, 480, 481, 485, 486, 493, 494, 5, 52, 81]",16,16,0,46,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.343239525873864,3.440562844756816,1.4922701447485756,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
2,-0.625764930347331,-0.13125031492486225,-0.625764930347331,92.51826436996818,0.0,0.2625006298497245,-0.7074953512819371,0.49644700842192635,"[0, 117, 12, 140, 179, 189, 223, 224, 238, 241, 257, 258, 260, 262, 263, 264, 266, 302, 309, 315, 317, 33, 334, 403, 428, 434, 441, 461, 462, 468, 471, 480, 481, 485, 486, 493, 494, 5, 52, 81]",16,16,0,46,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.343239525873864,3.440562844756816,1.4922701447485756,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
3,-0.625764930347331,-0.13125031492486225,-0.625764930347331,92.51826436996818,0.0,0.2625006298497245,-0.6790009752974688,0.5058702829923918,"[0, 117, 12, 140, 179, 189, 223, 224, 238, 241, 257, 258, 260, 262, 263, 264, 266, 302, 309, 315, 317, 33, 334, 403, 428, 434, 441, 461, 462, 468, 471, 480, 481, 485, 486, 493, 494, 5, 52, 81]",16,16,0,46,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.343239525873864,3.440562844756816,1.4922701447485756,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
4,-0.625764930347331,-0.13125031492486225,-0.625764930347331,92.51826436996818,0.0,0.2625006298497245,-0.6689046460479078,0.49576103797969473,"[0, 117, 12, 140, 179, 189, 223, 224, 238, 241, 257, 258, 260, 262, 263, 264, 266, 302, 309, 315, 317, 33, 334, 403, 428, 434, 441, 461, 462, 468, 471, 480, 481, 485, 486, 493, 494, 5, 52, 81]",16,16,0,45,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.343239525873864,3.440562844756816,1.4922701447485756,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
5,-0.625764930347331,-0.13125031492486225,-0.625764930347331,92.51826436996818,0.0,0.2625006298497245,-0.6622463212735509,0.49645597197213237,"[0, 117, 12, 140, 179, 189, 223, 224, 238, 241, 257, 258, 260, 262, 263, 264, 266, 302, 309, 315, 317, 33, 334, 403, 428, 434, 441, 461, 462, 468, 471, 480, 481, 485, 486, 493, 494, 5, 52, 81]",16,16,0,47,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.343239525873864,3.440562844756816,1.4922701447485756,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
6,-0.625764930347331,-0.13125031492486225,-0.625764930347331,92.51826436996818,0.0,0.2625006298497245,-0.655672323919268,0.4753221299502065,"[0, 117, 12, 140, 179, 189, 223, 224, 238, 241, 257, 258, 260, 262, 263, 264, 266, 302, 309, 315, 317, 33, 334, 403, 428, 434, 441, 461, 462, 468, 471, 480, 481, 485, 486, 493, 494, 5, 52, 81]",16,16,0,46,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.343239525873864,3.440562844756816,1.4922701447485756,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
7,-0.6050422018492804,-0.12951864552048464,-0.6050422018492804,88.99785620670286,0.0,0.2590372910409693,-0.6441556914851786,0.4746679880728041,"[0, 117, 12, 122, 142, 179, 223, 229, 238, 241, 257, 260, 262, 263, 3, 302, 315, 317, 33, 334, 4, 403, 428, 429, 43, 434, 461, 462, 468, 476, 479, 480, 481, 485, 486, 493, 5, 52, 80, 92]",16,16,0,46,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.3347622888251985,3.4914262670488103,1.5133443972139538,"acton,leona_valley,littlerock","desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
8,-0.600082905495167,-0.1277794313449977,-0.600082905495167,69.60888410410035,0.0,0.2555588626899954,-0.6391652334587179,0.46436696415150586,"[0, 1, 10, 12, 122, 139, 140, 179, 189, 223, 229, 238, 241, 256, 257, 258, 259, 260, 261, 262, 263, 266, 3, 309, 315, 317, 33, 334, 4, 403, 428, 43, 461, 462, 464, 471, 480, 481, 493, 8]",16,16,0,45,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.29104388403208853,3.0049822610766252,1.3502072220595756,"leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
9,-0.600082905495167,-0.1277794313449977,-0.600082905495167,69.60888410410035,0.0,0.2555588626899954,-0.6359341765499088,0.4664178504575215,"[0, 1, 10, 12, 122, 139, 140, 179, 189, 223, 229, 238, 241, 256, 257, 258, 259, 260, 261, 262, 263, 266, 3, 309, 315, 317, 33, 334, 4, 403, 428, 43, 461, 462, 464, 471, 480, 481, 493, 8]",16,16,0,47,3,0.0,0.7692307692307693,"desert_view_highlands,northwest_antelope_valley,northwest_palmdale",0.29104388403208853,3.0049822610766252,1.3502072220595756,"leona_valley,littlerock,northeast_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_antelope_valley,northwest_palmdale,palmdale,quartz_hill,sun_village"
